Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2
2019-08-1213:13:51.3080,0,0.1,0.01,0.78,0.43,-9.73,-45.94,46.5,145.62,12.381,1,1
2019-08-1213:13:51.3970,0,0.1,0.01,0.78,0.43,-9.73,-45.94,46.5,145.62,12.383,1,1
2019-08-1213:13:51.4880,0,0.01,0,0.78,0.43,-9.73,-45.94,46.5,145.62,12.38,1,1
2019-08-1213:13:51.5770,0,0.01,0,0.78,0.43,-9.73,-45.94,46.5,145.62,12.382,1,1
2019-08-1213:13:51.6980,0,0,0,0.78,0.43,-9.73,-45.94,46.5,145.62,12.383,1,1
2019-08-1213:13:51.7880,0,0,0,0.78,0.43,-9.73,-45.94,46.5,55,12.385,1,1
2019-08-1213:13:51.9080,0,0,0,0.78,0.43,-9.73,-12.31,-19.5,61.06,12.386,1,1
2019-08-1213:13:51.9970,0,0,0,0.78,0.43,-9.73,-14.19,-15.81,55.25,12.384,1,1
2019-08-1213:13:52.0870,0,0,0,0.78,0.43,-9.73,-13.13,-18.94,60.25,12.386,1,1
2019-08-1213:13:52.1770,0,0,0,0.78,0.43,-9.73,-12.88,-16.37,60.25,12.386,1,1
2019-08-1213:13:52.2980,0,0,0,0.78,0.43,-9.77,-12.88,-16.37,60.25,12.387,1,1
2019-08-1213:13:52.3880,0,0,0,0.74,0.43,-9.77,-12.88,-16.37,60.25,12.387,1,1
2019-08-1213:13:52.4770,0,0,0,0.74,0.43,-9.77,-12.88,-16.37,60.25,12.387,1,1
2019-08-1213:13:52.5670,0,0,0,0.74,0.43,-9.77,-12.88,-16.37,60.25,12.386,1,1
2019-08-1213:13:52.6880,0,-0.01,-0.01,0.74,0.43,-9.77,-12.88,-16.37,60.25,12.38,1,1
2019-08-1213:13:52.7780,0,0,0,0.74,0.43,-9.77,-12.88,-16.37,60.25,12.347,1,1
2019-08-1213:13:52.8980,0,0,0,0.74,0.43,-9.77,-12.88,-16.37,60.25,12.244,1,1
2019-08-1213:13:52.9880,0,0,0,0.74,0.43,-9.77,-12.88,-16.37,80.37,12.209,1,1
2019-08-1213:13:53.0780,0.01,0.44,0,0.74,0.43,-9.77,-23.75,-7.87,64.12,12.25,1,1
2019-08-1213:13:53.1670,0.01,0.44,0,0.74,0.43,-9.77,-15.88,-18.81,64.12,11.961,1,1
2019-08-1213:13:53.3180,0.01,0.44,0,-2.94,2.65,-14.21,-15.88,-18.81,64.12,12.146,1,1
2019-08-1213:13:53.3780,0.01,0.44,0,-8.45,-5.09,-9.46,-15.88,-18.81,64.12,12.22,1,1
2019-08-1213:13:53.4670,0.01,0.44,0,-8.45,-5.09,-9.46,-15.88,-18.81,64.12,11.681,1,1
2019-08-1213:13:53.5570,-2.36,-0.47,-1.4,-8.45,-5.09,-9.46,-15.88,-18.81,64.12,11.678,1,1
2019-08-1213:13:53.6780,-5.42,3.09,-1.11,-8.45,-5.09,-9.46,-15.88,-18.81,64.12,11.515,1,1
2019-08-1213:13:53.7680,-1.1,0.9,1.05,-8.45,-5.09,-9.46,-15.88,-18.81,64.12,11.497,1,1
2019-08-1213:13:53.8880,-1.23,0.99,1.38,-8.45,-5.09,-9.46,-15.88,-18.81,44.88,11.584,1,1
2019-08-1213:13:53.9780,-0.42,-0.55,0.69,-8.45,-5.09,-9.46,-13.06,-19.37,44.88,11.557,1,1
2019-08-1213:13:54.0680,-0.42,-0.55,0.69,-8.45,-5.09,-9.46,-13.06,-19.37,26.44,11.372,1,1
2019-08-1213:13:54.1570,-0.74,0.45,2.96,-8.45,-5.09,-9.46,-7.5,-28.19,26.44,11.626,1,1
2019-08-1213:13:54.2770,-0.74,0.45,2.96,6.87,2.11,-3.06,-7.5,-28.19,26.44,11.617,1,1
2019-08-1213:13:54.3670,-0.74,0.45,2.96,5.68,6.82,-4.25,-7.5,-28.19,26.44,11.855,1,1
2019-08-1213:13:54.4580,-0.74,0.45,2.96,5.68,6.82,-4.25,-7.5,-28.19,26.44,12.025,1,1
2019-08-1213:13:54.5480,3.87,-0.49,-9.33,5.68,6.82,-4.25,-7.5,-28.19,26.44,11.944,1,0
2019-08-1213:13:54.6680,2.27,-1.43,-4,5.68,6.82,-4.25,-7.5,-28.19,26.44,11.866,0,1
2019-08-1213:13:54.7570,-1.84,0.34,4.97,5.68,6.82,-4.25,-7.5,-28.19,26.44,11.597,0,1
2019-08-1213:13:54.8770,-1.44,1.36,6.31,5.68,6.82,-4.25,-7.5,-28.19,45,11.664,0,1
2019-08-1213:13:54.9670,-2.17,1.53,4.52,5.68,6.82,-4.25,-19,-40.69,41.44,11.635,1,0
2019-08-1213:13:55.0580,-2.17,1.53,4.52,5.68,6.82,-4.25,-20.69,-35.19,43.31,11.352,0,1
2019-08-1213:13:55.1470,-2.17,1.53,4.52,5.68,6.82,-4.25,-2.12,-26.5,43.31,11.937,0,1
2019-08-1213:13:55.2970,-2.17,1.53,4.52,5.68,6.82,-4.25,-2.12,-26.5,43.31,11.682,1,0
2019-08-1213:13:55.3580,1.35,-1.71,-8.61,5.68,6.82,-4.25,-2.12,-26.5,43.31,11.691,0,1
2019-08-1213:13:55.4770,2.85,-0.81,-9.61,5.68,6.82,-4.25,-2.12,-26.5,43.31,11.652,1,0
2019-08-1213:13:55.5370,0.24,-0.13,-9.74,5.68,6.82,-4.25,-2.12,-26.5,43.31,11.707,1,0
2019-08-1213:13:55.6570,-0.86,0.27,-2.56,5.68,6.82,-4.25,-2.12,-26.5,43.31,11.954,1,0
2019-08-1213:13:55.7470,0.19,0.35,1.31,5.68,6.82,-4.25,-2.12,-26.5,43.31,11.698,1,0
2019-08-1213:13:55.8670,0.4,1.56,16.71,-3.74,5.68,-7.81,-2.12,-26.5,43.31,11.823,1,0
2019-08-1213:13:55.9570,0.4,1.56,16.71,-3.74,5.68,-7.81,-2.12,-26.5,43.31,11.46,1,0
2019-08-1213:13:56.0470,-2.84,2.82,7.44,-3.74,5.68,-7.81,-2.12,-26.5,43.31,11.219,0,1
2019-08-1213:13:56.1370,-2.52,2.04,2.91,-3.74,5.68,-7.81,-2.12,-26.5,43.31,11.697,0,0
2019-08-1213:13:56.2580,0.65,-0.33,-5.02,-3.74,5.68,-7.81,-2.12,-26.5,43.13,11.731,1,0
2019-08-1213:13:56.3470,3.12,-2.05,-10.26,-3.74,5.68,-7.81,2.37,-16.06,43.13,11.687,1,0
2019-08-1213:13:56.4970,3.12,-2.05,-10.26,-3.74,5.68,-7.81,2.37,-16.06,43.13,11.853,1,0
2019-08-1213:13:56.5380,0.83,-0.71,-8.85,-3.74,5.68,-7.81,2.37,-16.06,43.13,11.913,1,0
2019-08-1213:13:56.6470,0.16,0.83,-0.48,-3.74,5.68,-7.81,2.37,-16.06,43.13,12.181,1,0
2019-08-1213:13:56.7370,0.26,0.54,2.77,-3.74,5.68,-7.81,2.37,-16.06,43.13,11.904,1,0
2019-08-1213:13:56.8570,-0.37,2.94,8.93,-2.25,1.54,-7.5,2.37,-16.06,43.13,12.041,1,0
2019-08-1213:13:56.9480,-0.37,2.94,8.93,-1.25,5.37,-8.35,2.37,-16.06,43.13,11.961,1,0
2019-08-1213:13:57.0370,-0.37,2.94,8.93,-1.25,5.37,-8.35,2.37,-16.06,43.13,11.94,1,0
2019-08-1213:13:57.1280,0.11,-0.47,-1.42,-1.25,5.37,-8.35,2.37,-16.06,54.13,12.062,1,0
2019-08-1213:13:57.2780,1,0.81,0.7,-1.25,5.37,-8.35,-27.12,-42.06,55.94,12.084,1,0
2019-08-1213:13:57.3370,1,0.81,0.7,-1.25,5.37,-8.35,-30,-40.25,55.94,11.89,0,1
2019-08-1213:13:57.4580,1,0.81,0.7,-1.25,5.37,-8.35,-30,-40.25,55.94,11.956,0,1
2019-08-1213:13:57.5480,-0.28,0.38,1.09,-1.25,5.37,-8.35,-30,-40.25,55.94,11.997,0,1
2019-08-1213:13:57.6370,-1.28,0.81,2.67,-1.25,5.37,-8.35,-30,-40.25,55.94,12.107,0,1
2019-08-1213:13:57.7280,-1.43,1.61,3.16,-1.25,5.37,-8.35,-30,-40.25,55.94,12.217,0,1
2019-08-1213:13:57.8470,-0.67,0.79,0.87,4.99,6.1,-6.59,-30,-40.25,55.94,12.103,1,0
2019-08-1213:13:57.9370,-0.67,0.79,0.87,13.54,6.21,-6.59,-30,-40.25,55.94,11.988,1,0
2019-08-1213:13:58.0280,-0.67,0.79,0.87,5.8,4.11,-6.43,-30,-40.25,55.94,11.939,0,1
2019-08-1213:13:58.1180,-0.67,0.79,0.87,5.8,4.11,-6.43,-30,-40.25,55.94,11.992,0,1
2019-08-1213:13:58.2380,-0.24,-1.5,-0.93,5.45,4.53,-6.74,-30,-40.25,48.94,11.993,0,1
2019-08-1213:13:58.3270,-0.24,-1.5,-0.93,5.45,4.53,-6.74,-13.69,-36.75,48.94,11.972,0,1
2019-08-1213:13:58.4470,-0.24,-1.5,-0.93,5.45,4.53,-6.74,-13.69,-36.75,48.94,11.931,1,0
2019-08-1213:13:58.5370,-0.65,0.57,0,5.45,4.53,-6.74,-13.69,-36.75,48.94,11.99,0,1
2019-08-1213:13:58.6280,0,1.03,0.13,5.45,4.53,-6.74,-13.69,-36.75,48.94,11.975,0,1
2019-08-1213:13:58.7170,-0.28,0.35,0.33,5.45,4.53,-6.74,-13.69,-36.75,48.94,11.966,1,0
2019-08-1213:13:58.8370,0.34,0.77,0.35,5.45,4.53,-6.74,-13.69,-36.75,48.94,11.929,1,0
2019-08-1213:13:58.9280,0.33,-1.36,-0.71,5.45,4.53,-6.74,-13.69,-36.75,48.94,11.95,1,0
2019-08-1213:13:59.0480,-0.44,0.29,0.08,5.45,4.53,-6.74,-13.69,-36.75,42.38,11.881,1,1
2019-08-1213:13:59.1080,0.04,-0.04,-0.15,5.45,4.53,-6.74,0.06,-33.81,34.44,11.997,0,1
2019-08-1213:13:59.2270,0.04,-0.04,-0.15,5.45,4.53,-6.74,-26.31,-41.88,52.25,11.886,0,1
2019-08-1213:13:59.3170,0.04,-0.04,-0.15,5.45,4.53,-6.74,-28.12,-4.31,52.25,11.963,0,1
2019-08-1213:13:59.4380,0.04,-0.04,-0.15,4.3,5.95,-6.85,-28.12,-4.31,52.25,11.971,0,1
2019-08-1213:13:59.5270,0.04,-0.04,-0.15,1.77,5.6,-8.08,-28.12,-4.31,52.25,11.885,0,1
2019-08-1213:13:59.6170,0.04,-0.04,-0.15,1.77,5.6,-8.08,-28.12,-4.31,52.25,11.947,1,1
2019-08-1213:13:59.7070,-0.83,0.1,-0.69,1.77,5.6,-8.08,-28.12,-4.31,52.25,11.737,0,1
2019-08-1213:13:59.8580,-0.48,0.47,0.3,1.77,5.6,-8.08,-28.12,-4.31,52.25,11.878,0,1
2019-08-1213:13:59.9180,-1.17,0.94,0.96,1.77,5.6,-8.08,-28.12,-4.31,52.25,11.89,0,1
2019-08-1213:14:00.0070,0.48,-0.01,-0.24,1.77,5.6,-8.08,-28.12,-4.31,36.06,11.87,1,1
2019-08-1213:14:00.1270,0.11,-0.16,-0.52,1.77,5.6,-8.08,-12.81,-49.19,30.62,11.875,1,1
2019-08-1213:14:00.2170,0.11,-0.16,-0.52,1.77,5.6,-8.08,-18.31,-52.31,30.62,11.839,1,1
2019-08-1213:14:00.3070,0.11,-0.16,-0.52,1.77,5.6,-8.08,-18.31,-52.31,30.62,11.767,1,1
2019-08-1213:14:00.4280,-0.23,0.2,0.04,1.47,7.21,-6.59,-18.31,-52.31,30.62,11.782,1,1
2019-08-1213:14:00.5180,-0.23,0.2,0.04,2.23,7.44,-6.36,-18.31,-52.31,30.62,11.559,1,1
2019-08-1213:14:00.6080,-0.23,0.2,0.04,2.23,7.44,-6.36,-18.31,-52.31,30.62,11.387,1,1
2019-08-1213:14:00.6970,-1.74,0.01,2.57,2.23,7.44,-6.36,-18.31,-52.31,30.62,11.122,1,1
2019-08-1213:14:00.8180,-1.48,1.99,3.59,2.23,7.44,-6.36,-18.31,-52.31,30.62,11.909,1,1
2019-08-1213:14:00.9080,-1.52,0.22,0.98,2.23,7.44,-6.36,-18.31,-52.31,30.62,12.281,1,1
2019-08-1213:14:01.0280,1.64,-2.14,-1.61,2.23,7.44,-6.36,-18.31,-52.31,30.62,12.235,1,1
2019-08-1213:14:01.0870,8.76,-5.65,-9.49,2.23,7.44,-6.36,-18.31,-52.31,30.62,12.062,1,1
2019-08-1213:14:01.2070,-0.54,-1.69,0.92,2.23,7.44,-6.36,-18.31,-52.31,30.62,12.11,1,1
2019-08-1213:14:01.2970,1.72,-2.46,0.22,2.23,7.44,-6.36,-18.31,-52.31,-5,12.23,1,1
2019-08-1213:14:01.4170,2.34,2.4,-0.3,2.23,7.44,-6.36,3.12,-21.37,-5,12.308,1,1
2019-08-1213:14:01.5070,2.34,2.4,-0.3,-0.79,0.73,-11.87,3.12,-21.37,-5,12.333,1,1
2019-08-1213:14:01.6190,2.34,2.4,-0.3,-0.79,0.73,-11.87,3.12,-21.37,-5,12.333,1,1
2019-08-1213:14:01.6860,-0.03,0.88,-0.17,-0.79,0.73,-11.87,3.12,-21.37,-5,12.355,1,1
2019-08-1213:14:01.8250,0.32,-0.17,0.2,-0.79,0.73,-11.87,3.12,-21.37,-5,12.419,1,1
2019-08-1213:14:01.8970,0.38,-0.23,-0.55,-0.79,0.73,-11.87,3.12,-21.37,-5,12.451,1,1
2019-08-1213:14:02.0180,-0.07,-0.18,-0.08,-0.79,0.73,-11.87,3.12,-21.37,-5,12.457,1,1
2019-08-1213:14:02.0770,0,1.03,0,-0.79,0.73,-11.87,3.12,-21.37,34.56,12.458,1,1
2019-08-1213:14:02.1980,-0.01,0.21,0,-0.79,0.73,-11.87,-22.12,-57.75,114.87,12.459,1,1
2019-08-1213:14:02.3190,-0.01,0.21,0,-0.79,0.73,-11.87,-21.31,39.88,68.5,12.461,1,1
2019-08-1213:14:02.4090,-0.01,0.21,0,-0.79,0.73,-11.87,-21.94,-7.56,76.75,12.461,1,1
2019-08-1213:14:02.4980,-0.01,0.21,0,-0.79,0.73,-11.87,-18.94,1,33.56,12.461,1,1
2019-08-1213:14:02.5870,-0.01,0.21,0,-0.79,0.73,-11.87,-4.75,-28.69,33.56,12.461,1,1
2019-08-1213:14:02.6780,-0.01,0.21,0,-0.79,0.73,-11.87,-4.75,-28.69,33.56,12.461,1,1
2019-08-1213:14:02.7970,0,0,0,-0.79,0.73,-11.87,-4.75,-28.69,33.56,12.462,1,1
2019-08-1213:14:02.8870,0,0,0,-0.79,0.73,-11.87,-4.75,-28.69,33.56,12.462,1,1
2019-08-1213:14:03.0070,0,0.01,0,0.78,0.43,-9.73,-4.75,-28.69,33.56,12.463,1,1
2019-08-1213:14:03.0990,0,0.01,0,0.78,0.39,-9.77,-4.75,-28.69,33.56,12.462,1,1
2019-08-1213:14:03.1870,0,0.01,0,0.78,0.39,-9.77,-4.75,-28.69,47.56,12.462,1,1
2019-08-1213:14:03.2800,0,0,0,0.78,0.39,-9.77,-9.25,-15.38,45.94,12.463,1,1
2019-08-1213:14:03.3990,0,0,0,0.78,0.39,-9.77,-10.38,-14.81,50.13,12.462,1,1
2019-08-1213:14:03.4870,0,0,0,0.78,0.39,-9.77,-10.06,-13.56,43.25,12.462,1,1
2019-08-1213:14:03.5790,0,0,0,0.78,0.39,-9.77,-9.19,-18.12,43.25,12.459,1,1
2019-08-1213:14:03.6680,0,0,0,0.78,0.39,-9.77,-9.19,-18.12,43.25,12.45,1,1
2019-08-1213:14:03.7870,0,0,0,0.78,0.39,-9.77,-9.19,-18.12,43.25,12.42,1,1
2019-08-1213:14:03.8780,0,0,0,0.78,0.39,-9.77,-9.19,-18.12,43.25,12.36,1,1
2019-08-1213:14:03.9980,0,0,0,1.09,0.43,-9.99,-9.19,-18.12,43.25,12.33,1,1
2019-08-1213:14:04.0890,0,0,0,1.35,-0.3,-9.92,-9.19,-18.12,43.25,12.206,1,1
2019-08-1213:14:04.1780,0,0,0,1.35,-0.3,-9.92,-9.19,-18.12,43.25,12.105,1,1
2019-08-1213:14:04.2680,0.9,-0.5,0.24,1.35,-0.3,-9.92,-9.19,-18.12,-28.12,12.199,1,1
2019-08-1213:14:04.3880,-1.86,-0.71,5.75,1.35,-0.3,-9.92,15.81,-38.56,0.44,12.183,1,1
2019-08-1213:14:04.4770,-1.86,-0.71,5.75,1.35,-0.3,-9.92,11.5,-28.75,0.44,11.928,1,1
2019-08-1213:14:04.5700,-1.86,-0.71,5.75,1.43,0.77,-6.47,11.5,-28.75,0.44,11.68,1,1
2019-08-1213:14:04.6570,-1.86,-0.71,5.75,1.43,0.77,-6.47,11.5,-28.75,0.44,11.388,1,1
2019-08-1213:14:04.7770,-1.78,2.3,1.58,1.43,0.77,-6.47,11.5,-28.75,0.44,11.297,0,1
2019-08-1213:14:04.8670,-0.75,1.01,1.3,5.61,8.16,-4.44,11.5,-28.75,0.44,11.321,1,1
2019-08-1213:14:04.9890,-0.75,1.01,1.3,5.61,8.16,-4.44,11.5,-28.75,0.44,11.144,0,1
2019-08-1213:14:05.0770,-2.68,0.82,2.31,8.29,3.72,1.08,11.5,-28.75,6.75,11.527,0,1
2019-08-1213:14:05.1680,-2.68,0.82,2.31,8.29,3.72,1.08,-10.31,-40.5,6.75,11.967,0,1
2019-08-1213:14:05.2560,-2.68,0.82,2.31,8.29,3.72,1.08,-10.31,-40.5,17.44,11.848,1,0
2019-08-1213:14:05.3770,5.77,-3.04,-18.99,8.29,3.72,1.08,26.44,-56.31,17.44,11.913,1,0
2019-08-1213:14:05.4700,5.77,-3.04,-18.99,8.29,3.72,1.08,26.44,-56.31,17.44,11.637,1,0
2019-08-1213:14:05.5590,-1.7,1.64,7.18,8.29,3.72,1.08,26.44,-56.31,17.44,11.339,0,1
2019-08-1213:14:05.6480,-1.55,0.96,7.31,8.29,3.72,1.08,26.44,-56.31,17.44,11.314,1,0
2019-08-1213:14:05.7700,-3.8,2.39,8.85,8.29,3.72,1.08,26.44,-56.31,17.44,10.948,0,1
2019-08-1213:14:05.8570,-1.64,1.06,5.07,6.37,2.8,-4.02,26.44,-56.31,17.44,11.274,1,0
2019-08-1213:14:05.9770,-1.64,1.06,5.07,6.37,2.8,-4.02,26.44,-56.31,17.44,11.718,0,1
2019-08-1213:14:06.0700,5.56,-1.79,-19.36,6.37,2.8,-4.02,26.44,-56.31,17.44,11.712,0,1
2019-08-1213:14:06.1580,-0.47,1.06,-9.46,6.37,2.8,-4.02,26.44,-56.31,17.44,12.127,0,1
2019-08-1213:14:06.2470,1.12,0.2,7.19,6.37,2.8,-4.02,26.44,-56.31,5.62,11.765,0,1
2019-08-1213:14:06.3680,-3.24,6.95,22.31,6.37,2.8,-4.02,-15.19,-35.94,18.37,11.088,0,1
2019-08-1213:14:06.4590,-3.24,6.95,22.31,6.37,2.8,-4.02,-12.56,-26.19,18.37,10.814,0,1
2019-08-1213:14:06.5480,-3.24,6.95,22.31,6.37,2.8,-4.02,-12.56,-26.19,18.37,10.555,0,1
2019-08-1213:14:06.6380,0.49,-0.48,-0.71,6.37,2.8,-4.02,-12.56,-26.19,18.37,10.809,0,1
2019-08-1213:14:06.7610,-0.83,-0.05,-0.42,6.37,2.8,-4.02,-12.56,-26.19,18.37,10.57,0,1
2019-08-1213:14:06.8480,-0.19,2.35,2.57,6.75,-1.98,0.43,-12.56,-26.19,18.37,11.258,0,1
2019-08-1213:14:06.9760,-0.19,2.35,2.57,6.75,-1.98,0.43,-12.56,-26.19,18.37,11.781,1,0
2019-08-1213:14:07.0580,4.5,-2.42,-14.25,6.75,-1.98,0.43,-12.56,-26.19,18.37,11.569,1,0
2019-08-1213:14:07.1480,2.89,1.36,-13.04,6.75,-1.98,0.43,-12.56,-26.19,18.37,11.645,1,0
2019-08-1213:14:07.2390,0.39,-0.67,-2.28,6.75,-1.98,0.43,-12.56,-26.19,19.75,11.788,1,0
2019-08-1213:14:07.3560,-0.15,0.37,2.01,6.75,-1.98,0.43,28.31,-50.69,32,11.751,1,0
2019-08-1213:14:07.4480,-0.15,0.37,2.01,6.75,-1.98,0.43,19.56,-48.19,32,11.931,1,0
2019-08-1213:14:07.5750,-0.15,0.37,2.01,6.75,-1.98,0.43,19.56,-48.19,32,12.045,1,0
2019-08-1213:14:07.6580,-0.01,0.66,0.92,-5.89,-0.34,-7.39,19.56,-48.19,32,11.654,1,0
2019-08-1213:14:07.7470,-0.01,0.66,0.92,-5.89,-0.34,-7.39,19.56,-48.19,32,11.795,1,0
2019-08-1213:14:07.8370,0.92,0.42,0.72,-5.89,-0.34,-7.39,19.56,-48.19,32,11.51,1,0
2019-08-1213:14:07.9570,-1.04,-1.43,0.08,-5.89,-0.34,-7.39,19.56,-48.19,32,12.068,1,0
2019-08-1213:14:08.0540,-5.54,-0.02,1.33,-5.89,-0.34,-7.39,19.56,-48.19,32,11.561,1,0
2019-08-1213:14:08.1420,5.04,-1.09,-3.17,-5.89,-0.34,-7.39,19.56,-48.19,32,12.059,1,0
2019-08-1213:14:08.4030,4.1,-3.93,-6.8,-5.89,-0.34,-7.39,19.56,-48.19,33.5,11.669,1,0
2019-08-1213:14:08.4300,-3.56,5.43,7,-5.89,-0.34,-7.39,-3,-58.31,33.5,11.68,1,0
2019-08-1213:14:08.4580,-3.56,5.43,7,-5.89,-0.34,-7.39,-3,-58.31,33.5,11.822,1,0
2019-08-1213:14:08.6510,-1.81,0.77,2.78,-0.48,5.21,-9.3,-3,-58.31,33.5,12.142,1,0
2019-08-1213:14:08.6820,-1.81,0.77,2.78,-0.48,5.21,-9.3,-3,-58.31,33.5,11.917,1,0
2019-08-1213:14:08.8440,1.96,-2.03,-1.78,-0.48,5.21,-9.3,-3,-58.31,33.5,12.038,1,0
2019-08-1213:14:08.8680,0.39,-1.97,-4.08,-2.17,4.57,-8.65,-3,-58.31,33.5,11.904,0,1
2019-08-1213:14:09.0170,0.39,-1.97,-4.08,-2.82,3.53,-9.77,-3,-58.31,33.5,11.887,0,1
2019-08-1213:14:09.0420,0.39,-1.97,-4.08,-2.82,3.53,-9.77,-3,-58.31,33.5,11.957,0,1
2019-08-1213:14:09.1930,-1.24,0.78,2,-2.82,3.53,-9.77,-3,-58.31,33.5,11.752,1,0
2019-08-1213:14:09.2180,-2.42,2.01,4.14,-2.82,3.53,-9.77,-3,-58.31,33.5,11.601,0,1
2019-08-1213:14:09.3690,-2.36,2.59,1.48,-2.82,3.53,-9.77,-3,-58.31,33.5,12.013,0,1
2019-08-1213:14:09.5180,1.23,-0.51,1.03,-2.82,3.53,-9.77,-3,-58.31,33.5,11.889,0,1
2019-08-1213:14:09.6710,2.28,-4.42,-4.4,-2.82,3.53,-9.77,-3,-58.31,29.81,11.861,1,1
2019-08-1213:14:09.6970,0.27,-0.51,-1.1,-2.82,3.53,-9.77,-12.94,-55.69,25.5,11.923,1,1
2019-08-1213:14:09.8520,0.27,-0.51,-1.1,-2.82,3.53,-9.77,-22.31,-57.38,35.75,11.917,0,1
2019-08-1213:14:09.8750,0.27,-0.51,-1.1,-2.82,3.53,-9.77,-10.44,-10.56,35.75,11.905,0,1
2019-08-1213:14:10.0260,0.27,-0.51,-1.1,-2.82,3.53,-9.77,-10.44,-10.56,35.75,11.902,1,1
2019-08-1213:14:10.0500,-0.51,0.25,0.11,-2.82,3.53,-9.77,-10.44,-10.56,35.75,11.88,1,1
2019-08-1213:14:10.2090,-0.41,0.26,0.11,-2.82,3.53,-9.77,-10.44,-10.56,35.75,11.887,1,1
2019-08-1213:14:10.2320,-0.21,0.35,0.15,-2.82,3.53,-9.77,-10.44,-10.56,35.75,11.899,1,1
2019-08-1213:14:10.3880,0.38,0.04,0.09,-2.82,3.53,-9.77,-10.44,-10.56,35.75,11.882,0,1
2019-08-1213:14:10.5410,1.29,0.53,-0.18,1.7,6.4,-7.39,-10.44,-10.56,26.25,11.903,0,1
2019-08-1213:14:10.5640,1.29,0.53,-0.18,1.7,6.4,-7.39,11.13,-26.12,32,11.898,0,1
2019-08-1213:14:10.7190,1.29,0.53,-0.18,1.7,6.4,-7.39,16,-23,26.56,11.935,1,1
2019-08-1213:14:10.7420,1.29,0.53,-0.18,1.7,6.4,-7.39,17.69,-26.56,25.56,11.884,1,0
2019-08-1213:14:10.8890,1.29,0.53,-0.18,1.7,6.4,-7.39,23.62,-38.5,25.56,11.819,1,1
2019-08-1213:14:11.0400,1.29,0.53,-0.18,1.7,6.4,-7.39,23.62,-38.5,25.56,11.688,1,1
2019-08-1213:14:11.0630,-0.69,0.22,0.13,1.7,6.4,-7.39,23.62,-38.5,25.56,11.711,1,1
2019-08-1213:14:11.2190,-1.04,1.09,2.54,1.7,6.4,-7.39,23.62,-38.5,25.56,11.738,1,1
2019-08-1213:14:11.2420,-0.14,0.33,0.93,0.66,7.59,-5.66,23.62,-38.5,25.56,11.692,1,1
2019-08-1213:14:11.3970,-0.14,0.33,0.93,0.66,7.59,-5.66,23.62,-38.5,25.56,11.828,1,1
2019-08-1213:14:11.5490,0.42,0.2,2.56,0.66,7.59,-5.66,23.62,-38.5,-30.75,12.021,1,1
2019-08-1213:14:11.5720,0.22,-0.64,1.42,0.66,7.59,-5.66,4.12,-41.06,-30.75,12.219,1,1
2019-08-1213:14:11.7280,0.22,-0.64,1.42,0.66,7.59,-5.66,4.12,-41.06,-30.75,11.778,1,1
2019-08-1213:14:11.7520,6.11,-4.98,-2.56,0.66,7.59,-5.66,4.12,-41.06,-26.94,11.884,1,1
2019-08-1213:14:11.9060,1.69,0.83,0.87,0.66,7.59,-5.66,29.56,-20.81,-26.94,12.071,1,1
2019-08-1213:14:11.9300,1.69,0.83,0.87,0.66,7.59,-5.66,29.56,-20.81,-26.94,12.179,1,1
2019-08-1213:14:12.0770,-1.12,-0.57,0.31,-1.29,-4.36,-11.22,29.56,-20.81,-26.94,12.161,1,1
2019-08-1213:14:12.2260,-1.12,-0.57,0.31,1.09,-2.68,-6.66,29.56,-20.81,-26.94,12.078,1,1
2019-08-1213:14:12.2500,-1.12,-0.57,0.31,-2.09,4.14,-6.16,29.56,-20.81,-26.94,12.262,1,1
2019-08-1213:14:12.4040,-1.12,-0.57,0.31,-2.32,3.49,-15.93,29.56,-20.81,-26.94,12.302,1,1
2019-08-1213:14:12.4270,-1.12,-0.57,0.31,0.51,1.08,-12.02,29.56,-20.81,-56.94,12.271,1,1
2019-08-1213:14:12.5820,-1.12,-0.57,0.31,0.51,1.08,-12.02,28.87,-31.06,-51.38,12.384,1,1
2019-08-1213:14:12.7400,-1.12,-0.57,0.31,0.51,1.08,-12.02,71,36.25,-215.12,12.37,1,1
2019-08-1213:14:12.7630,-1.12,-0.57,0.31,0.51,1.08,-12.02,85.56,-76.56,-134.81,12.376,1,1
2019-08-1213:14:12.9180,-1.12,-0.57,0.31,0.51,1.08,-12.02,74.25,-22.94,-134.81,12.422,1,1
2019-08-1213:14:12.9410,-1.12,-0.57,0.31,0.36,0.43,-9.77,74.25,-22.94,-134.81,12.421,1,1
2019-08-1213:14:13.0880,-1.12,-0.57,0.31,0.74,0.39,-9.73,74.25,-22.94,-134.81,12.42,1,1
2019-08-1213:14:13.2440,-1.12,-0.57,0.31,0.74,0.39,-9.73,74.25,-22.94,-134.81,12.42,1,1
2019-08-1213:14:13.2670,0.01,0.01,0,0.74,0.39,-9.73,74.25,-22.94,-134.81,12.42,1,1
2019-08-1213:14:13.4200,0,0.01,0.01,0.74,0.39,-9.73,74.25,-22.94,-134.81,12.419,1,1
2019-08-1213:14:13.4440,0,0,0,0.74,0.39,-9.73,74.25,-22.94,-152,12.421,1,1
2019-08-1213:14:13.6010,0,0,0,0.74,0.39,-9.73,64.94,-43,-143.06,12.42,1,1
