Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1413:19:29.5250,0.0,-0.0,0.0,0.96,-0.21,-9.71,13.38,19.44,14.19,12.003,1,0,ON,
2019-08-1413:19:29.6450,0.0,-0.0,0.0,0.96,-0.25,-9.67,13.38,19.44,14.19,12.005,1,0,ON,
2019-08-1413:19:29.7060,0.0,-0.0,0.0,0.96,-0.21,-9.67,13.38,19.44,14.19,12.004,1,0,ON,
2019-08-1413:19:29.8250,0.0,-0.0,0.0,1.0,-0.21,-9.71,13.38,19.44,14.19,12.003,1,0,ON,
2019-08-1413:19:29.9150,0.0,-0.0,0.0,1.0,-0.21,-9.71,12.63,15.38,14.19,12.004,1,0,ON,
2019-08-1413:19:30.0350,0.0,-0.0,0.0,1.0,-0.21,-9.71,15.38,19.94,10.75,12.006,1,0,ON,
2019-08-1413:19:30.1250,0.0,-0.0,0.0,0.96,-0.21,-9.71,15.38,19.94,13.81,12.004,1,0,ON,
2019-08-1413:19:30.2150,0.0,0.0,0.0,0.96,-0.21,-9.71,15.38,19.94,13.81,12.004,1,0,ON,
2019-08-1413:19:30.3050,0.0,0.0,0.0,0.96,-0.21,-9.71,15.38,19.94,13.81,12.004,1,0,ON,
2019-08-1413:19:30.4250,0.0,0.0,0.0,0.96,-0.21,-9.71,15.38,19.94,13.81,12.005,1,0,ON,
2019-08-1413:19:30.5450,0.0,0.0,0.0,0.96,-0.21,-9.71,15.38,19.94,13.81,12.005,1,0,ON,
2019-08-1413:19:30.6060,0.0,0.0,0.0,0.96,-0.21,-9.71,15.38,19.94,13.81,12.007,1,0,ON,
2019-08-1413:19:30.6950,0.0,0.0,0.0,0.96,-0.21,-9.71,13.0,15.81,13.81,12.005,1,0,ON,
2019-08-1413:19:30.8150,0.0,0.0,0.0,0.96,-0.21,-9.71,13.0,15.81,10.81,12.006,1,0,ON,
2019-08-1413:19:30.9050,0.0,0.0,0.0,0.96,-0.21,-9.71,14.06,16.25,10.81,12.005,1,0,ON,
2019-08-1413:19:31.0250,0.0,0.0,0.0,0.96,-0.21,-9.71,13.0,19.0,10.63,12.005,1,0,ON,
2019-08-1413:19:31.1150,0.0,0.0,0.0,0.96,-0.25,-9.67,13.0,19.0,14.19,12.004,1,0,ON,
2019-08-1413:19:31.2050,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.005,1,0,ON,
2019-08-1413:19:31.2960,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.004,1,0,ON,
2019-08-1413:19:31.4450,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.005,1,0,ON,
2019-08-1413:19:31.5050,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.005,1,0,ON,
2019-08-1413:19:31.5960,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.004,1,0,ON,
2019-08-1413:19:31.6850,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.007,1,0,ON,
2019-08-1413:19:31.8050,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.006,1,0,ON,
2019-08-1413:19:31.8950,0.0,0.0,0.0,0.96,-0.21,-9.67,13.0,19.0,14.19,12.005,1,0,ON,
2019-08-1413:19:32.0150,0.0,0.0,0.0,0.96,-0.21,-9.67,15.69,16.06,14.19,12.006,1,0,ON,
2019-08-1413:19:32.1050,0.0,0.0,0.0,0.96,-0.21,-9.71,15.69,16.06,10.88,12.006,1,0,ON,
2019-08-1413:19:32.1950,0.0,0.0,0.0,0.96,-0.21,-9.71,15.69,16.06,10.88,12.006,1,0,ON,
2019-08-1413:19:32.3150,0.0,0.0,0.0,1.0,-0.25,-9.71,15.69,16.06,10.88,12.006,1,0,ON,
2019-08-1413:19:32.4050,0.0,0.0,0.0,1.0,-0.25,-9.71,15.69,16.06,10.88,12.005,1,0,ON,
2019-08-1413:19:32.4950,-0.0,0.0,-0.01,1.0,-0.25,-9.71,15.69,16.06,10.88,12.006,1,0,ON,
2019-08-1413:19:32.5850,0.0,0.0,0.0,1.0,-0.25,-9.71,15.69,16.06,10.88,12.004,1,0,ON,
2019-08-1413:19:32.6750,-0.01,0.0,0.0,1.0,-0.25,-9.71,15.69,16.06,10.88,12.006,1,0,ON,
2019-08-1413:19:32.7960,0.0,0.0,0.0,1.0,-0.25,-9.71,15.69,16.06,10.88,12.005,1,0,ON,
2019-08-1413:19:32.8850,0.0,0.0,0.0,1.0,-0.25,-9.71,12.63,13.94,10.88,12.006,1,0,ON,
2019-08-1413:19:33.0050,0.0,0.0,0.0,1.0,-0.25,-9.71,13.25,13.0,5.75,12.005,1,0,ON,
2019-08-1413:19:33.0950,-0.0,0.0,0.0,1.0,-0.25,-9.71,13.25,13.0,8.81,12.005,1,0,ON,
2019-08-1413:19:33.1850,-0.0,0.0,0.0,1.0,-0.21,-9.71,13.25,13.0,8.81,12.006,1,0,ON,
2019-08-1413:19:33.2750,-0.0,0.0,-0.0,1.0,-0.21,-9.71,13.25,13.0,8.81,12.007,1,0,ON,
2019-08-1413:19:33.3950,-0.0,-0.0,0.0,1.0,-0.21,-9.71,13.25,13.0,8.81,12.006,1,0,ON,
2019-08-1413:19:33.4850,0.0,0.0,0.0,1.0,-0.21,-9.71,13.25,13.0,8.81,12.004,1,0,ON,
2019-08-1413:19:33.5750,0.0,0.0,0.0,1.0,-0.21,-9.71,13.25,13.0,8.81,12.006,1,0,ON,
2019-08-1413:19:33.6650,0.0,0.0,0.0,0.96,-0.25,-9.71,13.25,13.0,8.81,12.004,1,0,ON,
2019-08-1413:19:33.7850,0.0,0.0,0.0,0.96,-0.25,-9.71,13.25,13.0,8.81,12.005,1,0,ON,
2019-08-1413:19:33.8760,0.0,0.0,0.0,0.96,-0.25,-9.71,13.25,13.0,8.81,12.005,1,0,ON,
2019-08-1413:19:33.9950,0.0,0.0,0.0,0.96,-0.25,-9.71,13.25,13.0,8.81,12.006,1,0,ON,
2019-08-1413:19:34.0850,0.0,0.0,0.0,0.96,-0.25,-9.71,14.13,16.69,8.81,12.008,1,0,ON,
2019-08-1413:19:34.1750,0.0,0.0,0.0,0.96,-0.25,-9.71,15.38,17.12,10.75,12.004,1,0,ON,
2019-08-1413:19:34.2650,0.0,0.0,0.0,0.96,-0.25,-9.71,13.69,15.81,12.94,12.007,1,0,ON,
2019-08-1413:19:34.3850,0.0,0.0,0.0,0.96,-0.25,-9.71,13.88,16.75,10.56,12.005,1,0,ON,
2019-08-1413:19:34.4750,0.01,0.0,0.0,0.96,-0.25,-9.71,13.88,16.75,11.56,12.007,1,0,ON,
2019-08-1413:19:34.5950,0.0,-0.0,0.0,0.96,-0.25,-9.71,13.88,16.75,11.56,12.007,1,0,ON,
2019-08-1413:19:34.6550,0.0,-0.0,0.0,0.96,-0.21,-9.71,13.88,16.75,11.56,12.006,1,0,ON,
2019-08-1413:19:34.7750,0.0,-0.0,0.0,0.96,-0.21,-9.67,13.88,16.75,11.56,12.007,1,0,ON,
2019-08-1413:19:34.8650,0.0,0.0,0.0,0.96,-0.21,-9.67,13.88,16.75,11.56,12.008,1,0,ON,
2019-08-1413:19:34.9850,0.0,0.0,0.0,0.96,-0.21,-9.67,13.88,16.75,11.56,12.006,1,0,ON,
2019-08-1413:19:35.0750,0.0,0.0,0.0,0.96,-0.21,-9.67,11.63,15.25,11.56,12.007,1,0,ON,
2019-08-1413:19:35.1650,0.0,0.0,0.0,0.96,-0.21,-9.67,15.31,19.25,10.63,12.008,1,0,ON,
2019-08-1413:19:35.2550,0.0,0.0,0.0,0.96,-0.21,-9.67,15.31,19.25,14.13,12.007,1,0,ON,
2019-08-1413:19:35.3750,0.0,0.0,0.0,0.96,-0.21,-9.67,16.06,20.69,14.13,12.008,1,0,ON,
2019-08-1413:19:35.4650,0.0,0.0,0.0,0.96,-0.21,-9.67,16.06,20.69,13.63,12.006,1,0,ON,
2019-08-1413:19:35.5850,0.0,0.0,0.0,0.96,-0.21,-9.67,16.06,20.69,13.63,12.007,1,0,ON,
2019-08-1413:19:35.7050,0.0,0.0,0.0,1.0,-0.21,-9.71,16.06,20.69,13.63,12.008,1,0,ON,
2019-08-1413:19:35.7650,0.0,0.0,0.0,0.96,-0.25,-9.71,16.06,20.69,13.63,12.005,1,0,ON,
2019-08-1413:19:35.8550,0.0,0.0,0.0,0.96,-0.25,-9.71,15.63,15.63,13.63,12.007,1,0,ON,
2019-08-1413:19:35.9750,0.0,0.0,0.0,0.96,-0.25,-9.71,15.63,15.63,10.31,12.006,1,0,ON,
2019-08-1413:19:36.0650,0.0,0.0,0.0,0.96,-0.25,-9.71,15.63,15.63,10.31,12.007,1,0,ON,
2019-08-1413:19:36.1550,0.0,0.0,0.0,0.96,-0.25,-9.71,11.5,18.31,10.31,12.007,1,0,ON,
2019-08-1413:19:36.2450,0.0,0.0,0.0,0.96,-0.25,-9.71,11.5,18.31,13.13,12.007,1,0,ON,
2019-08-1413:19:36.3650,0.0,0.0,0.0,0.96,-0.25,-9.71,11.5,18.31,13.13,12.008,1,0,ON,
2019-08-1413:19:36.4550,0.0,0.0,0.0,0.96,-0.25,-9.71,11.5,18.31,13.13,12.008,1,0,ON,
2019-08-1413:19:36.5750,0.0,0.0,0.0,0.96,-0.21,-9.71,11.5,18.31,13.13,12.008,1,0,ON,
2019-08-1413:19:36.6650,0.0,0.0,-0.0,0.96,-0.21,-9.71,11.5,18.31,13.13,12.008,1,0,ON,
2019-08-1413:19:36.7550,0.0,0.0,-0.0,0.96,-0.21,-9.71,11.5,18.31,13.13,12.009,1,0,ON,
2019-08-1413:19:36.8450,0.0,0.0,-0.0,0.96,-0.21,-9.71,11.5,18.31,13.13,12.007,1,0,ON,
2019-08-1413:19:36.9650,0.0,0.0,-0.0,0.96,-0.25,-9.71,11.5,18.31,13.13,12.008,1,0,ON,
2019-08-1413:19:37.0560,0.0,0.0,-0.0,0.96,-0.25,-9.71,11.75,15.31,13.13,12.008,1,0,ON,
2019-08-1413:19:37.1450,0.0,0.0,-0.0,0.96,-0.25,-9.71,16.0,17.94,8.69,12.007,1,0,ON,
2019-08-1413:19:37.2350,0.0,-0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.008,1,0,ON,
2019-08-1413:19:37.3550,0.01,0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.007,1,0,ON,
2019-08-1413:19:37.4450,0.01,0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.008,1,0,ON,
2019-08-1413:19:37.5650,0.0,0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.007,1,0,ON,
2019-08-1413:19:37.6550,0.01,-0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.008,1,0,ON,
2019-08-1413:19:37.7450,-0.0,0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.007,1,0,ON,
2019-08-1413:19:37.8350,0.0,0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.009,1,0,ON,
2019-08-1413:19:37.9550,0.0,0.0,0.0,0.96,-0.25,-9.71,16.0,17.94,15.13,12.008,1,0,ON,
2019-08-1413:19:38.0460,0.0,0.0,0.0,0.96,-0.25,-9.71,16.25,16.0,15.13,12.006,1,0,ON,
2019-08-1413:19:38.1350,0.0,0.0,0.0,0.96,-0.25,-9.71,13.63,18.0,10.13,12.007,1,0,ON,
2019-08-1413:19:38.2250,0.0,0.0,0.0,0.96,-0.25,-9.71,13.63,18.0,14.5,12.009,1,0,ON,
2019-08-1413:19:38.3450,0.0,0.0,0.0,0.96,-0.25,-9.71,13.63,18.0,14.5,12.008,1,0,ON,
2019-08-1413:19:38.4350,0.0,0.0,0.0,0.96,-0.25,-9.71,13.63,18.0,14.5,12.008,1,0,ON,
2019-08-1413:19:38.5860,0.0,0.0,0.0,0.96,-0.25,-9.71,13.69,20.0,14.5,12.009,1,0,ON,
2019-08-1413:19:38.6450,0.0,0.0,0.0,0.96,-0.25,-9.71,13.69,20.0,13.31,12.007,1,0,ON,
2019-08-1413:19:38.7350,0.0,0.0,0.0,0.96,-0.25,-9.71,13.69,20.0,13.31,12.008,1,0,ON,
2019-08-1413:19:38.8260,0.0,0.0,0.0,0.96,-0.25,-9.71,13.69,20.0,13.31,12.008,1,0,ON,
2019-08-1413:19:38.9450,0.0,0.0,0.0,0.96,-0.25,-9.71,13.69,20.0,13.31,12.009,1,0,ON,
2019-08-1413:19:39.0350,0.0,0.0,0.0,0.96,-0.25,-9.71,13.06,14.75,13.31,12.009,1,0,ON,
2019-08-1413:19:39.1550,0.0,0.0,0.0,0.96,-0.25,-9.71,13.06,14.75,8.75,12.007,1,0,ON,
2019-08-1413:19:39.2160,0.0,0.0,0.0,0.96,-0.21,-9.71,13.06,14.75,8.75,12.008,1,0,ON,
2019-08-1413:19:39.3650,0.0,0.0,0.0,0.96,-0.21,-9.71,13.06,14.75,8.75,12.007,1,0,ON,
2019-08-1413:19:39.4250,0.0,0.0,0.0,0.96,-0.25,-9.71,13.06,14.75,8.75,12.009,1,0,ON,
2019-08-1413:19:39.5450,0.0,0.0,0.0,0.92,-0.21,-9.67,13.06,14.75,8.75,12.009,1,0,ON,
2019-08-1413:19:39.6350,0.0,0.0,0.0,0.92,-0.21,-9.67,13.06,14.75,8.75,12.009,1,0,ON,
2019-08-1413:19:39.7250,0.0,0.0,0.0,0.92,-0.21,-9.67,13.06,14.75,8.75,12.009,1,0,ON,
2019-08-1413:19:39.8150,0.0,0.0,0.0,0.92,-0.21,-9.67,13.06,14.75,8.75,12.009,1,0,ON,
2019-08-1413:19:39.9360,0.0,0.0,0.0,0.92,-0.21,-9.67,13.06,14.75,8.75,12.008,1,0,ON,
2019-08-1413:19:40.0250,0.0,0.0,0.0,0.92,-0.21,-9.67,13.06,14.75,8.75,12.009,1,0,ON,
2019-08-1413:19:40.1750,0.0,0.0,0.0,0.92,-0.21,-9.67,13.06,14.75,8.75,12.007,1,0,ON,
2019-08-1413:19:40.2050,0.0,0.0,0.0,0.92,-0.21,-9.67,13.63,15.75,8.75,12.008,1,0,ON,
2019-08-1413:19:40.3260,0.0,0.0,0.0,0.96,-0.21,-9.71,13.63,15.75,10.19,12.009,1,0,ON,
2019-08-1413:19:40.4150,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.19,12.008,1,0,ON,
2019-08-1413:19:40.5350,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.06,12.009,1,0,ON,
2019-08-1413:19:40.6250,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.06,12.009,1,0,ON,
2019-08-1413:19:40.8070,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.06,12.009,1,0,ON,
2019-08-1413:19:40.8160,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.06,12.009,1,0,ON,
2019-08-1413:19:40.9560,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.06,12.008,1,0,ON,
2019-08-1413:19:41.0160,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.06,12.01,1,0,ON,
2019-08-1413:19:41.1350,0.0,0.0,0.0,0.96,-0.21,-9.71,13.88,14.75,10.06,12.008,1,0,ON,
2019-08-1413:19:41.2250,0.0,0.0,0.0,0.96,-0.21,-9.71,12.88,14.94,10.06,12.009,1,0,ON,
2019-08-1413:19:41.3150,0.0,0.0,0.0,0.96,-0.21,-9.71,15.5,17.0,9.94,12.009,1,0,ON,
2019-08-1413:19:41.4350,0.0,0.0,0.0,0.96,-0.21,-9.71,13.31,15.69,14.19,12.008,1,0,ON,
2019-08-1413:19:41.5250,0.0,0.0,0.0,0.96,-0.21,-9.71,15.94,16.75,10.13,12.008,1,0,ON,
2019-08-1413:19:41.6450,0.0,0.0,0.0,0.96,-0.21,-9.71,15.94,16.75,12.63,12.009,1,0,ON,
2019-08-1413:19:41.7050,0.0,0.0,0.0,0.96,-0.21,-9.71,15.94,16.75,12.63,12.008,1,0,ON,
2019-08-1413:19:41.7950,0.0,0.0,0.0,0.96,-0.21,-9.71,15.94,16.75,12.63,12.009,1,0,ON,
2019-08-1413:19:41.9150,0.0,0.0,0.0,0.96,-0.21,-9.71,15.94,16.75,12.63,12.009,1,0,ON,
2019-08-1413:19:42.0050,0.0,0.0,0.0,0.96,-0.21,-9.71,15.94,16.75,12.63,12.008,1,0,ON,
2019-08-1413:19:42.1250,0.0,0.0,0.0,1.0,-0.25,-9.67,15.94,16.75,12.63,12.009,1,0,ON,
2019-08-1413:19:42.2150,0.0,0.0,0.0,1.0,-0.25,-9.67,11.5,14.25,12.63,12.009,1,0,ON,
2019-08-1413:19:42.3050,0.0,0.0,0.0,1.0,-0.25,-9.67,11.5,14.25,10.44,12.008,1,0,ON,
2019-08-1413:19:42.3950,0.0,0.0,0.0,1.0,-0.25,-9.67,13.06,16.12,10.44,12.009,1,0,ON,
2019-08-1413:19:42.5150,0.0,0.0,0.0,1.0,-0.25,-9.67,16.12,20.37,10.63,12.01,1,0,ON,
2019-08-1413:19:42.6050,0.0,0.0,0.0,1.0,-0.25,-9.67,16.12,20.37,14.0,12.009,1,0,ON,
2019-08-1413:19:42.6950,0.0,0.0,0.0,0.96,-0.21,-9.71,16.12,20.37,14.0,12.01,1,0,ON,
2019-08-1413:19:42.7850,0.0,0.0,0.0,0.96,-0.25,-9.71,16.12,20.37,14.0,12.009,1,0,ON,
2019-08-1413:19:42.9050,0.0,0.0,0.0,0.96,-0.25,-9.71,16.12,20.37,14.0,12.009,1,0,ON,
2019-08-1413:19:42.9950,0.0,0.0,0.0,0.96,-0.25,-9.71,16.12,20.37,14.0,12.01,1,0,ON,
2019-08-1413:19:43.1150,0.0,0.0,0.0,0.96,-0.25,-9.71,16.12,20.37,14.0,12.01,1,0,ON,
2019-08-1413:19:43.2360,0.0,0.0,0.0,0.96,-0.25,-9.71,14.31,18.31,14.0,12.009,1,0,ON,
2019-08-1413:19:43.2950,0.0,0.0,0.0,0.96,-0.25,-9.71,15.38,20.69,11.5,12.009,1,0,ON,
2019-08-1413:19:43.3850,0.0,0.0,0.0,0.96,-0.25,-9.71,15.81,16.87,16.37,12.008,1,0,ON,
2019-08-1413:19:43.5050,0.0,0.0,0.0,0.96,-0.25,-9.71,14.38,19.12,11.06,12.009,1,0,ON,
2019-08-1413:19:43.6550,0.0,0.0,0.0,0.96,-0.21,-9.71,14.38,19.12,13.94,12.011,1,0,ON,
2019-08-1413:19:43.7150,0.0,0.0,0.0,1.0,-0.25,-9.71,14.38,19.12,13.94,12.01,1,0,ON,
2019-08-1413:19:43.7750,0.0,0.0,0.0,0.96,-0.21,-9.71,14.38,19.12,13.94,12.01,1,0,ON,
2019-08-1413:19:43.8950,0.0,0.0,0.0,0.96,-0.21,-9.71,14.38,19.12,13.94,12.011,1,0,ON,
2019-08-1413:19:43.9850,0.0,0.0,0.0,0.96,-0.21,-9.71,14.38,19.12,13.94,12.009,1,0,ON,
2019-08-1413:19:44.1050,0.0,0.0,0.0,0.96,-0.21,-9.71,14.38,19.12,13.94,12.011,1,0,ON,
2019-08-1413:19:44.1950,0.0,0.0,0.0,0.96,-0.21,-9.71,14.38,19.12,13.94,12.01,1,0,ON,
2019-08-1413:19:44.2850,0.0,0.0,0.0,0.96,-0.21,-9.71,15.63,18.56,13.94,12.01,1,0,ON,
2019-08-1413:19:44.3750,0.0,0.0,0.0,0.96,-0.21,-9.71,15.63,18.56,14.44,12.011,1,0,ON,
2019-08-1413:19:44.4950,0.0,0.0,0.0,0.96,-0.21,-9.71,15.63,18.56,14.44,12.01,1,0,ON,
2019-08-1413:19:44.6160,0.0,0.0,0.0,1.0,-0.25,-9.71,15.63,18.56,14.44,12.011,1,0,ON,
2019-08-1413:19:44.7050,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.44,12.011,1,0,ON,
2019-08-1413:19:44.7950,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.012,1,0,ON,
2019-08-1413:19:44.9150,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.011,1,0,ON,
2019-08-1413:19:44.9840,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.01,1,0,ON,
2019-08-1413:19:45.0950,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.009,1,0,ON,
2019-08-1413:19:45.1860,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.01,1,0,ON,
2019-08-1413:19:45.2750,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.011,1,0,ON,
2019-08-1413:19:45.3660,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.009,1,0,ON,
2019-08-1413:19:45.4860,0.0,0.0,0.0,1.0,-0.25,-9.71,16.37,18.31,14.94,12.01,1,0,ON,
2019-08-1413:19:45.6050,0.0,0.0,0.0,1.0,-0.25,-9.71,15.31,15.06,14.94,12.01,1,0,ON,
2019-08-1413:19:45.6950,0.0,0.0,0.0,1.0,-0.25,-9.71,14.5,18.25,11.06,12.01,1,0,ON,
2019-08-1413:19:45.7870,0.0,0.0,0.0,1.0,-0.25,-9.71,14.5,18.25,13.13,12.01,1,0,ON,
2019-08-1413:19:45.8750,0.0,0.0,0.0,1.0,-0.25,-9.71,14.5,18.25,13.13,12.011,1,0,ON,
2019-08-1413:19:45.9650,-1.27,-0.5,1.22,1.0,-0.25,-9.71,14.5,18.25,13.13,12.03,1,0,ON,
2019-08-1413:19:46.0850,-0.96,6.66,-4.66,1.0,-0.25,-9.71,14.5,18.25,13.13,11.777,1,0,ON,
2019-08-1413:19:46.1750,-0.96,6.66,-4.66,3.41,3.55,-8.91,14.5,18.25,13.13,11.632,1,0,ON,
2019-08-1413:19:46.2650,-0.96,6.66,-4.66,10.0,6.8,-8.52,14.5,18.25,13.13,11.979,1,0,ON,
2019-08-1413:19:46.3560,-0.96,6.66,-4.66,1.07,7.49,-7.14,14.5,18.25,13.13,11.022,1,0,ON,
2019-08-1413:19:46.4750,-0.83,0.48,-2.51,1.07,7.49,-7.14,14.5,18.25,13.13,11.791,0,0,ON,
2019-08-1413:19:46.5650,-0.83,0.48,-2.51,1.07,7.49,-7.14,-20.12,-58.56,13.13,11.325,0,1,ON,
2019-08-1413:19:46.6850,-0.83,0.48,-2.51,1.07,7.49,-7.14,-17.56,24.75,-9.94,11.993,1,0,ON,
2019-08-1413:19:46.7750,0.14,1.58,3.63,1.07,7.49,-7.14,-17.56,24.75,-3.62,11.323,1,0,ON,
2019-08-1413:19:46.8650,-0.18,-1.04,-1.92,1.07,7.49,-7.14,-17.56,24.75,-3.62,11.57,0,1,ON,
2019-08-1413:19:46.9850,-0.46,-1.15,-1.61,1.07,7.49,-7.14,-17.56,24.75,-3.62,11.526,0,1,ON,
2019-08-1413:19:47.0750,-0.6,-0.14,1.49,1.07,7.49,-7.14,-17.56,24.75,-3.62,11.862,1,0,ON,
2019-08-1413:19:47.1650,-0.6,-0.14,1.49,9.39,0.67,-6.57,-17.56,24.75,-3.62,11.522,1,0,ON,
2019-08-1413:19:47.2560,-0.05,-0.17,0.73,9.39,0.67,-6.57,-17.56,24.75,-3.62,11.363,1,1,ON,
2019-08-1413:19:47.3450,-0.05,-0.17,0.73,9.39,0.67,-6.57,18.31,78.25,-3.62,11.5,1,1,ON,
2019-08-1413:19:47.4650,-0.05,-0.17,0.73,5.13,-5.65,-4.0,18.31,78.25,-3.75,11.265,1,1,ON,
2019-08-1413:19:47.5550,-0.05,-0.17,0.73,5.13,-5.65,-4.0,40.69,41.5,-3.75,11.498,1,1,ON,
2019-08-1413:19:47.6750,-0.05,-0.17,0.73,5.13,-5.65,-4.0,50.19,36.56,-28.5,11.227,1,1,ON,
2019-08-1413:19:47.7650,-0.05,-0.17,0.73,1.57,-2.7,-10.36,50.19,36.56,-28.56,11.996,1,1,ON,
2019-08-1413:19:47.8550,-0.67,0.55,-0.56,1.57,-2.7,-10.36,50.19,36.56,-28.56,11.822,1,1,ON,
2019-08-1413:19:47.9450,0.47,-0.07,-0.46,1.57,-2.7,-10.36,50.19,36.56,-28.56,11.895,1,1,ON,
2019-08-1413:19:48.0650,-0.12,-0.25,-0.22,1.57,-2.7,-10.36,50.19,36.56,-28.56,11.887,1,1,ON,
2019-08-1413:19:48.1560,0.62,-0.48,-0.04,1.57,-2.7,-10.36,50.19,36.56,-28.56,11.884,1,1,ON,
2019-08-1413:19:48.2450,-0.46,-0.35,1.08,1.57,-2.7,-10.36,50.19,36.56,-28.56,11.756,1,1,ON,
2019-08-1413:19:48.3350,-1.47,-0.59,1.57,1.57,-2.7,-10.36,50.19,36.56,-28.56,11.853,1,1,ON,
2019-08-1413:19:48.4550,-1.47,-0.59,1.57,1.57,-2.7,-10.36,55.19,6.0,-28.56,11.785,1,1,ON,
2019-08-1413:19:48.5450,0.79,-0.33,-0.05,1.57,-2.7,-10.36,55.19,6.0,-33.44,11.764,1,1,ON,
2019-08-1413:19:48.6650,0.79,-0.33,-0.05,1.57,-2.7,-10.36,56.0,8.06,-33.44,11.883,1,1,ON,
2019-08-1413:19:48.7850,0.79,-0.33,-0.05,1.5,0.06,-9.64,56.0,8.06,-36.56,11.821,1,1,ON,
2019-08-1413:19:48.8450,0.79,-0.33,-0.05,1.07,-0.55,-9.64,56.0,8.06,-36.56,11.887,1,1,ON,
2019-08-1413:19:48.9350,-0.11,0.04,-0.29,1.07,-0.55,-9.64,56.0,8.06,-36.56,11.943,1,1,ON,
2019-08-1413:19:49.0550,0.01,-0.05,-0.01,1.07,-0.55,-9.64,56.0,8.06,-36.56,11.966,1,1,ON,
2019-08-1413:19:49.1450,0.0,0.01,-0.01,1.07,-0.55,-9.64,56.0,8.06,-36.56,11.964,1,1,ON,
2019-08-1413:19:49.2650,0.0,-0.01,0.01,1.07,-0.55,-9.64,56.0,8.06,-36.56,11.962,1,1,ON,
2019-08-1413:19:49.3550,0.0,-0.01,0.0,1.07,-0.55,-9.64,56.0,8.06,-36.56,11.961,1,1,ON,
2019-08-1413:19:49.4450,0.0,-0.01,0.0,1.07,-0.55,-9.64,57.31,14.31,-36.56,11.962,1,1,ON,
2019-08-1413:19:49.5350,0.0,-0.01,0.0,1.07,-0.55,-9.64,54.06,7.75,-35.38,11.963,1,1,ON,
2019-08-1413:19:49.6550,0.0,0.01,0.0,1.07,-0.55,-9.64,54.06,7.75,-42.0,11.962,1,1,ON,
2019-08-1413:19:49.7450,0.0,0.01,0.0,1.0,-0.29,-9.71,54.06,7.75,-42.0,11.963,1,1,ON,
2019-08-1413:19:49.8350,0.0,0.01,0.0,1.04,-0.25,-9.67,54.06,7.75,-42.0,11.964,1,1,ON,
2019-08-1413:19:49.9250,0.0,0.0,0.0,1.04,-0.25,-9.67,54.06,7.75,-42.0,11.963,1,1,ON,
2019-08-1413:19:50.0450,0.0,-0.0,0.0,1.04,-0.25,-9.67,54.06,7.75,-42.0,11.963,1,1,ON,
2019-08-1413:19:50.1350,0.0,0.0,0.0,1.04,-0.25,-9.67,54.06,7.75,-42.0,11.962,1,1,ON,
2019-08-1413:19:50.2550,0.0,0.0,0.0,1.04,-0.25,-9.67,54.06,7.75,-42.0,11.964,1,1,ON,
2019-08-1413:19:50.3450,0.0,-0.0,0.01,1.04,-0.25,-9.67,54.06,7.75,-42.0,11.962,1,1,ON,
