Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1211:01:18.6140,-0.03,-0.01,-0.1,0.42,3.22,-9.74,12.31,61.19,5.56,14.315,1,1,ON
2019-08-1211:01:18.6740,1.12,1.07,0.77,0.42,3.22,-9.74,12.44,60.13,5.75,14.316,1,1,ON
2019-08-1211:01:18.8240,0.79,1.79,1.72,0.42,3.22,-9.74,13.81,64.94,5.75,14.317,1,1,ON
2019-08-1211:01:18.8530,0.41,-0.23,-0.51,0.42,3.22,-9.74,13.81,64.94,5.75,14.317,1,1,ON
2019-08-1211:01:18.9440,1.65,-1.05,-2.19,0.42,3.22,-9.74,13.81,64.94,5.75,14.318,1,1,ON
2019-08-1211:01:19.0330,1.65,-1.05,-2.19,-0.27,0.69,-9.63,13.81,64.94,5.75,14.316,1,1,ON
2019-08-1211:01:19.1240,1.65,-1.05,-2.19,-0.27,0.69,-9.63,13.81,64.94,5.75,14.304,1,1,ON
2019-08-1211:01:19.2430,-2.27,2.35,-2.86,-0.27,0.69,-9.63,13.81,64.94,5.75,14.264,1,1,ON
2019-08-1211:01:19.3340,0.39,-2.43,-1.54,-0.27,0.69,-9.63,13.81,64.94,5.75,14.244,1,1,ON
2019-08-1211:01:19.4540,0.04,-0.6,0.23,-0.27,0.69,-9.63,13.81,64.94,5.75,14.224,1,1,ON
2019-08-1211:01:19.5140,-0.55,-0.78,0.25,-0.27,0.69,-9.63,13.81,64.94,5.75,14.211,1,1,ON
2019-08-1211:01:19.6640,0.05,0.56,0.16,0,0.04,-9.9,14.13,60.13,5.75,14.155,1,1,ON
2019-08-1211:01:19.7540,0.05,0.56,0.16,0,0.04,-9.9,15.75,57.69,-18.56,13.683,1,1,ON
2019-08-1211:01:19.8460,-0.25,-0.2,0.28,0,0.04,-9.9,15.75,57.69,-18.56,13.733,1,1,ON
2019-08-1211:01:19.9340,-0.25,-0.2,0.28,0,0.04,-9.9,15.75,57.69,-18.56,13.914,1,1,ON
2019-08-1211:01:20.0530,-0.16,-0.42,0.05,-0.04,0.04,-9.9,15.75,57.69,-18.56,14.278,1,1,ON
2019-08-1211:01:20.1140,-0.16,-0.42,0.05,-0.04,0.04,-9.9,15.75,57.69,-18.56,14.108,1,1,ON
2019-08-1211:01:20.2340,-0.16,-0.42,0.05,-0.04,0.04,-9.9,15.75,57.69,-18.56,13.773,1,1,ON
2019-08-1211:01:20.3240,-0.16,-0.42,0.05,-0.04,0.04,-9.9,15.75,57.69,-18.56,13.863,1,1,ON
2019-08-1211:01:20.4440,-0.16,-0.42,0.05,-0.04,0.04,-9.9,15.75,57.69,-18.56,13.864,1,1,ON
2019-08-1211:01:20.5340,-0.01,0,0,-0.04,0.04,-9.9,15.75,57.69,-18.56,13.851,1,1,ON
2019-08-1211:01:20.6240,0,0,0.01,-0.04,0.04,-9.9,15.75,57.69,50.5,13.799,1,1,ON
2019-08-1211:01:20.7160,0,0,0.01,-0.04,0.04,-9.93,15.75,57.69,66.31,13.794,1,1,ON
2019-08-1211:01:20.8340,0,0.01,0,-0.04,0.04,-9.93,5.56,66.37,70.75,13.768,1,1,ON
2019-08-1211:01:20.9240,0.01,0,0,-0.04,0.04,-9.93,5.56,66.37,70.75,13.737,1,1,ON
2019-08-1211:01:21.0140,0,0,0,-0.04,0.04,-9.93,5.56,66.37,70.75,13.845,1,1,ON
2019-08-1211:01:21.1040,0,0,0,-0.04,0.04,-9.93,5.56,66.37,70.75,14.044,1,1,ON
2019-08-1211:01:21.2240,0,0,0,-0.04,0.04,-9.93,5.56,66.37,70.75,13.945,1,1,ON
2019-08-1211:01:21.3140,0,0,0,-0.04,0.04,-9.93,5.56,66.37,70.75,13.765,1,1,ON
2019-08-1211:01:21.4340,0,0,0,-0.04,0.04,-9.93,5.56,66.37,70.75,14.235,1,1,ON
2019-08-1211:01:21.5240,-0.01,0,0,0.65,1.61,-11.31,5.56,66.37,70.75,14.229,1,1,ON
2019-08-1211:01:21.6440,0,0,0,0.65,1.61,-11.31,5.56,66.37,70.75,14.092,1,1,ON
2019-08-1211:01:21.7040,0,0,0,0.65,1.61,-11.31,-7.81,-62,70.75,14.049,1,1,ON
2019-08-1211:01:21.8230,0,0,0,0.65,1.61,-11.31,-16.12,-71.19,70.75,13.997,0,1,ON
2019-08-1211:01:21.9140,0,0,0.02,0.65,1.61,-11.31,4.62,-70.31,70.75,14.009,1,0,ON
2019-08-1211:01:22.0040,0.4,0.48,0.29,0.65,1.61,-11.31,4.62,-70.31,70.75,14.005,0,1,ON
2019-08-1211:01:22.1240,0.4,-0.25,0.15,0.65,1.61,-11.31,4.62,-70.31,70.75,13.999,1,0,ON
2019-08-1211:01:22.3040,0.4,-0.25,0.15,0.65,1.61,-11.31,4.62,-70.31,70.75,14.087,1,0,ON
2019-08-1211:01:22.3180,0.4,-0.25,0.15,0.65,1.61,-11.31,4.62,-70.31,70.75,14.084,1,0,ON
2019-08-1211:01:22.4240,-0.19,0.39,2.5,0.65,1.61,-11.31,4.62,-70.31,70.75,14.09,1,0,ON
2019-08-1211:01:22.5440,-1.28,0.76,2.3,0.65,1.61,-11.31,4.62,-70.31,70.75,14.087,1,0,ON
2019-08-1211:01:22.6040,-1.89,-0.35,2.77,0.65,1.61,-11.31,4.62,-70.31,70.75,14.112,1,0,ON
2019-08-1211:01:22.7830,-2.21,-0.05,2.05,0.65,1.61,-11.31,4.62,-70.31,70.75,14.101,0,1,ON
2019-08-1211:01:22.8500,-2.05,-0.67,1.39,4.14,5.09,-8.63,4.62,-70.31,70.75,14.026,0,1,ON
2019-08-1211:01:22.9640,-0.94,0.12,1.3,4.14,5.09,-8.63,4.62,-70.31,39,13.868,0,1,ON
2019-08-1211:01:23.1010,-0.32,-0.42,0.97,4.14,5.09,-8.63,4.62,-70.31,37.94,14.01,0,0,ON
2019-08-1211:01:23.2040,-0.25,0.34,1.26,4.14,5.09,-8.63,4.62,-70.31,59.31,14.052,0,0,ON
2019-08-1211:01:23.2640,-0.25,0.34,1.26,4.14,5.09,-8.63,4.62,-70.31,59.31,14.111,0,0,ON
2019-08-1211:01:23.3540,-0.25,0.34,1.26,4.14,5.09,-8.63,4.62,-70.31,59.31,14.097,0,0,ON
2019-08-1211:01:23.4130,-0.25,0.34,1.26,4.14,5.09,-8.63,4.62,-70.31,59.31,14.075,0,0,ON
2019-08-1211:01:23.5040,-0.25,0.34,1.26,1.77,0.15,-10.39,4.62,-70.31,59.31,14.102,0,0,ON
2019-08-1211:01:23.5930,0.22,-0.59,-0.34,0.46,2.26,-7.41,4.62,-70.31,59.31,14.108,0,0,ON
2019-08-1211:01:23.6840,1.67,0.63,0.21,0.46,2.26,-7.41,4.62,-70.31,59.31,14.124,0,0,ON
2019-08-1211:01:23.8040,0.21,0.18,0.26,0.46,2.26,-7.41,4.62,-70.31,59.31,14.11,0,0,ON
2019-08-1211:01:23.8940,-1.38,-1.43,-1.03,2.03,1.53,-8.63,4.62,-70.31,36.13,14.138,0,0,ON
2019-08-1211:01:24.0140,2.44,1.98,0.41,2.03,1.53,-8.63,25.25,39.06,47.81,14.129,1,0,ON
2019-08-1211:01:24.1030,-1.37,1.8,2.55,2.03,1.53,-8.63,27,46.38,47.81,14.129,0,1,ON
2019-08-1211:01:24.2600,-1.37,1.8,2.55,2.03,1.53,-8.63,39.31,-7.06,47.81,14.138,0,0,ON
2019-08-1211:01:24.3740,-1.37,1.8,2.55,2.03,1.53,-8.63,39.31,-7.06,47.81,14.102,0,0,ON
2019-08-1211:01:24.4040,0.5,0.24,-1.09,2.03,1.53,-8.63,39.31,-7.06,47.81,14.088,1,0,ON
2019-08-1211:01:24.4940,0.14,0.08,-1.42,2.03,1.53,-8.63,39.31,-7.06,47.81,13.89,0,1,ON
2019-08-1211:01:24.6140,0.14,0.08,-1.42,2.03,1.53,-8.63,39.31,-7.06,47.81,13.94,0,1,ON
2019-08-1211:01:24.6800,0.04,0.46,-0.02,2.03,1.53,-8.63,39.31,-7.06,47.81,14.183,0,1,ON
2019-08-1211:01:24.7930,-0.46,-0.26,-0.59,2.03,1.53,-8.63,39.31,-7.06,47.81,14.178,0,1,ON
2019-08-1211:01:24.8840,0.31,0.26,-0.13,2.03,1.53,-8.63,39.31,-7.06,47.81,14.085,0,1,ON
2019-08-1211:01:25.0040,0.16,0.25,-0.18,2.03,1.53,-8.63,29.56,40.31,47.81,13.981,0,1,ON
2019-08-1211:01:25.0940,0.36,0.37,0.11,2.03,1.53,-8.63,38.38,22.69,-24.06,14.159,1,0,ON
2019-08-1211:01:25.1840,0.32,0.08,0.04,2.03,1.53,-8.63,38.38,22.69,-24.06,14.185,1,1,ON
2019-08-1211:01:25.3040,-0.16,-0.4,-0.11,2.03,1.53,-8.63,38.38,22.69,-11.44,14.065,1,1,ON
2019-08-1211:01:25.3940,-1.62,-1.17,-1.05,2.03,1.53,-8.63,38.38,22.69,-1.19,14.06,1,1,ON
2019-08-1211:01:25.4840,-1.62,-1.17,-1.05,2.03,1.53,-8.63,38.38,22.69,-1.19,14.105,1,1,ON
2019-08-1211:01:25.6040,-1.62,-1.17,-1.05,1.15,0.15,-9.9,38.38,22.69,-1.19,14.165,1,1,ON
2019-08-1211:01:25.6940,-1.62,-1.17,-1.05,1.15,0.15,-9.9,38.38,22.69,-1.19,14.195,1,1,ON
2019-08-1211:01:25.7840,1.25,0.74,1.02,1.15,0.15,-9.9,38.38,22.69,-1.19,14.262,1,1,ON
2019-08-1211:01:25.9340,0.27,-0.4,-0.68,1.15,0.15,-9.9,38.38,22.69,-1.19,14.237,1,1,ON
2019-08-1211:01:25.9930,-0.21,-0.93,-0.52,1.07,1,-11.05,38.38,22.69,-1.19,14.23,1,1,ON
2019-08-1211:01:26.0830,1.18,-0.05,-0.77,0.61,0.8,-8.59,38.38,22.69,-3.12,14.231,1,1,ON
2019-08-1211:01:26.1740,-0.09,1.36,0.29,0.61,0.8,-8.59,-13.5,42.38,-3.12,14.23,1,1,ON
2019-08-1211:01:26.2940,-0.09,1.36,0.29,0.61,0.8,-8.59,-13.5,42.38,-1.37,14.232,1,1,ON
2019-08-1211:01:26.4140,0.12,-0.04,-1.28,1.3,1.68,-8.79,4.12,68,-1.37,14.23,1,1,ON
2019-08-1211:01:26.4740,0.12,-0.04,-1.28,1.3,1.68,-8.79,7.44,56.94,-1.37,14.232,1,1,ON
2019-08-1211:01:26.5940,0.12,-0.04,-1.28,1.3,1.68,-8.79,7.44,56.94,-1.37,14.232,1,1,ON
2019-08-1211:01:26.6840,0.12,-0.04,-1.28,1.3,1.68,-8.79,7.44,56.94,-1.37,14.23,1,1,ON
2019-08-1211:01:26.7740,0.12,-0.04,-1.28,1.3,1.68,-8.79,7.44,56.94,-1.37,14.231,1,1,ON
2019-08-1211:01:26.8640,0.14,0.1,-0.01,1.3,1.68,-8.79,7.44,56.94,-1.37,14.231,1,1,ON
2019-08-1211:01:27.0140,0.35,1.22,0.43,1.3,1.68,-8.79,7.44,56.94,-1.37,14.231,1,1,ON
2019-08-1211:01:27.0740,0.35,1.22,0.43,1.3,1.68,-8.79,7.44,56.94,-0.69,14.231,1,1,ON
2019-08-1211:01:27.1640,0.81,1.02,-0.7,1.3,1.68,-8.79,5.75,56.31,0,14.231,1,1,ON
2019-08-1211:01:27.2840,1.57,-0.28,-3.19,1.3,1.68,-8.79,5.75,56.31,0,14.228,1,1,ON
2019-08-1211:01:27.3740,-0.74,-1.35,-4.02,1.3,1.68,-8.79,6.44,55.13,-0.38,14.226,1,1,ON
2019-08-1211:01:27.5240,2.38,-0.96,-3.59,1.3,1.68,-8.79,6.44,55.13,-1.69,14.216,1,1,ON
2019-08-1211:01:27.5840,1.91,1.66,-2.62,1.3,1.68,-8.79,6.44,55.13,-1.69,14.162,1,1,ON
2019-08-1211:01:27.6740,1.91,1.66,-2.62,1.3,1.68,-8.79,6.44,55.13,-1.69,14.141,1,1,ON
2019-08-1211:01:27.7640,-0.64,-0.05,-0.11,1.3,1.68,-8.79,6.44,55.13,-3.62,14.046,1,1,ON
2019-08-1211:01:27.8540,-0.64,-0.05,-0.11,1.3,1.68,-8.79,6.44,55.13,-3.62,13.497,1,1,ON
2019-08-1211:01:28.0030,-0.64,-0.05,-0.11,1.3,1.68,-8.79,6.44,55.13,-3.62,13.549,1,1,ON
2019-08-1211:01:28.0630,-0.01,-0.04,0,1.3,1.68,-8.79,6.44,55.13,-3.62,14.126,1,1,ON
2019-08-1211:01:28.2140,0.05,0.07,-0.01,1.3,1.68,-8.79,5.94,59.19,-3.62,14.042,1,1,ON
2019-08-1211:01:28.2740,-0.26,-0.79,0,-0.04,0.08,-9.9,9.44,57.81,1.12,13.803,1,1,ON
2019-08-1211:01:28.3640,-0.04,-0.3,-0.01,-0.04,0.08,-9.9,9.44,57.81,1.12,13.811,1,1,ON
2019-08-1211:01:28.4540,-0.01,-0.07,-0.01,-0.04,0.04,-9.9,9.31,59.56,23.44,13.847,1,1,ON
2019-08-1211:01:28.5740,0,0,0,-0.04,0.04,-9.9,5.25,62.38,30.37,13.802,1,1,ON
2019-08-1211:01:28.6640,0,0,0,-0.04,0.04,-9.9,5.25,62.38,30.37,13.699,1,1,ON
2019-08-1211:01:28.7540,0.01,0.01,0,-0.04,0.08,-9.9,5.25,62.38,30.37,13.728,1,1,ON
2019-08-1211:01:28.8440,0.01,0.01,0,-0.04,0.04,-9.9,3.44,57.88,30.37,13.81,1,1,ON
2019-08-1211:01:28.9640,0.01,0.01,0,-0.04,0.04,-9.9,3.44,57.88,30.37,13.674,1,1,ON
2019-08-1211:01:29.0540,0,0,0,-0.04,0.04,-9.9,3.44,57.88,30.37,13.613,1,1,ON
2019-08-1211:01:29.1740,0,0,0,-0.04,0.08,-9.9,3.44,57.88,30.37,13.907,1,1,ON
2019-08-1211:01:29.2640,0.01,0,0,-0.04,0.08,-9.9,3.44,57.88,49.06,13.76,1,1,ON
2019-08-1211:01:29.3540,0,0,0,-0.04,0.08,-9.9,-6.62,10.13,56,13.871,1,1,ON
2019-08-1211:01:29.4440,0,0,0,-0.04,0.08,-9.9,-6.62,10.13,56,13.997,1,1,ON
2019-08-1211:01:29.5640,0,0,0,-0.04,0.08,-9.9,-5.5,-17.44,51,13.905,1,1,ON
2019-08-1211:01:29.6540,0,0,0,-0.04,0.08,-9.9,-12.06,-26.44,51,13.81,1,1,ON
2019-08-1211:01:29.7740,0,0,0,-0.04,0.08,-9.9,-12.06,-26.44,51,13.913,1,1,ON
2019-08-1211:01:29.8340,0,0,0,-0.04,0.08,-9.9,-12.06,-26.44,51,13.892,1,0,ON
2019-08-1211:01:29.9540,0,0,0,-0.04,0.08,-9.9,-12.06,-26.44,51,13.936,1,0,ON
2019-08-1211:01:30.0440,0,0,0,-0.04,0.08,-9.9,-12.06,-26.44,36.25,13.915,1,1,ON
2019-08-1211:01:30.1640,0,0,0,-0.04,0.08,-9.9,-12.06,-26.44,36.25,13.662,1,0,ON
2019-08-1211:01:30.2540,-0.09,-0.13,0.07,-0.04,0.08,-9.9,-12.06,-26.44,28.75,13.975,1,0,ON
2019-08-1211:01:30.4040,-0.09,-0.13,0.07,-0.04,0.08,-9.9,-23.94,-31.5,28.75,14.017,0,1,ON
2019-08-1211:01:30.4400,1.66,0.76,0.35,-0.04,0.08,-9.9,-23.19,-37.75,28.75,13.969,0,1,ON
2019-08-1211:01:30.5540,-0.07,-0.8,2.94,-0.04,0.08,-9.9,-23.19,-37.75,28.75,14.299,0,1,ON
2019-08-1211:01:30.6440,-3.86,1.28,4.74,-0.04,0.08,-9.9,31.75,14.63,14,14.199,0,1,ON
2019-08-1211:01:30.7640,-3.64,-0.72,2.6,-0.04,0.08,-9.9,31.75,14.63,14,14.226,0,0,ON
2019-08-1211:01:30.8540,-3.64,-0.72,2.6,-0.04,0.08,-9.9,31.75,14.63,14,14.221,1,0,ON
2019-08-1211:01:30.9440,-0.33,-0.61,1.24,-0.73,6.17,-6.87,31.75,14.63,14,14.16,1,0,ON
2019-08-1211:01:31.0640,-0.33,-0.61,1.24,-0.73,6.17,-6.87,31.75,14.63,14,14.276,1,0,ON
2019-08-1211:01:31.1840,-0.33,-0.61,1.24,-0.73,6.17,-6.87,9.31,36.31,14,14.294,1,0,ON
2019-08-1211:01:31.2440,-0.88,0.91,1.7,-0.73,6.17,-6.87,9.31,36.31,14,14.264,1,0,ON
2019-08-1211:01:31.3360,-0.37,-0.11,2.33,-0.73,6.17,-6.87,5.5,55.69,14,14.292,1,0,ON
2019-08-1211:01:31.4840,-0.09,-1.44,0.93,-0.73,6.17,-6.87,5.5,55.69,28.06,14.31,1,0,ON
2019-08-1211:01:31.6040,-1.51,-1.87,-3.84,-0.73,6.86,-10.74,5.5,55.69,30.56,14.305,1,0,ON
2019-08-1211:01:31.6340,-1.51,-1.87,-3.84,3.3,3.07,-8.25,5.5,55.69,28.37,14.304,1,0,ON
2019-08-1211:01:31.8140,1.44,1.63,0.4,3.3,3.07,-8.25,-14.75,79,32.75,14.304,1,0,ON
2019-08-1211:01:31.8440,1.44,1.63,0.4,3.3,3.07,-8.25,-14.75,79,32.75,14.304,1,0,ON
2019-08-1211:01:31.9640,1.44,1.63,0.4,3.3,3.07,-8.25,-14.75,79,32.75,14.303,1,0,ON
2019-08-1211:01:32.0540,1.1,1.12,0.09,3.3,3.07,-8.25,-14.75,79,32.75,14.304,1,0,ON
2019-08-1211:01:32.1440,1.1,1.12,0.09,3.3,3.07,-8.25,-14.75,79,32.75,14.303,1,0,ON
2019-08-1211:01:32.2640,1.1,1.12,0.09,3.3,3.07,-8.25,-14.75,79,32.75,14.305,1,0,ON
2019-08-1211:01:32.4440,1.1,1.12,0.09,3.3,3.07,-8.25,-14.75,79,32.75,14.304,1,0,ON
2019-08-1211:01:32.4550,0.54,0.73,-0.43,1.5,-1.72,-10.78,-14.75,79,32.75,14.305,1,0,ON
2019-08-1211:01:32.5940,0.47,0.14,-0.45,1.5,-1.72,-10.78,3,104.69,31.37,14.303,1,0,ON
2019-08-1211:01:32.6240,0.47,0.14,-0.45,1.5,-1.72,-10.78,8.38,104.87,28.5,14.305,1,0,ON
2019-08-1211:01:32.7440,2.01,-0.29,-3.43,1.5,-1.72,-10.78,3.75,105.56,28.69,14.305,1,0,ON
2019-08-1211:01:32.8930,2.01,-0.29,-3.43,1.5,-1.72,-10.78,8.19,99.94,28.69,14.304,1,0,ON
2019-08-1211:01:32.9330,-0.72,1.96,-4.71,1.5,-1.72,-10.78,8.19,99.94,28.69,14.304,1,0,ON
2019-08-1211:01:33.0140,0.39,-2.38,-3.32,1.5,-1.72,-10.78,8.19,99.94,28.69,14.304,1,0,ON
2019-08-1211:01:33.1350,0.39,-2.38,-3.32,-0.54,-0.11,-9.71,8.19,99.94,28.69,14.307,1,0,ON
2019-08-1211:01:33.2240,0.39,-2.38,-3.32,-0.54,-0.11,-9.71,8.19,99.94,28.69,14.305,1,0,ON
2019-08-1211:01:33.3440,-0.32,1.24,-1.09,-0.54,-0.11,-9.71,8.19,99.94,28.69,14.305,1,0,ON
2019-08-1211:01:33.4340,0,-0.07,0.5,-0.54,-0.11,-9.71,8.19,99.94,28.69,14.304,1,0,ON
2019-08-1211:01:33.5540,-1.25,0.59,-0.12,-0.54,-0.11,-9.71,8.19,99.94,28.69,14.304,1,0,ON
2019-08-1211:01:33.6140,0.08,-0.81,-0.22,-0.54,-0.11,-9.71,3.87,107.12,28.69,14.304,1,0,ON
2019-08-1211:01:33.7340,0.56,-0.48,0.48,0,0.08,-9.9,5.62,100.19,28.69,14.306,1,0,ON
2019-08-1211:01:33.8240,0.56,-0.48,0.48,0,0.08,-9.9,4.19,110.37,28.12,14.306,1,0,ON
2019-08-1211:01:33.9140,0.03,0.15,0.01,0,0.08,-9.9,4.19,110.37,32.31,14.305,1,0,ON
2019-08-1211:01:34.0340,0.03,0.15,0.01,0,0.08,-9.9,4.19,110.37,32.31,14.305,1,0,ON
2019-08-1211:01:34.1540,0.03,0.15,0.01,-0.04,0.08,-9.9,4.19,110.37,32.31,14.306,1,0,ON
2019-08-1211:01:34.2130,0.03,0.15,0.01,-0.04,0.08,-9.9,4.19,110.37,32.31,14.305,1,0,ON
2019-08-1211:01:34.3340,0.03,0.15,0.01,-0.04,0.08,-9.9,4.19,110.37,32.31,14.306,1,0,ON
2019-08-1211:01:34.4230,0.03,0.15,0.01,-0.04,0.08,-9.9,4.19,110.37,32.31,14.306,1,0,ON
2019-08-1211:01:34.5130,-0.01,0,0,-0.04,0.08,-9.9,4.19,110.37,32.31,14.305,1,0,ON
2019-08-1211:01:34.6030,0,0,0,-0.04,0.08,-9.9,4.19,110.37,32.31,14.307,1,0,ON
2019-08-1211:01:34.7230,0,0,0,-0.04,0.08,-9.9,4.19,110.37,30.69,14.306,1,0,ON
2019-08-1211:01:34.8140,0,0,0,0,0.04,-9.9,4.19,110.37,28.87,14.306,1,0,ON
2019-08-1211:01:34.9640,0.01,0,-0.01,0,0.04,-9.9,3,104.75,31.12,14.306,1,0,ON
2019-08-1211:01:35.0240,0,0,0,0,0.04,-9.9,8.44,101,31.12,14.305,1,0,ON
2019-08-1211:01:35.1150,0,0,0,0,0.04,-9.9,8.44,101,31.12,14.307,1,0,ON
2019-08-1211:01:35.2040,0,0,0,-0.04,0.04,-9.9,8.44,101,31.12,14.307,1,0,ON
2019-08-1211:01:35.3240,0,0,0,-0.04,0.04,-9.9,8.44,101,31.12,14.305,1,0,ON
2019-08-1211:01:35.4140,0,0,0,-0.04,0.04,-9.9,8.44,101,31.12,14.307,1,0,ON
2019-08-1211:01:35.5340,0,0,0,-0.04,0.04,-9.9,8.44,101,31.12,14.308,1,0,ON
2019-08-1211:01:35.6240,0,0,0,-0.04,0.04,-9.93,8.44,101,31.12,14.306,1,0,ON
2019-08-1211:01:35.7140,0,0,0,-0.04,0.04,-9.93,8.44,101,31.12,14.306,1,0,ON
2019-08-1211:01:35.8040,0,0,0,-0.04,0.04,-9.93,2.81,106.25,31.12,14.308,1,0,ON
2019-08-1211:01:35.9240,0,0,0,-0.04,0.08,-9.9,6,100.62,31.12,14.307,1,0,ON
2019-08-1211:01:36.0140,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.307,1,0,ON
2019-08-1211:01:36.1040,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.307,1,0,ON
2019-08-1211:01:36.1940,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.306,1,0,ON
2019-08-1211:01:36.3140,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.308,1,0,ON
2019-08-1211:01:36.4030,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.307,1,0,ON
2019-08-1211:01:36.5240,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.307,1,0,ON
2019-08-1211:01:36.5840,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.307,1,0,ON
2019-08-1211:01:36.7340,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.308,1,0,ON
2019-08-1211:01:36.7940,0,0,0,-0.04,0.08,-9.9,2.81,105.69,28.75,14.307,1,0,ON
2019-08-1211:01:36.9140,0.01,0,0,-0.04,0.08,-9.9,2.81,105.69,31.12,14.308,1,0,ON
2019-08-1211:01:37.0040,0,0,0,-0.04,0.04,-9.93,2.81,105.69,27.87,14.307,1,0,ON
2019-08-1211:01:37.0930,0,0,0,-0.04,0.04,-9.93,3.44,105.44,31.75,14.308,1,0,ON
2019-08-1211:01:37.1830,0,0,-0.01,-0.04,0.04,-9.93,3.44,105.44,31.75,14.308,1,0,ON
2019-08-1211:01:37.3340,0,0,-0.01,-0.04,0.04,-9.9,3.44,105.44,30.06,14.308,1,0,ON
2019-08-1211:01:37.3940,0,0,-0.01,-0.04,0.04,-9.9,3.44,105.44,30.06,14.307,1,0,ON
2019-08-1211:01:37.5140,0,0,-0.01,-0.04,0.04,-9.9,3.44,105.44,30.06,14.309,1,0,ON
2019-08-1211:01:37.6040,0,0,-0.01,-0.04,0.08,-9.9,3.44,105.44,30.06,14.309,1,0,ON
2019-08-1211:01:37.6940,0,0,-0.01,-0.04,0.04,-9.9,3.44,105.44,30.06,14.308,1,0,ON
2019-08-1211:01:37.7840,0,0,0,-0.04,0.04,-9.9,3.44,105.44,30.06,14.309,1,0,ON
2019-08-1211:01:37.9070,0,0,0,-0.04,0.04,-9.9,3.44,105.44,30.06,14.309,1,0,ON
2019-08-1211:01:37.9940,0,0,0,-0.04,0.08,-9.9,3.81,106.25,30.06,14.308,1,0,ON
2019-08-1211:01:38.0840,0,0,0,-0.04,0.08,-9.9,5.81,99.94,20.44,14.309,1,0,ON
2019-08-1211:01:38.1740,0,0,0,-0.04,0.08,-9.9,4.06,105.25,20.44,14.309,1,0,ON
2019-08-1211:01:38.2940,0,0,0,-0.04,0.08,-9.9,4.06,105.25,20.44,14.308,1,0,ON
2019-08-1211:01:38.3840,0,0,0,-0.04,0.08,-9.86,4.94,107.12,20.44,14.309,1,0,ON
2019-08-1211:01:38.5040,0,0,0,-0.04,0.08,-9.86,4.94,107.12,20.44,14.31,1,0,ON
2019-08-1211:01:38.5940,0,0,0,-0.04,0.08,-9.86,4.94,107.12,20.44,14.309,1,0,ON
2019-08-1211:01:38.6840,0,0,0,-0.04,0.08,-9.86,4.94,107.12,20.44,14.309,1,0,ON
2019-08-1211:01:38.7730,0,0,0,-0.04,0.08,-9.86,4.94,107.12,20.44,14.31,1,0,ON
2019-08-1211:01:38.8940,0,0,0,-0.04,0.08,-9.86,4.94,107.12,20.44,14.308,1,0,ON
2019-08-1211:01:38.9840,0,0,0,-0.04,0.08,-9.86,4.94,107.12,16.25,14.309,1,0,ON
2019-08-1211:01:39.1340,0,0,0,-0.04,0.04,-9.9,4.94,107.12,18.56,14.309,1,0,ON
2019-08-1211:01:39.1640,0,0,0,-0.04,0.04,-9.9,-11.06,79.62,15.81,14.309,1,0,ON
2019-08-1211:01:39.2840,0,0,0,-0.04,0.04,-9.9,-11.06,79.62,15.81,14.309,1,0,ON
2019-08-1211:01:39.4030,0,0,0,-0.04,0.08,-9.9,-11.06,79.62,16.69,14.308,1,0,ON
2019-08-1211:01:39.4940,0,0,0,-0.04,0.08,-9.9,-11.06,79.62,17.31,14.31,1,0,ON
2019-08-1211:01:39.5840,0,0,0,-0.04,0.08,-9.9,-11.06,79.62,17.31,14.309,1,0,ON
2019-08-1211:01:39.6740,0,0,0,-0.04,0.08,-9.9,-11.06,79.62,17.31,14.309,1,0,ON
2019-08-1211:01:39.7660,0,0,0,-0.04,0.08,-9.9,-11.06,79.62,17.31,14.31,1,0,ON
2019-08-1211:01:39.8840,0,0,0,-0.04,0.08,-9.9,-11.06,79.62,17.31,14.31,1,0,ON
2019-08-1211:01:39.9740,0,0,0,-0.04,0.08,-9.9,-11.06,79.62,17.31,14.309,1,0,ON
2019-08-1211:01:40.0940,0,0,0,-0.04,0.04,-9.93,-14.94,78,17.31,14.309,1,0,ON
2019-08-1211:01:40.2140,0,0,0,-0.04,0.08,-9.9,-15.81,85.06,17.87,14.31,1,0,ON
2019-08-1211:01:40.2740,0,0,0,-0.04,0.08,-9.9,-14.19,77.31,20.62,14.309,1,0,ON
2019-08-1211:01:40.3630,0,0,0,-0.04,0.08,-9.9,-14.19,77.31,20.62,14.31,1,0,ON
2019-08-1211:01:40.4840,0,0,0,-0.04,0.08,-9.86,-13.69,78.44,19.56,14.311,1,0,ON
2019-08-1211:01:40.5740,0,0,0,-0.04,0.08,-9.86,-15.88,85.81,19.56,14.31,1,0,ON
