Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1411:40:05.2500,1.74,-4.27,-6.68,-4.64,-0.98,-5.08,2.56,73.75,76.75,11.727,0,1,ON,
2019-08-1411:40:05.3700,1.74,-4.27,-6.68,-5.45,-1.25,-6.84,2.56,73.75,76.75,11.969,0,1,ON,
2019-08-1411:40:05.4600,1.74,-4.27,-6.68,-5.45,-1.25,-6.84,29.69,16.31,76.75,11.809,0,1,ON,
2019-08-1411:40:05.5800,1.74,-4.27,-6.68,-5.45,-1.25,-6.84,31.37,19.5,95.37,11.844,0,1,ON,
2019-08-1411:40:05.6700,0.02,-0.17,-0.45,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.85,0,1,ON,
2019-08-1411:40:05.7600,0.04,-0.56,-0.6,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.834,0,1,ON,
2019-08-1411:40:05.8500,-0.04,-1.06,-1.53,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.776,0,1,ON,
2019-08-1411:40:05.9700,-0.3,-0.22,-0.91,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.696,0,1,ON,
2019-08-1411:40:06.0600,-0.11,-0.01,-0.63,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.688,0,1,ON,
2019-08-1411:40:06.1800,0.15,-0.6,-2.02,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.634,0,1,ON,
2019-08-1411:40:06.2700,0.09,-1.03,-3.66,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.456,0,1,ON,
2019-08-1411:40:06.3600,-0.48,-0.36,-0.91,-5.45,-1.25,-6.84,31.37,19.5,98.69,11.378,0,1,ON,
2019-08-1411:40:06.4500,-0.48,-0.36,-0.91,-5.45,-1.25,-6.84,48.13,46.69,98.69,11.373,0,1,ON,
2019-08-1411:40:06.5700,-0.48,-0.36,-0.91,-3.37,-8.27,-4.27,48.13,46.69,83.94,11.352,0,1,ON,
2019-08-1411:40:06.6600,-0.48,-0.36,-0.91,-2.92,-8.53,-4.12,48.13,46.69,83.94,11.326,0,1,ON,
2019-08-1411:40:06.7500,-0.48,-0.36,-0.91,-2.65,-9.14,-4.08,48.13,46.69,83.94,11.355,0,1,ON,
2019-08-1411:40:06.8400,-0.08,-0.89,-1.21,-2.65,-9.14,-4.08,48.13,46.69,83.94,11.4,0,1,ON,
2019-08-1411:40:06.9600,0.06,-0.14,-0.35,-2.65,-9.14,-4.08,48.13,46.69,83.94,11.372,0,1,ON,
2019-08-1411:40:07.0500,-0.17,-0.07,-0.17,-2.65,-9.14,-4.08,48.13,46.69,83.94,11.243,0,1,ON,
2019-08-1411:40:07.1700,-0.1,0.02,0.13,-2.65,-9.14,-4.08,48.13,46.69,83.94,11.297,0,1,ON,
2019-08-1411:40:07.2600,0.12,0.02,0.09,-2.65,-9.14,-4.08,48.13,46.69,83.94,11.305,0,1,ON,
2019-08-1411:40:07.3500,0.02,-0.06,-0.01,-2.65,-9.14,-4.08,48.13,46.69,83.94,11.293,0,1,ON,
2019-08-1411:40:07.4400,0.02,-0.06,-0.01,-2.65,-9.14,-4.08,51.44,63.88,83.94,11.291,0,1,ON,
2019-08-1411:40:07.5600,0.02,-0.06,-0.01,-2.65,-9.14,-4.08,51.63,64.37,71.81,11.275,0,1,ON,
2019-08-1411:40:07.6500,0.02,-0.06,-0.01,-0.93,-8.95,-3.89,51.63,64.37,76.0,11.271,0,1,ON,
2019-08-1411:40:07.7400,0.02,-0.06,-0.01,-0.93,-8.95,-3.85,51.63,64.37,76.0,11.267,0,1,ON,
2019-08-1411:40:07.8300,0.01,0.07,-0.02,-0.93,-8.95,-3.85,51.63,64.37,76.0,11.266,0,1,ON,
2019-08-1411:40:07.9500,-0.01,0.08,-0.03,-0.93,-8.95,-3.85,51.63,64.37,76.0,11.261,0,1,ON,
2019-08-1411:40:08.0400,0.03,0.04,0.02,-0.93,-8.95,-3.85,51.63,64.37,76.0,11.259,0,1,ON,
2019-08-1411:40:08.1600,-0.0,0.03,-0.08,-0.93,-8.95,-3.85,51.63,64.37,76.0,11.256,0,1,ON,
2019-08-1411:40:08.2500,-0.16,0.05,-0.17,-0.93,-8.95,-3.85,51.63,64.37,76.0,11.257,0,1,ON,
2019-08-1411:40:08.3400,-0.35,0.09,-0.06,-0.93,-8.95,-3.85,51.63,64.37,76.0,11.3,0,1,ON,
2019-08-1411:40:08.4300,-0.35,0.09,-0.06,-0.93,-8.95,-3.85,48.5,63.94,76.0,11.3,0,1,ON,
2019-08-1411:40:08.5500,-0.35,0.09,-0.06,-0.93,-8.95,-3.85,50.94,65.37,75.12,11.297,0,1,ON,
2019-08-1411:40:08.6400,-0.35,0.09,-0.06,-0.93,-8.95,-3.85,50.25,61.13,77.81,11.286,0,1,ON,
2019-08-1411:40:08.7300,-0.12,0.03,-0.08,-0.93,-8.95,-3.85,50.25,61.13,73.87,11.335,0,1,ON,
2019-08-1411:40:08.8200,-0.12,0.03,-0.08,-0.93,-8.95,-3.85,49.19,61.38,73.87,11.331,0,1,ON,
2019-08-1411:40:08.9400,-0.06,0.13,-0.06,-0.93,-8.95,-3.85,49.19,61.38,75.69,11.329,0,1,ON,
2019-08-1411:40:09.0300,-0.03,0.13,0.06,-0.93,-8.95,-3.85,49.19,61.38,75.69,11.337,0,1,ON,
2019-08-1411:40:09.1500,0.07,0.08,-0.04,-0.93,-8.95,-3.85,49.19,61.38,75.69,11.353,0,1,ON,
2019-08-1411:40:09.2400,0.07,0.08,-0.04,-0.46,-8.48,-4.96,49.19,61.38,75.69,11.354,0,1,ON,
2019-08-1411:40:09.3600,0.07,0.08,-0.04,-1.3,-8.64,-6.65,49.19,61.38,75.69,11.346,0,1,ON,
2019-08-1411:40:09.4200,0.32,-0.62,-1.12,-1.3,-8.64,-6.65,49.19,61.38,75.69,11.474,1,0,ON,
2019-08-1411:40:09.5400,0.32,-0.62,-1.12,-1.3,-8.64,-6.65,68.94,43.81,75.69,11.25,1,1,ON,
2019-08-1411:40:09.6310,0.32,-0.62,-1.12,-1.3,-8.64,-6.65,72.94,-11.94,87.44,11.622,1,0,ON,
2019-08-1411:40:09.7200,0.32,-0.62,-1.12,-1.3,-8.64,-6.65,-44.31,-43.06,98.0,11.483,1,0,ON,
2019-08-1411:40:09.8100,0.32,-0.62,-1.12,-1.3,-8.64,-6.65,-38.25,-7.19,75.19,11.226,1,0,ON,
2019-08-1411:40:09.9300,0.32,-0.62,-1.12,-1.3,-8.64,-6.65,-24.62,-11.75,57.63,11.198,1,0,ON,
2019-08-1411:40:10.0200,0.48,0.18,-2.37,-1.3,-8.64,-6.65,-24.62,-11.75,66.44,11.339,1,1,ON,
2019-08-1411:40:10.1400,-0.08,-0.01,0.88,-1.3,-8.64,-6.65,-24.62,-11.75,66.44,11.324,1,0,ON,
2019-08-1411:40:10.2300,-0.08,-0.01,0.88,-5.4,6.5,-5.23,-24.62,-11.75,66.44,11.296,1,1,ON,
2019-08-1411:40:10.3200,-0.08,-0.01,0.88,-5.48,6.46,-4.85,-24.62,-11.75,66.44,11.15,1,1,ON,
2019-08-1411:40:10.4100,0.46,-0.36,-0.61,-5.48,6.46,-4.85,-24.62,-11.75,66.44,11.307,1,1,ON,
2019-08-1411:40:10.5300,-0.26,-0.45,1.25,-5.48,6.46,-4.85,-24.62,-11.75,66.44,11.251,1,0,ON,
2019-08-1411:40:10.6210,-0.26,-0.45,1.25,-5.48,6.46,-4.85,-35.38,-62.63,66.44,11.165,1,1,ON,
2019-08-1411:40:10.7400,-0.26,-0.45,1.25,-5.48,6.46,-4.85,-31.37,-64.12,67.44,10.827,1,1,ON,
2019-08-1411:40:10.8000,-0.26,-0.45,1.25,-5.48,6.46,-4.85,-22.37,-77.81,76.12,11.139,1,1,ON,
2019-08-1411:40:10.9200,-0.26,-0.45,1.25,-5.48,6.46,-4.85,-6.75,-74.69,79.12,11.169,1,1,ON,
2019-08-1411:40:11.0100,-0.03,-0.02,-1.67,-5.48,6.46,-4.85,-6.75,-74.69,79.37,11.264,1,1,ON,
2019-08-1411:40:11.1300,-0.25,0.27,-1.21,-5.48,6.46,-4.85,-6.75,-74.69,79.37,11.346,1,0,ON,
2019-08-1411:40:11.2200,-0.38,-0.09,-2.94,-5.48,6.46,-4.85,-6.75,-74.69,79.37,11.127,1,1,ON,
2019-08-1411:40:11.3100,-0.38,-0.09,-2.94,-8.43,-2.54,-3.62,-6.75,-74.69,79.37,11.205,0,1,ON,
2019-08-1411:40:11.4000,-0.38,-0.09,-2.94,-8.43,-2.54,-3.62,22.37,-36.63,79.37,11.255,1,1,ON,
2019-08-1411:40:11.5200,-1.6,0.15,7.9,-8.43,-2.54,-3.62,22.37,-36.63,63.94,11.041,1,0,ON,
2019-08-1411:40:11.6100,-1.6,0.15,7.9,-8.43,-2.54,-3.62,30.5,-53.88,63.94,10.717,1,0,ON,
2019-08-1411:40:11.7300,-1.6,0.15,7.9,-8.43,-2.54,-3.62,9.25,-75.69,65.25,10.195,1,1,ON,
2019-08-1411:40:11.8200,0.39,-0.02,-0.5,-8.43,-2.54,-3.62,9.25,-75.69,75.69,10.196,1,0,ON,
2019-08-1411:40:11.9100,-0.42,0.14,-1.07,-8.43,-2.54,-3.62,9.25,-75.69,75.69,9.993,1,0,ON,
2019-08-1411:40:12.0000,-0.18,-0.23,-2.03,-8.43,-2.54,-3.62,9.25,-75.69,75.69,10.178,1,1,ON,
2019-08-1411:40:12.1210,-0.18,-0.23,-2.03,-5.48,6.11,-2.36,9.25,-75.69,75.69,9.788,1,1,OFF,
2019-08-1411:40:12.2100,-2.6,1.38,5.89,-5.48,6.11,-2.36,9.25,-75.69,75.69,9.321,1,1,OFF,
2019-08-1411:40:12.3000,0.34,1.23,2.07,-5.48,6.11,-2.36,9.25,-75.69,75.69,9.939,1,1,OFF,
2019-08-1411:40:12.3900,1.45,-1.05,-0.62,-5.48,6.11,-2.36,9.25,-75.69,75.69,9.26,1,1,OFF,
2019-08-1411:40:12.5100,1.91,-2.87,-1.92,-5.48,6.11,-2.36,9.25,-75.69,75.69,10.21,1,1,ON,
2019-08-1411:40:12.6000,1.91,-2.87,-1.92,-5.48,6.11,-2.36,-23.19,-47.5,75.69,11.475,1,1,ON,
2019-08-1411:40:12.7200,1.91,-2.87,-1.92,-5.48,6.11,-2.36,-23.87,-21.81,30.25,11.759,1,1,ON,
2019-08-1411:40:12.8100,1.42,1.47,1.07,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.193,1,1,ON,
2019-08-1411:40:12.9000,1.26,0.93,0.86,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.178,1,1,ON,
2019-08-1411:40:12.9900,0.46,0.14,0.22,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.191,1,1,ON,
2019-08-1411:40:13.1100,-0.06,0.57,-0.11,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.267,1,1,ON,
2019-08-1411:40:13.2000,-1.06,-0.46,0.51,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.25,1,1,ON,
2019-08-1411:40:13.2900,-0.07,-0.19,-0.03,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.297,1,1,ON,
2019-08-1411:40:13.3800,0.01,-0.14,0.0,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.331,1,1,ON,
2019-08-1411:40:13.5000,-0.0,0.04,0.0,-5.48,6.11,-2.36,-23.87,-21.81,51.38,12.344,1,1,ON,
2019-08-1411:40:13.5900,-0.0,0.04,0.0,-5.48,6.11,-2.36,-37.75,25.06,51.38,12.346,1,1,ON,
2019-08-1411:40:13.7100,-0.0,-0.0,0.0,-5.48,6.11,-2.36,-37.75,25.06,24.12,12.346,1,1,ON,
2019-08-1411:40:13.8000,-0.0,-0.0,0.0,0.92,-0.13,-9.71,-37.75,25.06,24.12,12.345,1,1,ON,
2019-08-1411:40:13.8900,-0.0,-0.0,0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.344,1,1,ON,
2019-08-1411:40:13.9800,-0.0,0.0,0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.345,1,1,ON,
2019-08-1411:40:14.1000,0.0,-0.0,0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.345,1,1,ON,
2019-08-1411:40:14.1900,-0.0,0.0,0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.346,1,1,ON,
2019-08-1411:40:14.2800,0.0,0.0,-0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.345,1,1,ON,
2019-08-1411:40:14.3700,-0.0,-0.0,0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.346,1,1,ON,
2019-08-1411:40:14.4900,0.0,-0.0,-0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.346,1,1,ON,
2019-08-1411:40:14.5800,-0.0,-0.0,0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.346,1,1,ON,
2019-08-1411:40:14.7000,0.0,0.0,-0.0,0.88,-0.17,-9.71,-37.75,25.06,24.12,12.346,1,1,ON,
2019-08-1411:40:14.7900,0.0,0.0,-0.0,0.88,-0.17,-9.71,-37.31,26.0,24.12,12.347,1,1,ON,
2019-08-1411:40:14.8800,0.0,0.0,0.0,0.88,-0.17,-9.71,-37.31,26.0,26.31,12.346,1,1,ON,
2019-08-1411:40:14.9700,0.0,0.0,0.0,0.88,-0.17,-9.71,-36.5,25.19,26.31,12.346,1,1,ON,
2019-08-1411:40:15.0900,0.0,0.0,0.0,0.88,-0.17,-9.71,-32.88,30.0,28.31,12.347,1,1,ON,
2019-08-1411:40:15.1800,0.0,0.0,0.0,0.88,-0.17,-9.71,-32.88,30.0,29.69,12.347,1,1,ON,
2019-08-1411:40:15.2700,0.0,0.0,0.0,0.88,-0.17,-9.71,-32.88,30.0,29.69,12.349,1,1,ON,
2019-08-1411:40:15.3600,0.0,0.0,0.0,0.88,-0.17,-9.71,-32.88,30.0,29.69,12.348,1,1,ON,
2019-08-1411:40:15.4800,0.0,0.0,0.0,0.88,-0.17,-9.71,-32.88,30.0,29.69,12.348,1,1,ON,
2019-08-1411:40:15.5700,0.0,0.0,0.0,0.88,-0.17,-9.71,-32.88,30.0,29.69,12.347,1,1,ON,
2019-08-1411:40:15.6900,0.0,0.0,0.0,0.88,-0.17,-9.71,-32.88,30.0,29.69,12.347,1,1,ON,
2019-08-1411:40:15.7800,0.0,0.0,0.0,0.88,-0.17,-9.71,-36.44,26.69,29.69,12.348,1,1,ON,
2019-08-1411:40:15.8700,0.0,0.0,0.0,0.88,-0.17,-9.71,-34.06,25.75,27.44,12.349,1,1,ON,
2019-08-1411:40:15.9600,0.0,0.0,0.0,0.88,-0.17,-9.71,-36.44,27.37,31.87,12.348,1,1,ON,
2019-08-1411:40:16.0800,0.0,0.0,0.0,0.88,-0.17,-9.71,-36.44,27.37,28.62,12.347,1,1,ON,
2019-08-1411:40:16.1700,0.0,0.0,0.0,0.88,-0.17,-9.71,-36.44,27.37,28.62,12.349,1,1,ON,
2019-08-1411:40:16.2900,0.0,0.0,0.0,0.92,-0.13,-9.71,-36.44,27.37,28.62,12.348,1,1,ON,
2019-08-1411:40:16.3800,0.0,0.0,0.0,0.92,-0.13,-9.71,-36.44,27.37,28.62,12.348,1,1,ON,
2019-08-1411:40:16.4700,0.0,0.0,0.0,0.88,-0.17,-9.71,-36.44,27.37,28.62,12.348,1,1,ON,
2019-08-1411:40:16.5600,0.0,0.0,0.0,0.92,-0.13,-9.71,-36.44,27.37,28.62,12.349,1,1,ON,
2019-08-1411:40:16.6800,-0.0,-0.0,0.0,0.92,-0.13,-9.71,-36.44,27.37,28.62,12.349,1,1,ON,
2019-08-1411:40:16.7700,-0.0,-0.0,0.0,0.92,-0.13,-9.71,-32.06,12.06,28.62,12.349,1,1,ON,
2019-08-1411:40:16.8600,0.0,-0.0,0.0,0.92,-0.13,-9.71,-32.06,12.06,27.81,12.349,1,1,ON,
2019-08-1411:40:16.9500,0.0,-0.0,0.0,0.92,-0.13,-9.71,-32.94,9.38,27.81,12.348,1,1,ON,
2019-08-1411:40:17.0710,0.54,-1.66,-0.44,0.92,-0.13,-9.71,-32.94,9.38,39.06,12.312,1,1,ON,
2019-08-1411:40:17.1600,1.93,-2.0,-0.05,0.92,-0.13,-9.71,-32.94,9.38,39.06,12.264,1,1,ON,
2019-08-1411:40:17.2800,1.55,-0.83,2.65,0.92,-0.13,-9.71,-32.94,9.38,39.06,12.338,1,1,ON,
2019-08-1411:40:17.3700,1.55,-0.83,2.65,-5.75,-3.96,-9.37,-32.94,9.38,39.06,11.945,1,1,ON,
2019-08-1411:40:17.4600,-1.11,-0.31,4.08,-5.75,-3.96,-9.37,-32.94,9.38,39.06,11.967,1,1,ON,
2019-08-1411:40:17.5500,-1.11,-0.31,4.08,-6.47,-3.27,-7.26,-32.94,9.38,39.06,11.944,1,1,ON,
2019-08-1411:40:17.6700,-1.11,-0.31,4.08,-6.43,-4.12,-6.11,-32.94,9.38,39.06,11.668,1,1,ON,
2019-08-1411:40:17.7600,-1.11,-0.31,4.08,-6.43,-4.12,-6.11,21.37,50.19,39.06,11.385,1,1,ON,
2019-08-1411:40:17.8500,-1.11,-0.31,4.08,-6.43,-4.12,-6.11,24.69,42.25,39.88,11.433,1,1,ON,
2019-08-1411:40:17.9390,-0.64,1.03,2.89,-6.43,-4.12,-6.11,24.69,42.25,59.75,11.455,0,1,ON,
2019-08-1411:40:18.0600,0.92,-0.49,-1.77,-6.43,-4.12,-6.11,24.69,42.25,59.75,11.58,0,1,ON,
2019-08-1411:40:18.1500,0.92,-0.49,-1.77,-4.64,-3.96,-3.54,24.69,42.25,59.75,11.497,1,0,ON,
2019-08-1411:40:18.2700,0.92,-0.49,-1.77,-4.48,-7.11,-2.32,24.69,42.25,59.75,11.031,1,0,ON,
2019-08-1411:40:18.3600,-2.42,-0.82,1.09,-4.48,-7.11,-2.32,24.69,42.25,59.75,10.643,1,0,ON,
2019-08-1411:40:18.4500,-0.79,-0.01,0.8,-4.48,-7.11,-2.32,24.69,42.25,59.75,11.297,1,0,ON,
2019-08-1411:40:18.5400,-0.05,0.34,0.68,-4.48,-7.11,-2.32,24.69,42.25,59.75,11.582,0,1,ON,
2019-08-1411:40:18.6600,2.45,-0.32,-0.63,-4.48,-7.11,-2.32,24.69,42.25,59.75,10.702,0,1,ON,
2019-08-1411:40:18.7500,-0.46,-0.12,0.86,-4.48,-7.11,-2.32,24.69,42.25,59.75,11.488,0,1,ON,
2019-08-1411:40:18.8400,-0.46,-0.12,0.86,-4.48,-7.11,-2.32,38.88,75.31,59.75,11.085,1,0,ON,
2019-08-1411:40:18.9470,-0.89,0.87,0.59,-4.48,-7.11,-2.32,38.88,75.31,66.5,11.548,1,0,ON,
2019-08-1411:40:19.0500,2.71,-1.21,0.87,-4.48,-7.11,-2.32,38.88,75.31,66.5,11.358,1,0,ON,
2019-08-1411:40:19.1400,-2.21,1.56,0.84,-4.48,-7.11,-2.32,38.88,75.31,66.5,11.14,1,0,ON,
2019-08-1411:40:19.2600,-2.21,1.56,0.84,-9.0,-2.97,-4.85,38.88,75.31,66.5,11.477,0,1,ON,
2019-08-1411:40:19.3500,-0.02,0.0,-0.97,-9.0,-2.97,-4.85,38.88,75.31,66.5,11.707,1,0,ON,
2019-08-1411:40:19.4400,0.26,-0.35,-2.91,-9.0,-2.97,-4.85,38.88,75.31,66.5,11.375,1,0,ON,
2019-08-1411:40:19.5300,-1.44,1.21,-0.81,-9.0,-2.97,-4.85,38.88,75.31,66.5,11.306,1,0,ON,
2019-08-1411:40:19.6500,0.88,0.7,-0.48,-9.0,-2.97,-4.85,38.88,75.31,66.5,11.539,1,0,ON,
2019-08-1411:40:19.7400,-3.54,0.55,1.39,-9.0,-2.97,-4.85,38.88,75.31,66.5,12.073,1,0,ON,
2019-08-1411:40:19.8600,1.88,3.6,-0.51,-9.0,-2.97,-4.85,38.88,75.31,66.5,11.717,1,0,ON,
2019-08-1411:40:19.9200,-1.97,1.83,-1.28,-9.0,-2.97,-4.85,38.88,75.31,66.5,12.283,1,0,ON,
2019-08-1411:40:20.0400,-0.75,-0.07,0.25,-9.0,-2.97,-4.85,38.88,75.31,66.5,12.37,1,0,ON,
2019-08-1411:40:20.1300,-0.75,-0.07,0.25,-9.0,-2.97,-4.85,-63.63,-8.94,66.5,12.365,1,0,ON,
2019-08-1411:40:20.2500,-0.75,-0.07,0.25,-9.0,-2.97,-4.85,-63.19,-9.19,82.5,12.377,1,0,ON,
2019-08-1411:40:20.3400,0.03,0.19,-0.0,-9.0,-2.97,-4.85,-63.19,-9.19,86.37,12.403,1,0,ON,
2019-08-1411:40:20.4300,-0.0,-0.01,0.0,-9.0,-2.97,-4.85,-63.19,-9.19,86.37,12.391,1,0,ON,
2019-08-1411:40:20.5200,-0.0,-0.01,0.0,-9.0,-2.97,-4.85,-63.19,-9.19,86.37,12.387,1,0,ON,
2019-08-1411:40:20.6400,0.01,0.0,-0.0,-9.0,-2.97,-4.85,-63.19,-9.19,86.37,12.386,1,0,ON,
2019-08-1411:40:20.7300,0.01,0.0,-0.0,0.96,-0.13,-9.71,-63.19,-9.19,86.37,12.385,1,0,ON,
2019-08-1411:40:20.8500,0.01,0.0,-0.0,0.96,-0.09,-9.71,-63.19,-9.19,86.37,12.385,1,0,ON,
2019-08-1411:40:20.9400,0.01,0.0,-0.0,0.96,-0.13,-9.71,-63.19,-9.19,86.37,12.384,1,0,ON,
2019-08-1411:40:21.0300,0.01,0.0,-0.0,0.96,-0.13,-9.71,-63.19,-9.19,86.37,12.384,1,0,ON,
2019-08-1411:40:21.1200,0.01,0.0,-0.0,0.96,-0.13,-9.71,-66.69,-10.19,86.37,12.384,1,0,ON,
2019-08-1411:40:21.2400,0.01,0.0,-0.0,0.96,-0.13,-9.71,-62.5,-9.38,82.87,12.383,1,0,ON,
2019-08-1411:40:21.3300,0.01,-0.0,0.0,0.96,-0.13,-9.71,-62.5,-9.38,83.69,12.386,1,0,ON,
2019-08-1411:40:21.4200,-0.0,-0.01,0.0,0.96,-0.13,-9.71,-62.5,-9.38,83.69,12.386,1,0,ON,
2019-08-1411:40:21.5100,0.11,0.18,0.08,0.96,-0.13,-9.71,-62.5,-9.38,83.69,12.387,1,0,ON,
2019-08-1411:40:21.6300,0.08,0.4,-0.02,0.96,-0.13,-9.71,-62.5,-9.38,83.69,12.321,1,0,ON,
2019-08-1411:40:21.7200,0.08,0.4,-0.02,-3.95,-1.66,-14.16,-62.5,-9.38,83.69,12.302,1,0,ON,
2019-08-1411:40:21.8400,0.53,-0.84,-0.78,-3.95,-1.66,-14.16,-62.5,-9.38,83.69,12.158,1,0,ON,
2019-08-1411:40:21.9300,0.53,-0.84,-0.78,-3.95,-1.66,-14.16,-34.19,10.69,83.69,11.903,1,0,ON,
2019-08-1411:40:22.0200,0.53,-0.84,-0.78,-3.95,-1.66,-14.16,-33.0,20.31,85.5,11.383,1,0,ON,
2019-08-1411:40:22.1100,0.53,-0.84,-0.78,-3.95,-1.66,-14.16,-33.13,21.12,75.31,11.046,0,1,ON,
2019-08-1411:40:22.2300,0.53,-0.84,-0.78,-3.95,-1.66,-14.16,-22.62,22.56,69.12,10.973,0,0,ON,
2019-08-1411:40:22.3200,0.53,-0.84,-0.78,-6.93,-4.16,-3.47,-22.62,22.56,80.06,11.533,1,0,ON,
2019-08-1411:40:22.4100,0.53,-0.84,-0.78,-10.23,-2.43,-5.73,-22.62,22.56,80.06,11.365,1,0,ON,
2019-08-1411:40:22.5000,1.22,-0.43,-0.42,-10.23,-2.43,-5.73,-22.62,22.56,80.06,11.806,1,0,ON,
2019-08-1411:40:22.6200,0.9,-0.8,-0.8,-10.23,-2.43,-5.73,-22.62,22.56,80.06,11.68,1,0,ON,
2019-08-1411:40:22.7100,1.18,-1.08,-0.89,-10.23,-2.43,-5.73,-22.62,22.56,80.06,11.714,1,1,ON,
2019-08-1411:40:22.8300,1.18,-1.08,-0.89,-9.0,-3.46,-3.39,-22.62,22.56,80.06,11.286,0,1,ON,
2019-08-1411:40:22.9200,-0.07,-0.1,1.68,-9.0,-3.46,-3.39,-22.62,22.56,80.06,11.084,1,1,ON,
2019-08-1411:40:23.0100,-0.82,0.96,2.81,-9.0,-3.46,-3.39,-22.62,22.56,80.06,11.15,1,1,ON,
2019-08-1411:40:23.1000,-0.82,0.96,2.81,-9.0,-3.46,-3.39,36.88,67.5,80.06,11.339,0,1,ON,
2019-08-1411:40:23.2200,0.41,-0.52,-0.49,-9.0,-3.46,-3.39,36.88,67.5,60.44,11.345,0,1,ON,
2019-08-1411:40:23.3100,0.41,-0.52,-0.49,-11.76,-1.05,-3.09,36.88,67.5,60.44,11.135,1,1,ON,
2019-08-1411:40:23.4000,0.41,-0.52,-0.49,-9.65,-0.94,-1.44,36.88,67.5,60.44,10.982,1,1,ON,
2019-08-1411:40:23.4900,-1.56,1.87,3.71,-9.65,-0.94,-1.44,36.88,67.5,60.44,11.019,1,1,ON,
2019-08-1411:40:23.6100,-1.25,1.82,6.26,-9.65,-0.94,-1.44,36.88,67.5,60.44,11.1,1,1,ON,
2019-08-1411:40:23.7000,-1.25,1.82,6.26,-9.65,-0.94,-1.44,30.87,-14.44,60.44,11.315,1,1,ON,
2019-08-1411:40:23.8200,-1.25,1.82,6.26,-6.66,-0.55,-7.76,30.87,-14.44,69.31,11.673,1,1,ON,
2019-08-1411:40:23.9100,1.11,3.46,-2.75,-6.66,-0.55,-7.76,30.87,-14.44,69.31,11.912,1,1,ON,
2019-08-1411:40:24.0000,2.87,1.99,-0.72,-6.66,-0.55,-7.76,30.87,-14.44,69.31,12.228,1,1,ON,
2019-08-1411:40:24.0890,2.87,1.99,-0.72,-6.66,-0.55,-7.76,-39.38,36.75,69.31,12.265,1,1,ON,
2019-08-1411:40:24.2100,2.87,1.99,-0.72,-6.66,-0.55,-7.76,-47.31,33.94,31.37,12.419,1,1,ON,
2019-08-1411:40:24.3030,2.87,1.99,-0.72,0.42,0.18,-9.37,-47.31,33.94,35.56,12.339,1,1,ON,
2019-08-1411:40:24.4200,2.87,1.99,-0.72,1.5,0.25,-9.33,-47.31,33.94,35.56,12.337,1,1,ON,
2019-08-1411:40:24.4800,2.87,1.99,-0.72,1.07,-0.13,-9.79,-47.31,33.94,35.56,12.349,1,1,ON,
2019-08-1411:40:24.6000,0.0,0.04,-0.0,1.07,-0.13,-9.79,-47.31,33.94,35.56,12.391,1,1,ON,
2019-08-1411:40:24.6900,-0.0,-0.01,-0.0,1.07,-0.13,-9.79,-47.31,33.94,35.56,12.391,1,1,ON,
2019-08-1411:40:24.8100,-0.0,0.0,0.0,1.07,-0.13,-9.79,-47.31,33.94,35.56,12.391,1,1,ON,
2019-08-1411:40:24.9000,0.0,0.0,-0.0,1.07,-0.13,-9.79,-47.31,33.94,35.56,12.388,1,1,ON,
2019-08-1411:40:24.9900,0.0,0.0,0.0,1.07,-0.13,-9.79,-47.31,33.94,35.56,12.389,1,1,ON,
2019-08-1411:40:25.0800,0.0,0.0,0.0,1.07,-0.13,-9.79,-79.62,26.37,35.56,12.39,1,1,ON,
2019-08-1411:40:25.2000,0.0,0.0,0.0,1.07,-0.13,-9.79,-78.31,31.0,21.75,12.389,1,1,ON,
2019-08-1411:40:25.2900,0.0,0.0,0.0,1.07,-0.13,-9.79,-78.31,31.0,25.31,12.389,1,1,ON,
2019-08-1411:40:25.4100,0.0,0.0,0.0,1.07,-0.13,-9.79,-76.44,29.56,25.31,12.389,1,1,ON,
