Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1314:18:30.6220,-0.04,-0.25,-1.04,2.27,-0.57,-9.46,-5.87,-15.13,86.12,12.003,0,0,ON,
2019-08-1314:18:30.6370,-0.09,0.0,-0.02,2.27,-0.57,-9.46,-5.87,-15.13,86.12,11.958,0,0,ON,
2019-08-1314:18:30.7730,-0.02,-0.24,-0.21,2.27,-0.57,-9.46,-5.87,-15.13,86.12,11.911,0,0,ON,
2019-08-1314:18:30.9160,-0.02,-0.08,-0.06,2.27,-0.57,-9.46,-5.87,-15.13,86.12,11.952,0,0,ON,
2019-08-1314:18:31.0520,0.38,-0.07,0.31,2.27,-0.57,-9.46,-5.87,-15.13,86.12,11.868,0,0,ON,
2019-08-1314:18:31.0650,0.38,-0.07,0.31,2.04,-1.11,-8.92,-5.87,-15.13,86.12,11.935,0,0,ON,
2019-08-1314:18:31.2060,-0.28,-0.36,-0.54,2.04,-1.11,-8.92,-5.87,-15.13,86.12,11.899,0,0,ON,
2019-08-1314:18:31.3470,-0.28,-0.36,-0.54,2.04,-1.11,-8.92,3.94,-17.5,82.62,11.966,0,0,ON,
2019-08-1314:18:31.3600,0.22,0.41,0.22,2.04,-1.11,-8.92,3.94,-17.5,82.62,11.993,0,0,ON,
2019-08-1314:18:31.4940,0.22,0.41,0.22,2.04,-1.11,-8.92,3.37,-15.38,84.19,11.976,0,0,ON,
2019-08-1314:18:31.6300,0.22,0.41,0.22,2.04,-1.11,-8.92,3.06,-10.19,84.81,11.897,0,0,ON,
2019-08-1314:18:31.6430,0.22,0.41,0.22,2.81,-1.95,-9.42,3.06,-10.19,84.81,11.905,0,0,ON,
2019-08-1314:18:31.7790,0.45,0.33,-0.2,2.81,-1.95,-9.42,3.06,-10.19,84.81,11.912,0,0,ON,
2019-08-1314:18:31.9200,0.45,0.33,-0.2,2.54,-0.64,-8.65,3.06,-10.19,84.81,11.922,0,0,ON,
2019-08-1314:18:32.0570,0.45,0.33,-0.2,3.11,-1.83,-9.19,3.06,-10.19,84.81,11.873,0,0,ON,
2019-08-1314:18:32.0700,0.33,0.15,-0.71,3.11,-1.83,-9.19,3.06,-10.19,84.81,11.779,0,0,ON,
2019-08-1314:18:32.2070,0.33,0.15,-0.71,4.46,-2.87,-7.96,3.06,-10.19,84.81,11.777,0,0,ON,
2019-08-1314:18:32.3440,0.33,0.15,-0.71,4.46,-2.87,-7.96,-5.62,9.13,76.25,11.912,0,0,ON,
2019-08-1314:18:32.3580,-0.18,-0.8,-0.12,4.46,-2.87,-7.96,-5.62,9.13,76.25,11.992,0,0,ON,
2019-08-1314:18:32.4980,-0.18,-0.8,-0.12,4.46,-2.87,-7.96,-3.12,17.62,72.0,11.929,0,0,ON,
2019-08-1314:18:32.6350,-0.18,-0.8,-0.12,4.46,-2.87,-7.96,3.69,17.06,74.56,11.935,0,0,ON,
2019-08-1314:18:32.6480,-0.18,-0.8,-0.12,1.77,-2.06,-10.76,3.69,17.06,74.56,11.924,0,0,ON,
2019-08-1314:18:32.7880,-0.18,-0.8,-0.12,1.39,-2.68,-9.54,3.69,17.06,74.56,11.939,0,0,ON,
2019-08-1314:18:32.9270,-0.25,-0.57,0.08,1.39,-2.68,-9.54,3.69,17.06,74.56,11.899,0,0,ON,
2019-08-1314:18:33.0710,0.48,1.09,0.6,1.39,-2.68,-9.54,3.69,17.06,74.56,11.954,0,0,ON,
2019-08-1314:18:33.0850,0.73,0.79,0.55,1.39,-2.68,-9.54,3.69,17.06,74.56,11.995,0,0,ON,
2019-08-1314:18:33.2200,0.48,0.46,-0.3,1.39,-2.68,-9.54,3.69,17.06,74.56,11.941,0,0,ON,
2019-08-1314:18:33.2330,-0.13,0.19,-1.27,1.39,-2.68,-9.54,3.69,17.06,74.56,11.669,0,0,ON,
2019-08-1314:18:33.3740,-0.13,0.19,-1.27,1.39,-2.68,-9.54,-22.94,35.19,51.81,11.773,0,0,ON,
2019-08-1314:18:33.5100,0.14,-0.65,0.38,1.39,-2.68,-9.54,-22.94,35.19,51.81,11.829,0,0,ON,
2019-08-1314:18:33.5240,-0.12,-0.32,0.17,1.39,-2.68,-9.54,-22.94,35.19,51.81,11.952,0,0,ON,
2019-08-1314:18:33.6600,-0.12,-0.32,0.17,1.85,-0.57,-7.62,-22.94,35.19,51.81,11.97,0,0,ON,
2019-08-1314:18:33.7990,-0.12,-0.32,0.17,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.903,0,0,ON,
2019-08-1314:18:33.9400,-0.97,-0.73,-0.09,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.861,0,0,ON,
2019-08-1314:18:33.9530,-0.39,-0.41,0.35,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.936,0,0,ON,
2019-08-1314:18:34.0940,0.52,1.19,1.3,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.952,0,0,ON,
2019-08-1314:18:34.2370,0.56,1.27,0.99,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.968,0,0,ON,
2019-08-1314:18:34.2500,0.32,0.92,1.06,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.962,0,0,ON,
2019-08-1314:18:34.3830,-0.66,0.22,-0.44,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.639,0,0,ON,
2019-08-1314:18:34.5230,0.25,0.14,-1.02,1.66,-0.57,-9.04,-22.94,35.19,51.81,11.734,0,0,ON,
2019-08-1314:18:34.5360,0.25,0.14,-1.02,4.57,-4.21,-8.77,-22.94,35.19,51.81,11.857,0,0,ON,
2019-08-1314:18:34.6700,0.25,0.14,-1.02,4.57,-4.21,-8.77,3.87,24.37,35.25,11.975,0,0,ON,
2019-08-1314:18:34.8080,0.24,-0.64,-0.21,4.57,-4.21,-8.77,3.87,24.37,35.25,11.956,0,0,ON,
2019-08-1314:18:34.8220,-0.5,-0.42,-0.07,4.57,-4.21,-8.77,3.87,24.37,35.25,11.872,0,0,ON,
2019-08-1314:18:34.9550,-0.65,-0.88,-0.53,4.57,-4.21,-8.77,3.87,24.37,35.25,11.852,0,0,ON,
2019-08-1314:18:35.1160,-0.38,-0.28,0.47,4.57,-4.21,-8.77,3.87,24.37,35.25,11.921,0,0,ON,
2019-08-1314:18:35.1290,0.29,0.92,1.45,4.57,-4.21,-8.77,3.87,24.37,35.25,11.974,0,0,ON,
2019-08-1314:18:35.2640,0.31,0.62,1.15,4.57,-4.21,-8.77,3.87,24.37,35.25,11.966,0,0,ON,
2019-08-1314:18:35.3990,0.38,0.38,-0.0,4.57,-4.21,-8.77,3.87,24.37,35.25,11.789,0,0,ON,
2019-08-1314:18:35.4130,0.38,0.38,-0.0,4.57,-4.21,-8.77,14.88,9.63,39.94,11.781,0,0,ON,
2019-08-1314:18:35.5500,0.38,0.38,-0.0,4.57,-4.21,-8.77,13.69,11.75,46.0,11.785,0,0,ON,
2019-08-1314:18:35.6900,0.38,0.38,-0.0,4.57,-4.21,-8.77,16.87,6.12,45.0,11.81,0,0,ON,
2019-08-1314:18:35.7030,0.22,0.23,-0.54,4.57,-4.21,-8.77,16.87,6.12,45.0,11.87,0,0,ON,
2019-08-1314:18:35.8400,0.22,-0.82,-0.18,4.57,-4.21,-8.77,16.87,6.12,45.0,11.928,0,0,ON,
2019-08-1314:18:35.9800,-0.54,-0.16,0.15,4.57,-4.21,-8.77,16.87,6.12,45.0,11.843,0,0,ON,
2019-08-1314:18:36.0150,-0.47,0.12,0.61,4.57,-4.21,-8.77,16.87,6.12,45.0,11.937,0,0,ON,
2019-08-1314:18:36.1500,-0.47,0.12,0.61,1.66,-1.22,-8.84,16.87,6.12,45.0,11.902,0,0,ON,
2019-08-1314:18:36.2890,-0.61,0.11,0.87,1.66,-1.22,-8.84,16.87,6.12,45.0,11.929,0,0,ON,
2019-08-1314:18:36.4330,0.13,0.81,1.26,1.66,-1.22,-8.84,16.87,6.12,45.0,11.925,0,0,ON,
2019-08-1314:18:36.4460,0.13,0.81,1.26,1.66,-1.22,-8.84,16.44,-8.19,55.88,11.867,0,0,ON,
2019-08-1314:18:36.5780,0.13,0.81,1.26,1.66,-1.22,-8.84,15.69,-13.06,60.44,11.755,0,0,ON,
2019-08-1314:18:36.5920,-0.49,0.7,0.71,1.66,-1.22,-8.84,15.69,-13.06,60.44,11.783,0,0,ON,
2019-08-1314:18:36.7270,-0.49,0.7,0.71,1.66,-1.22,-8.84,5.94,-17.5,60.75,11.829,0,0,ON,
2019-08-1314:18:36.8730,-0.41,-0.98,1.88,1.66,-1.22,-8.84,5.94,-17.5,60.75,12.002,0,0,ON,
2019-08-1314:18:37.0100,-0.41,-0.98,1.88,2.43,0.2,-10.26,5.94,-17.5,60.75,11.916,0,0,ON,
2019-08-1314:18:37.0240,-0.41,-0.98,1.88,2.7,0.39,-8.77,5.94,-17.5,60.75,11.966,0,0,ON,
2019-08-1314:18:37.1560,-0.74,-0.04,0.64,2.7,0.39,-8.77,5.94,-17.5,60.75,11.829,0,0,ON,
2019-08-1314:18:37.2940,-0.74,-0.04,0.64,2.7,0.39,-8.77,1.44,-24.75,60.69,11.925,0,0,ON,
2019-08-1314:18:37.3070,-0.74,-0.04,0.64,3.38,0.93,-9.3,1.44,-24.75,60.69,11.921,0,0,ON,
2019-08-1314:18:37.4450,-0.74,-0.04,0.64,3.38,0.93,-9.3,-16.69,-25.0,53.0,11.973,0,0,ON,
2019-08-1314:18:37.5900,-1.34,0.33,2.39,3.38,0.93,-9.3,-16.69,-25.0,53.0,12.003,0,0,ON,
2019-08-1314:18:37.7240,-1.34,0.33,2.39,3.38,0.93,-9.3,-26.31,-24.0,51.06,11.71,0,0,ON,
2019-08-1314:18:37.7380,-0.04,-0.74,-0.71,3.38,0.93,-9.3,-26.31,-24.0,51.06,11.779,0,0,ON,
2019-08-1314:18:37.8770,-0.74,-0.72,2.66,3.38,0.93,-9.3,-26.31,-24.0,51.06,11.915,0,0,ON,
2019-08-1314:18:38.0120,-0.74,-0.72,2.66,2.85,-1.64,-11.26,-26.31,-24.0,51.06,11.939,0,0,ON,
2019-08-1314:18:38.0250,0.04,0.7,1.39,2.85,-1.64,-11.26,-26.31,-24.0,51.06,11.89,0,0,ON,
2019-08-1314:18:38.1560,-0.15,0.15,1.64,2.85,-1.64,-11.26,-26.31,-24.0,51.06,11.93,0,0,ON,
2019-08-1314:18:38.1710,-0.06,0.04,0.39,2.85,-1.64,-11.26,-26.31,-24.0,51.06,11.893,0,0,ON,
2019-08-1314:18:38.3050,-0.65,-0.85,-0.39,2.85,-1.64,-11.26,-26.31,-24.0,51.06,11.785,0,0,ON,
2019-08-1314:18:38.4440,-0.65,-0.85,-0.39,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.841,0,0,ON,
2019-08-1314:18:38.5790,0.54,1.55,1.45,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.926,0,0,ON,
2019-08-1314:18:38.5930,0.19,1.12,1.35,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.932,0,0,ON,
2019-08-1314:18:38.7320,0.13,0.16,-0.38,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.726,0,0,ON,
2019-08-1314:18:38.8680,0.05,0.37,-1.19,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.668,0,0,ON,
2019-08-1314:18:39.0030,0.53,0.29,-0.17,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.712,0,0,ON,
2019-08-1314:18:39.0170,0.07,-0.63,0.13,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.83,0,0,ON,
2019-08-1314:18:39.1570,0.12,-0.1,-0.68,2.85,-1.64,-11.26,-29.81,-16.12,48.44,11.888,0,0,ON,
2019-08-1314:18:39.1710,0.12,-0.1,-0.68,2.08,-0.8,-8.42,-29.81,-16.12,48.44,11.944,0,0,ON,
2019-08-1314:18:39.3130,-0.47,-0.78,-0.34,2.08,-0.8,-8.42,-29.81,-16.12,48.44,11.904,0,0,ON,
2019-08-1314:18:39.4530,-0.67,-1.21,-0.87,2.08,-0.8,-8.42,-29.81,-16.12,48.44,11.903,0,0,ON,
2019-08-1314:18:39.5890,-0.17,-0.03,0.66,2.08,-0.8,-8.42,-29.81,-16.12,48.44,11.909,0,0,ON,
2019-08-1314:18:39.6020,0.44,1.38,1.04,2.08,-0.8,-8.42,-29.81,-16.12,48.44,11.947,0,0,ON,
2019-08-1314:18:39.7400,0.43,0.88,1.03,2.08,-0.8,-8.42,-29.81,-16.12,48.44,11.97,0,0,ON,
2019-08-1314:18:39.7530,0.43,0.88,1.03,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.777,0,0,ON,
2019-08-1314:18:39.8920,0.39,0.68,-1.18,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.667,0,0,ON,
2019-08-1314:18:40.0300,0.17,-0.25,-0.09,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.727,0,0,ON,
2019-08-1314:18:40.1670,0.49,-0.22,0.44,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.949,0,0,ON,
2019-08-1314:18:40.1790,-0.26,0.0,0.16,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.919,0,0,ON,
2019-08-1314:18:40.3210,-0.45,-0.48,0.38,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.965,0,0,ON,
2019-08-1314:18:40.4640,-0.6,-0.57,-0.25,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.857,0,0,ON,
2019-08-1314:18:40.4770,-0.57,-1.1,-0.7,2.12,0.46,-8.73,-29.81,-16.12,48.44,11.823,0,0,ON,
2019-08-1314:18:40.6180,-0.57,-1.1,-0.7,2.12,0.46,-8.73,-15.5,-42.06,55.75,11.892,0,0,ON,
2019-08-1314:18:40.7530,-0.57,-1.1,-0.7,2.12,0.46,-8.73,-25.75,-39.56,58.25,11.927,0,0,ON,
2019-08-1314:18:40.8870,-0.57,-1.1,-0.7,2.12,0.46,-8.73,-33.19,-32.88,54.06,11.929,0,0,ON,
2019-08-1314:18:40.9010,-0.39,0.28,-0.46,2.12,0.46,-8.73,-33.19,-32.88,54.06,11.769,0,0,ON,
2019-08-1314:18:41.0410,0.59,0.53,-0.9,2.12,0.46,-8.73,-33.19,-32.88,54.06,11.597,0,0,ON,
2019-08-1314:18:41.0550,-0.22,-0.38,0.42,2.12,0.46,-8.73,-33.19,-32.88,54.06,11.735,0,0,ON,
2019-08-1314:18:41.1900,0.27,-1.19,0.83,2.12,0.46,-8.73,-33.19,-32.88,54.06,12.025,0,0,ON,
2019-08-1314:18:41.3240,0.27,-1.19,0.83,1.35,0.35,-8.69,-33.19,-32.88,54.06,12.0,0,0,ON,
2019-08-1314:18:41.4580,0.21,-0.15,-0.99,1.35,0.35,-8.69,-33.19,-32.88,54.06,11.927,0,0,ON,
2019-08-1314:18:41.4720,-0.61,-0.53,-0.84,1.35,0.35,-8.69,-33.19,-32.88,54.06,11.733,0,0,ON,
2019-08-1314:18:41.6100,-0.61,-0.53,-0.84,1.35,0.35,-8.69,-36.31,-25.5,64.44,11.861,0,0,ON,
2019-08-1314:18:41.7490,-0.61,-0.53,-0.84,1.35,0.35,-8.69,-40.31,-18.81,66.44,11.931,0,0,ON,
2019-08-1314:18:41.7620,0.14,1.05,1.98,1.35,0.35,-8.69,-40.31,-18.81,66.44,11.982,0,0,ON,
2019-08-1314:18:41.9000,0.29,-0.05,0.12,1.35,0.35,-8.69,-40.31,-18.81,66.44,11.942,0,0,ON,
2019-08-1314:18:42.0350,0.26,0.1,-2.06,1.35,0.35,-8.69,-40.31,-18.81,66.44,11.644,0,0,ON,
2019-08-1314:18:42.1770,0.26,0.1,-2.06,5.64,-3.13,-6.85,-40.31,-18.81,66.44,11.634,0,0,ON,
2019-08-1314:18:42.1910,0.26,0.1,-2.06,4.95,-4.05,-8.65,-40.31,-18.81,66.44,11.782,0,0,ON,
2019-08-1314:18:42.3300,1.04,-0.66,-0.23,4.95,-4.05,-8.65,-40.31,-18.81,66.44,11.986,0,0,ON,
2019-08-1314:18:42.3440,1.04,-0.66,-0.23,4.95,-4.05,-8.65,-44.06,8.06,43.19,11.95,0,0,ON,
2019-08-1314:18:42.4780,0.45,-0.54,-0.92,4.95,-4.05,-8.65,-44.06,8.06,43.19,11.977,0,0,ON,
2019-08-1314:18:42.6160,0.45,-0.54,-0.92,4.95,-4.05,-8.65,-43.0,2.94,42.19,11.812,0,0,ON,
2019-08-1314:18:42.7540,0.45,-0.54,-0.92,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.919,0,0,ON,
2019-08-1314:18:42.7680,-0.32,0.08,-0.49,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.896,0,0,ON,
2019-08-1314:18:42.9090,0.8,1.79,0.98,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.941,0,0,ON,
2019-08-1314:18:43.0460,0.97,0.6,-0.35,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.95,0,0,ON,
2019-08-1314:18:43.0610,0.68,-0.21,-1.27,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.956,0,0,ON,
2019-08-1314:18:43.1930,0.95,-0.83,-2.62,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.794,0,0,ON,
2019-08-1314:18:43.3340,1.26,-0.34,-3.04,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.79,0,0,ON,
2019-08-1314:18:43.3460,1.16,-0.79,-1.58,4.95,-4.05,-8.65,-36.31,-8.81,52.31,11.863,0,0,ON,
2019-08-1314:18:43.4830,0.72,-0.97,-1.28,4.95,-4.05,-8.65,-36.31,-8.81,52.31,12.029,0,0,ON,
2019-08-1314:18:43.6180,0.72,-0.97,-1.28,4.95,-4.05,-8.65,-36.13,-26.31,61.31,11.963,0,0,ON,
2019-08-1314:18:43.6320,0.72,-0.97,-1.28,4.95,-4.05,-8.65,-32.0,-25.69,68.5,11.99,0,0,ON,
2019-08-1314:18:43.7690,-0.26,-0.94,-1.47,4.95,-4.05,-8.65,-32.0,-25.69,68.5,11.939,0,0,ON,
2019-08-1314:18:43.9070,-0.26,-0.94,-1.47,3.5,-2.02,-11.37,-32.0,-25.69,68.5,11.768,0,0,ON,
2019-08-1314:18:44.0450,0.23,0.46,-1.6,3.5,-2.02,-11.37,-32.0,-25.69,68.5,11.899,0,0,ON,
2019-08-1314:18:44.0580,0.72,1.54,1.4,3.5,-2.02,-11.37,-32.0,-25.69,68.5,11.945,0,0,ON,
2019-08-1314:18:44.1950,0.76,0.49,-0.17,3.5,-2.02,-11.37,-32.0,-25.69,68.5,11.975,0,0,ON,
2019-08-1314:18:44.3360,0.69,-0.4,-1.85,3.5,-2.02,-11.37,-32.0,-25.69,68.5,11.878,0,0,ON,
2019-08-1314:18:44.3500,0.69,-1.02,-2.4,3.5,-2.02,-11.37,-32.0,-25.69,68.5,11.686,0,0,ON,
2019-08-1314:18:44.4850,1.22,-0.95,-1.68,3.5,-2.02,-11.37,-32.0,-25.69,68.5,12.015,0,0,ON,
2019-08-1314:18:44.6190,1.22,-0.95,-1.68,3.5,-2.02,-11.37,-5.25,-3.0,83.56,11.977,0,0,ON,
2019-08-1314:18:44.6320,1.22,-0.95,-1.68,3.5,-2.02,-11.37,1.5,3.87,85.31,11.958,0,0,ON,
2019-08-1314:18:44.7710,-0.59,-0.51,-0.98,3.5,-2.02,-11.37,1.5,3.87,85.31,11.829,0,0,ON,
2019-08-1314:18:44.9080,-0.59,-0.51,-0.98,1.47,-4.13,-9.38,1.5,3.87,85.31,11.851,0,0,ON,
2019-08-1314:18:44.9210,-0.59,-0.51,-0.98,2.31,-2.64,-9.61,1.5,3.87,85.31,11.934,0,0,ON,
2019-08-1314:18:45.0590,-0.59,-0.51,-0.98,2.31,-2.64,-9.61,8.31,5.81,85.69,11.879,0,0,ON,
2019-08-1314:18:45.1930,0.15,0.29,0.03,2.31,-2.64,-9.61,8.31,5.81,85.69,11.948,0,0,ON,
2019-08-1314:18:45.3350,0.39,0.48,0.19,2.31,-2.64,-9.61,8.31,5.81,85.69,11.916,0,0,ON,
2019-08-1314:18:45.3470,0.52,1.1,-0.85,2.31,-2.64,-9.61,8.31,5.81,85.69,11.794,0,0,ON,
2019-08-1314:18:45.4810,0.28,0.18,-0.35,2.31,-2.64,-9.61,8.31,5.81,85.69,11.733,0,0,ON,
2019-08-1314:18:45.6160,0.28,0.18,-0.35,2.31,-2.64,-9.61,-19.94,27.81,67.37,11.727,0,0,ON,
2019-08-1314:18:45.6280,0.96,-0.39,-0.08,2.31,-2.64,-9.61,-19.94,27.81,67.37,11.961,0,0,ON,
2019-08-1314:18:45.7670,0.96,-0.39,-0.08,2.31,-2.64,-9.61,-17.12,34.38,58.13,11.936,0,0,ON,
2019-08-1314:18:45.9030,0.96,-0.39,-0.08,2.31,-2.64,-9.61,-11.5,33.56,60.13,11.976,0,0,ON,
2019-08-1314:18:45.9160,0.96,-0.39,-0.08,2.31,-2.64,-9.61,-16.62,33.25,57.5,11.796,0,0,ON,
2019-08-1314:18:46.0550,0.96,-0.39,-0.08,2.31,-2.64,-9.61,-14.25,28.44,64.75,11.818,0,0,ON,
2019-08-1314:18:46.1930,-0.15,-0.14,0.33,2.31,-2.64,-9.61,-14.25,28.44,64.75,11.892,0,0,ON,
2019-08-1314:18:46.2070,0.49,1.13,1.11,2.31,-2.64,-9.61,-14.25,28.44,64.75,11.979,0,0,ON,
2019-08-1314:18:46.3440,0.49,1.13,1.11,1.7,0.16,-7.81,-14.25,28.44,64.75,11.901,0,0,ON,
2019-08-1314:18:46.4840,0.49,1.13,1.11,2.89,0.77,-8.61,-14.25,28.44,64.75,11.796,0,0,ON,
2019-08-1314:18:46.6270,0.17,0.17,-0.88,2.89,0.77,-8.61,-14.25,28.44,64.75,11.54,0,0,ON,
2019-08-1314:18:46.6400,0.08,-0.15,0.38,2.89,0.77,-8.61,-14.25,28.44,64.75,11.738,0,0,ON,
2019-08-1314:18:46.7780,0.08,-0.15,0.38,2.89,0.77,-8.61,-16.5,34.94,38.63,11.957,0,0,ON,
2019-08-1314:18:46.9180,0.08,-0.15,0.38,2.89,0.77,-8.61,-8.56,38.13,36.44,11.977,0,0,ON,
2019-08-1314:18:46.9300,0.08,-0.15,0.38,2.89,0.77,-8.61,-6.81,37.5,34.06,11.961,0,0,ON,
2019-08-1314:18:47.0680,-0.95,-0.86,-0.63,2.89,0.77,-8.61,-6.81,37.5,34.06,11.724,0,0,ON,
2019-08-1314:18:47.2040,-0.73,-0.69,-0.64,2.89,0.77,-8.61,-6.81,37.5,34.06,11.848,0,0,ON,
2019-08-1314:18:47.2170,0.15,0.73,1.45,2.89,0.77,-8.61,-6.81,37.5,34.06,11.952,0,0,ON,
2019-08-1314:18:47.3540,0.15,0.73,1.45,1.77,-1.53,-11.68,-6.81,37.5,34.06,11.946,0,0,ON,
2019-08-1314:18:47.4890,0.15,0.73,1.45,2.04,0.66,-7.58,-6.81,37.5,34.06,11.931,0,0,ON,
2019-08-1314:18:47.6240,-0.62,0.07,-0.01,2.04,0.66,-7.58,-6.81,37.5,34.06,11.774,0,0,ON,
2019-08-1314:18:47.6370,0.76,0.35,-1.38,2.04,0.66,-7.58,-6.81,37.5,34.06,11.522,0,0,ON,
2019-08-1314:18:47.7730,0.76,0.35,-1.38,2.04,0.66,-7.58,-3.25,23.0,33.31,11.757,0,0,ON,
2019-08-1314:18:47.9120,0.76,0.35,-1.38,2.04,0.66,-7.58,3.87,22.37,37.0,11.924,0,0,ON,
2019-08-1314:18:47.9250,0.23,-0.46,-0.04,2.04,0.66,-7.58,3.87,22.37,37.0,11.91,0,0,ON,
2019-08-1314:18:48.0600,-0.34,-0.32,-0.02,2.04,0.66,-7.58,3.87,22.37,37.0,11.978,0,0,ON,
2019-08-1314:18:48.1960,-0.81,-0.75,-0.48,2.04,0.66,-7.58,3.87,22.37,37.0,11.733,0,0,ON,
2019-08-1314:18:48.2100,-0.43,-0.28,-0.29,2.04,0.66,-7.58,3.87,22.37,37.0,11.791,0,0,ON,
2019-08-1314:18:48.3530,-0.39,0.38,1.63,2.04,0.66,-7.58,3.87,22.37,37.0,11.885,0,0,ON,
2019-08-1314:18:48.4890,-0.39,0.38,1.63,0.89,-3.13,-11.37,3.87,22.37,37.0,11.929,0,0,ON,
2019-08-1314:18:48.5030,-0.39,0.38,1.63,0.89,-3.13,-11.37,16.5,7.06,42.75,11.896,0,0,ON,
2019-08-1314:18:48.6400,-0.1,-0.1,-0.29,0.89,-3.13,-11.37,16.5,7.06,42.75,11.71,0,0,ON,
2019-08-1314:18:48.7800,-0.1,-0.1,-0.29,0.89,-3.13,-11.37,15.75,4.31,44.69,11.624,0,0,ON,
2019-08-1314:18:48.7940,-0.1,-0.1,-0.29,0.89,-3.13,-11.37,14.19,8.06,49.25,11.698,0,0,ON,
2019-08-1314:18:48.9340,-0.1,-0.1,-0.29,4.04,-4.36,-9.19,14.19,8.06,49.25,11.941,0,0,ON,
2019-08-1314:18:49.0790,-0.1,-0.1,-0.29,3.38,-0.26,-12.02,14.19,8.06,49.25,11.878,0,0,ON,
2019-08-1314:18:49.0940,0.14,-0.66,-0.08,3.38,-0.26,-12.02,14.19,8.06,49.25,11.944,0,0,ON,
2019-08-1314:18:49.2320,-1.01,-0.38,0.61,3.38,-0.26,-12.02,14.19,8.06,49.25,11.838,0,0,ON,
2019-08-1314:18:49.3780,-0.82,0.19,0.33,3.38,-0.26,-12.02,14.19,8.06,49.25,11.91,0,0,ON,
2019-08-1314:18:49.3920,-0.87,0.65,1.78,3.38,-0.26,-12.02,14.19,8.06,49.25,11.922,0,0,ON,
2019-08-1314:18:49.5340,-0.87,0.65,1.78,3.38,-0.26,-12.02,11.06,-15.25,57.5,11.91,0,0,ON,
2019-08-1314:18:49.6780,-0.96,1.01,2.61,3.38,-0.26,-12.02,11.06,-15.25,57.5,11.904,0,0,ON,
2019-08-1314:18:49.6930,-0.96,1.01,2.61,3.38,-0.26,-12.02,-0.38,-25.44,57.25,11.903,0,0,ON,
2019-08-1314:18:49.8300,-0.96,1.01,2.61,3.23,0.73,-9.34,-0.38,-25.44,57.25,11.944,0,0,ON,
2019-08-1314:18:49.9740,-0.96,1.01,2.61,3.23,0.73,-9.34,-4.37,-32.88,55.88,11.881,0,0,ON,
2019-08-1314:18:50.1210,-0.96,1.01,2.61,3.23,0.73,-9.34,-9.25,-32.44,57.0,11.99,0,0,ON,
2019-08-1314:18:50.1340,-0.13,0.1,0.93,3.23,0.73,-9.34,-9.25,-32.44,57.0,11.711,0,0,ON,
2019-08-1314:18:50.2760,0.0,0.27,0.89,3.23,0.73,-9.34,-9.25,-32.44,57.0,11.913,0,0,ON,
2019-08-1314:18:50.2900,-0.16,0.37,2.28,3.23,0.73,-9.34,-9.25,-32.44,57.0,11.973,0,0,ON,
2019-08-1314:18:50.4260,-0.25,0.34,0.52,3.23,0.73,-9.34,-9.25,-32.44,57.0,11.835,0,0,ON,
2019-08-1314:18:50.5660,-0.25,0.34,0.52,2.5,-3.48,-9.61,-9.25,-32.44,57.0,11.829,0,0,ON,
2019-08-1314:18:50.7030,-0.25,0.34,0.52,3.27,-3.21,-9.77,-9.25,-32.44,57.0,11.911,0,0,ON,
2019-08-1314:18:50.7170,-0.25,0.34,0.52,3.27,-3.21,-9.77,-28.94,-24.19,46.13,11.915,0,0,ON,
2019-08-1314:18:50.8610,-0.25,0.34,0.52,3.27,-3.21,-9.77,-31.87,-20.31,45.94,11.682,0,0,ON,
2019-08-1314:18:50.8740,-0.25,0.34,0.52,3.27,-3.21,-9.77,-31.19,-23.31,41.94,11.733,0,0,ON,
