Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1311:22:06.8400,0.23,-1.06,0.12,3.69,5.86,-6.79,-66.06,-49.81,43.56,13.59,1,0,ON,
2019-08-1311:22:06.9300,0.23,-1.06,0.12,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.671,0,1,ON,
2019-08-1311:22:07.0490,-0.53,0.29,-1.05,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.548,0,1,ON,
2019-08-1311:22:07.1400,0.5,0.14,0.41,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.657,0,0,ON,
2019-08-1311:22:07.2300,0.49,0.24,0.36,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.634,0,1,ON,
2019-08-1311:22:07.3200,0.83,0.35,0.73,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.713,0,1,ON,
2019-08-1311:22:07.4390,-0.07,0.43,0.82,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.639,0,1,ON,
2019-08-1311:22:07.5300,0.55,0.08,0.87,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.675,0,1,ON,
2019-08-1311:22:07.6200,-0.55,-0.03,-0.78,3.92,5.44,-7.55,-66.06,-49.81,43.56,13.672,0,1,ON,
2019-08-1311:22:07.7100,-0.55,-0.03,-0.78,3.92,5.44,-7.55,6.06,-11.63,40.06,13.618,0,1,ON,
2019-08-1311:22:07.8290,-0.55,-0.03,-0.78,3.92,5.44,-7.55,4.81,0.0,39.19,13.547,0,0,ON,
2019-08-1311:22:07.9200,-0.55,-0.03,-0.78,3.5,5.6,-7.63,4.81,0.0,39.19,13.491,0,0,ON,
2019-08-1311:22:08.0390,-0.55,-0.03,-0.78,3.5,5.6,-7.63,-0.94,12.5,33.63,13.472,1,0,ON,
2019-08-1311:22:08.1300,-0.12,-0.55,-1.27,3.5,5.6,-7.63,-0.94,12.5,33.63,13.457,1,0,ON,
2019-08-1311:22:08.2200,-0.23,-0.29,-1.19,3.5,5.6,-7.63,-0.94,12.5,33.63,13.47,0,0,ON,
2019-08-1311:22:08.3120,-0.23,-0.29,-1.19,-0.52,6.82,-6.9,-0.94,12.5,33.63,13.532,0,0,ON,
2019-08-1311:22:08.4300,-0.22,-0.46,-1.41,-0.52,6.82,-6.9,-0.94,12.5,33.63,13.61,0,0,ON,
2019-08-1311:22:08.5200,-0.44,0.13,-0.34,-0.52,6.82,-6.9,-0.94,12.5,33.63,13.642,0,0,ON,
2019-08-1311:22:08.6110,-0.44,0.13,-0.34,-1.56,5.98,-8.13,-0.94,12.5,33.63,13.716,0,0,ON,
2019-08-1311:22:08.7010,-0.44,0.13,-0.34,-3.4,7.66,-6.37,-0.94,12.5,33.63,13.733,0,1,ON,
2019-08-1311:22:08.8200,-0.44,0.13,-0.34,-3.4,7.66,-6.37,-25.25,22.94,30.87,13.674,0,1,ON,
2019-08-1311:22:08.9090,-0.44,0.13,-0.34,-3.4,7.66,-6.37,-31.25,17.5,29.44,13.776,0,1,ON,
2019-08-1311:22:09.0600,-0.44,0.13,-0.34,-1.45,5.25,-7.13,-31.25,17.5,29.44,13.825,0,0,ON,
2019-08-1311:22:09.1200,-0.44,0.13,-0.34,-1.45,5.25,-7.13,-45.25,-2.94,38.75,13.76,1,0,ON,
2019-08-1311:22:09.2100,-0.44,0.13,-0.34,-1.45,5.25,-7.13,-44.63,-9.25,43.56,13.743,1,0,ON,
2019-08-1311:22:09.3680,0.04,-0.07,-0.25,-1.45,5.25,-7.13,-44.63,-9.25,43.56,13.714,1,0,ON,
2019-08-1311:22:09.4750,0.16,-0.07,-0.23,-1.45,5.25,-7.13,-44.63,-9.25,43.56,13.696,1,0,ON,
2019-08-1311:22:09.5390,0.56,0.24,0.09,-1.45,5.25,-7.13,-44.63,-9.25,43.56,13.725,1,0,ON,
2019-08-1311:22:09.6300,2.18,-1.31,-1.84,-1.45,5.25,-7.13,-44.63,-9.25,43.56,13.843,1,0,ON,
2019-08-1311:22:09.7200,0.92,2.3,-0.63,-1.45,5.25,-7.13,-44.63,-9.25,43.56,14.028,1,0,ON,
2019-08-1311:22:09.8100,2.02,1.21,0.06,-1.45,5.25,-7.13,-44.63,-9.25,43.56,14.208,1,0,ON,
2019-08-1311:22:09.9000,2.02,1.21,0.06,-1.45,5.25,-7.13,-47.0,3.37,40.63,14.25,1,0,ON,
2019-08-1311:22:10.0200,2.02,1.21,0.06,-1.45,5.25,-7.13,-49.06,11.88,40.88,14.142,1,0,ON,
2019-08-1311:22:10.1100,2.02,1.21,0.06,-1.45,5.25,-7.13,-49.88,9.31,38.69,14.169,1,0,ON,
2019-08-1311:22:10.2000,2.02,1.21,0.06,-1.45,5.25,-7.13,-49.81,15.0,40.5,14.27,1,0,ON,
2019-08-1311:22:10.2900,0.37,-0.47,0.29,-1.45,5.25,-7.13,-49.81,15.0,40.5,14.262,1,0,ON,
2019-08-1311:22:10.4100,-0.17,0.1,0.04,-1.45,5.25,-7.13,-49.81,15.0,40.5,14.261,1,0,ON,
2019-08-1311:22:10.5600,0.11,-0.77,-0.27,-1.45,5.25,-7.13,-49.81,15.0,40.5,14.264,1,0,ON,
2019-08-1311:22:10.6190,-0.01,-0.03,0.02,-1.45,5.25,-7.13,-49.81,15.0,40.5,14.283,1,0,ON,
2019-08-1311:22:10.7100,-0.01,-0.03,0.02,-1.06,0.2,-9.78,-49.81,15.0,40.5,14.344,1,0,ON,
2019-08-1311:22:10.8000,-0.01,-0.03,0.02,-1.06,0.16,-9.74,-49.81,15.0,40.5,14.348,1,0,ON,
2019-08-1311:22:10.8900,-0.01,-0.03,0.02,-1.06,0.16,-9.74,-52.44,12.13,38.31,14.353,1,0,ON,
2019-08-1311:22:11.0100,-0.01,-0.03,0.02,-1.06,0.16,-9.74,-52.44,12.88,40.81,14.354,1,0,ON,
2019-08-1311:22:11.0990,-0.01,-0.03,0.02,-1.06,0.16,-9.78,-52.44,12.88,40.81,14.354,1,0,ON,
2019-08-1311:22:11.1900,-0.01,-0.03,0.02,-1.06,0.16,-9.78,-51.63,13.63,41.25,14.354,1,0,ON,
2019-08-1311:22:11.2800,0.01,0.0,0.01,-1.06,0.16,-9.78,-51.63,13.63,41.25,14.355,1,0,ON,
2019-08-1311:22:11.4000,0.0,0.0,0.0,-1.06,0.16,-9.78,-51.63,13.63,41.25,14.352,1,0,ON,
2019-08-1311:22:11.4900,0.0,0.0,0.0,-1.1,0.12,-9.78,-51.63,13.63,41.25,14.352,1,0,ON,
2019-08-1311:22:11.6090,0.0,0.0,0.0,-1.1,0.12,-9.78,-51.63,13.63,41.25,14.353,1,0,ON,
2019-08-1311:22:11.7020,0.01,0.0,0.0,-1.1,0.12,-9.78,-51.63,13.63,41.25,14.355,1,0,ON,
2019-08-1311:22:11.8190,0.01,0.0,0.0,-1.1,0.16,-9.78,-51.63,13.63,41.25,14.353,1,0,ON,
2019-08-1311:22:11.9090,-0.0,0.0,0.0,-1.1,0.16,-9.78,-51.63,13.63,41.25,14.354,1,0,ON,
2019-08-1311:22:12.0000,-0.0,0.0,0.0,-1.1,0.16,-9.78,-52.0,14.31,41.31,14.352,1,0,ON,
2019-08-1311:22:12.0900,-0.0,0.0,0.0,-1.1,0.16,-9.78,-52.0,14.31,41.31,14.355,1,0,ON,
2019-08-1311:22:12.2100,-0.0,0.0,0.0,-1.1,0.16,-9.78,-52.0,14.31,41.31,14.353,1,0,ON,
2019-08-1311:22:12.3000,-0.0,0.0,0.0,-1.1,0.16,-9.78,-53.19,11.38,38.25,14.354,1,0,ON,
2019-08-1311:22:12.3900,0.0,0.0,0.0,-1.1,0.16,-9.78,-53.19,11.38,38.25,14.354,1,0,ON,
2019-08-1311:22:12.4800,0.0,0.0,0.0,-1.1,0.16,-9.78,-53.19,11.38,38.25,14.353,1,0,ON,
2019-08-1311:22:12.6000,0.0,0.0,0.0,-1.1,0.16,-9.78,-53.19,11.38,38.25,14.354,1,0,ON,
2019-08-1311:22:12.6900,0.0,0.0,0.0,-1.1,0.16,-9.78,-53.19,11.38,38.25,14.351,1,0,ON,
2019-08-1311:22:12.7800,0.0,0.0,0.0,-1.1,0.16,-9.78,-53.19,11.38,38.25,14.353,1,0,ON,
2019-08-1311:22:12.8700,0.0,0.0,0.0,-1.1,0.12,-9.74,-53.19,11.38,38.25,14.354,1,0,ON,
2019-08-1311:22:12.9890,0.0,0.01,0.0,-1.1,0.12,-9.74,-53.19,11.38,38.25,14.353,1,0,ON,
2019-08-1311:22:13.0800,0.0,0.01,0.0,-1.1,0.12,-9.74,-53.5,13.13,37.56,14.353,1,0,ON,
2019-08-1311:22:13.1990,0.0,0.0,0.0,-1.1,0.12,-9.74,-53.5,13.13,37.56,14.355,1,0,ON,
2019-08-1311:22:13.3200,0.0,0.0,0.0,-1.1,0.12,-9.74,-53.13,11.75,39.19,14.355,1,0,ON,
2019-08-1311:22:13.3790,0.0,0.0,0.0,-1.1,0.12,-9.74,-52.38,14.31,41.38,14.353,1,0,ON,
2019-08-1311:22:13.4700,0.0,0.0,0.0,-1.1,0.16,-9.74,-52.38,14.31,41.38,14.354,1,0,ON,
2019-08-1311:22:13.5900,0.0,0.0,0.0,-1.1,0.16,-9.74,-52.38,14.31,41.38,14.354,1,0,ON,
2019-08-1311:22:13.6800,-0.0,-0.0,0.0,-1.1,0.16,-9.74,-52.38,14.31,41.38,14.356,1,0,ON,
2019-08-1311:22:13.7690,0.0,0.0,0.0,-1.1,0.16,-9.74,-52.38,14.31,41.38,14.355,1,0,ON,
2019-08-1311:22:13.8590,0.03,-0.13,0.01,-1.1,0.16,-9.74,-52.38,14.31,41.38,14.347,1,0,ON,
2019-08-1311:22:13.9790,0.01,-0.19,-0.0,-1.1,0.16,-9.74,-52.38,14.31,41.38,14.32,1,0,ON,
2019-08-1311:22:14.0700,0.13,-0.23,0.65,-1.1,0.16,-9.74,-52.38,14.31,41.38,14.273,1,0,ON,
2019-08-1311:22:14.1900,0.13,-0.23,0.65,1.01,-0.11,-13.15,-52.38,14.31,41.38,14.236,1,0,ON,
2019-08-1311:22:14.2800,0.13,-0.23,0.65,1.01,-0.11,-13.15,-54.31,8.56,39.44,14.171,1,0,ON,
2019-08-1311:22:14.3700,0.13,-0.23,0.65,1.01,-0.11,-13.15,-58.38,7.06,50.63,14.198,1,0,ON,
2019-08-1311:22:14.4590,-0.35,-0.67,1.22,1.01,-0.11,-13.15,-58.38,7.06,50.63,14.156,1,0,ON,
2019-08-1311:22:14.5800,-0.35,-0.67,1.22,0.66,0.81,-7.55,-58.38,7.06,50.63,14.179,1,0,ON,
2019-08-1311:22:14.6700,-0.01,-0.71,0.13,0.66,0.81,-7.55,-58.38,7.06,50.63,14.167,1,0,ON,
2019-08-1311:22:14.7900,0.17,0.04,0.38,0.66,0.81,-7.55,-58.38,7.06,50.63,14.177,0,1,ON,
2019-08-1311:22:14.8800,0.59,0.47,1.36,0.66,0.81,-7.55,-58.38,7.06,50.63,14.193,1,0,ON,
2019-08-1311:22:15.0290,0.2,0.71,0.55,0.66,0.81,-7.55,-58.38,7.06,50.63,14.219,0,0,ON,
2019-08-1311:22:15.0600,-1.13,-0.15,-0.28,0.66,0.81,-7.55,-58.38,7.06,50.63,14.15,0,0,ON,
2019-08-1311:22:15.1800,-1.13,-0.15,-0.28,-1.1,1.42,-9.32,-58.38,7.06,50.63,14.193,0,1,ON,
2019-08-1311:22:15.2690,-0.28,-0.5,-0.11,-1.1,1.42,-9.32,-58.38,7.06,50.63,14.122,1,0,ON,
2019-08-1311:22:15.3600,-0.28,-0.5,-0.11,-1.1,1.42,-9.32,28.94,28.06,30.56,14.176,1,0,ON,
2019-08-1311:22:15.4490,-0.28,-0.5,-0.11,-1.1,1.42,-9.32,17.81,-18.87,39.88,14.19,1,0,ON,
2019-08-1311:22:15.5700,0.11,0.16,0.03,-1.1,1.42,-9.32,17.81,-18.87,39.88,14.188,0,0,ON,
2019-08-1311:22:15.6600,0.11,0.16,0.03,-0.64,1.88,-9.74,17.81,-18.87,39.88,14.145,1,0,ON,
2019-08-1311:22:15.7790,0.11,0.16,0.03,-0.64,1.88,-9.74,-30.0,-22.37,45.38,14.151,1,0,ON,
2019-08-1311:22:15.8700,0.04,-0.25,-0.03,-0.64,1.88,-9.74,-30.0,-22.37,45.38,14.17,1,0,ON,
2019-08-1311:22:15.9900,-0.16,-0.89,0.02,-0.64,1.88,-9.74,-30.0,-22.37,45.38,14.13,0,1,ON,
2019-08-1311:22:16.0500,-0.03,-0.37,0.08,-0.64,1.88,-9.74,-30.0,-22.37,45.38,14.1,0,0,ON,
2019-08-1311:22:16.1700,0.28,0.16,-0.01,-0.64,1.88,-9.74,-30.0,-22.37,45.38,14.161,1,0,ON,
2019-08-1311:22:16.2590,0.12,0.12,-0.05,-0.64,1.88,-9.74,-30.0,-22.37,45.38,14.14,0,1,ON,
2019-08-1311:22:16.4100,0.01,-0.17,0.01,-0.64,1.88,-9.74,-30.0,-22.37,45.38,14.115,0,1,ON,
2019-08-1311:22:16.4400,0.01,-0.17,0.01,-0.64,1.88,-9.74,20.06,31.31,24.31,14.121,0,1,ON,
2019-08-1311:22:16.5590,0.01,-0.17,0.01,-0.64,1.88,-9.74,28.0,11.88,34.63,14.139,1,0,ON,
2019-08-1311:22:16.6490,0.02,-0.03,-0.01,-0.64,1.88,-9.74,28.0,11.88,34.63,14.124,0,1,ON,
2019-08-1311:22:16.7690,0.02,-0.03,-0.01,-0.64,1.88,-9.74,20.81,-14.75,33.38,14.105,0,1,ON,
2019-08-1311:22:16.8600,0.02,-0.03,-0.01,-2.25,2.3,-9.28,20.81,-14.75,33.38,14.139,0,1,ON,
2019-08-1311:22:16.9490,0.02,-0.03,-0.01,-1.52,2.07,-9.66,20.81,-14.75,33.38,14.136,1,0,ON,
2019-08-1311:22:17.0400,-0.29,-0.4,-0.15,-1.52,2.07,-9.66,20.81,-14.75,33.38,14.151,1,1,ON,
2019-08-1311:22:17.1600,-0.44,0.03,0.15,-1.52,2.07,-9.66,20.81,-14.75,33.38,14.102,1,1,ON,
2019-08-1311:22:17.2790,-0.44,0.03,0.15,-2.02,2.34,-10.04,20.81,-14.75,33.38,14.105,1,1,ON,
2019-08-1311:22:17.4000,0.43,0.52,0.21,-2.02,2.34,-10.04,20.81,-14.75,33.38,14.116,1,1,ON,
2019-08-1311:22:17.4590,0.43,0.52,0.21,-2.02,2.34,-10.04,-16.25,1.44,-13.94,14.219,1,1,ON,
2019-08-1311:22:17.5490,0.43,0.52,0.21,-2.02,2.34,-10.04,-15.25,14.0,-8.63,14.275,1,1,ON,
2019-08-1311:22:17.6400,0.43,0.52,0.21,-0.29,1.04,-9.81,-15.25,14.0,-8.63,14.247,1,1,ON,
2019-08-1311:22:17.7590,0.43,0.52,0.21,-0.29,1.04,-9.81,-20.31,7.0,-28.31,14.217,1,1,ON,
2019-08-1311:22:17.8490,-0.16,-0.16,-0.28,-0.29,1.04,-9.81,-20.31,7.0,-28.31,14.243,1,1,ON,
2019-08-1311:22:17.9400,-0.16,-0.16,-0.28,-0.03,0.58,-9.39,-20.31,7.0,-28.31,14.278,1,1,ON,
2019-08-1311:22:18.0290,0.13,-0.15,-0.03,-0.03,0.58,-9.39,-20.31,7.0,-28.31,14.268,1,1,ON,
2019-08-1311:22:18.1490,-0.01,0.39,0.06,-0.03,0.58,-9.39,-20.31,7.0,-28.31,14.267,1,1,ON,
2019-08-1311:22:18.2390,0.24,0.25,-0.12,-0.03,0.58,-9.39,-20.31,7.0,-28.31,14.198,1,1,ON,
2019-08-1311:22:18.3600,0.24,0.25,-0.12,0.28,-0.69,-8.01,-20.31,7.0,-28.31,14.244,1,1,ON,
2019-08-1311:22:18.4490,0.24,0.25,-0.12,0.28,-0.69,-8.01,-25.31,15.88,-25.12,14.271,1,1,ON,
2019-08-1311:22:18.5400,-0.39,-1.04,-0.61,0.28,-0.69,-8.01,-25.31,15.88,-25.12,14.285,1,1,ON,
2019-08-1311:22:18.6290,-0.39,-1.04,-0.61,0.28,-0.69,-8.01,-24.69,13.63,-27.69,14.287,1,1,ON,
2019-08-1311:22:18.7490,0.31,-0.47,-0.2,0.28,-0.69,-8.01,-24.69,13.63,-27.69,14.265,1,1,ON,
2019-08-1311:22:18.8400,0.31,-0.47,-0.2,0.28,-0.69,-8.01,-20.37,-1.94,-71.56,14.27,1,1,ON,
2019-08-1311:22:18.9900,-0.39,0.49,-0.29,0.28,-0.69,-8.01,-20.37,-1.94,-71.56,14.278,1,1,ON,
2019-08-1311:22:19.0500,-0.08,0.36,-0.28,0.28,-0.69,-8.01,-20.37,-1.94,-71.56,14.278,1,1,ON,
2019-08-1311:22:19.1390,-0.08,0.36,-0.28,-0.6,0.39,-9.78,-20.37,-1.94,-71.56,14.283,1,1,ON,
2019-08-1311:22:19.2300,0.35,-0.31,0.19,-0.6,0.39,-9.78,-20.37,-1.94,-71.56,14.293,1,1,ON,
2019-08-1311:22:19.3490,-0.02,-0.03,0.01,-0.6,0.39,-9.78,-20.37,-1.94,-71.56,14.326,1,1,ON,
2019-08-1311:22:19.4400,-0.03,-0.06,-0.01,-0.6,0.39,-9.78,-20.37,-1.94,-71.56,14.368,1,1,ON,
2019-08-1311:22:19.5290,0.0,-0.01,0.0,-0.6,0.39,-9.78,-20.37,-1.94,-71.56,14.379,1,1,ON,
2019-08-1311:22:19.6190,0.01,0.0,-0.01,-0.6,0.39,-9.78,-20.37,-1.94,-71.56,14.385,1,1,ON,
2019-08-1311:22:19.7400,0.01,0.0,-0.01,-0.6,0.39,-9.78,-24.31,8.63,-84.56,14.384,1,1,ON,
2019-08-1311:22:19.8290,-0.0,0.0,0.0,-0.6,0.39,-9.78,-24.31,8.63,-84.56,14.384,1,1,ON,
2019-08-1311:22:19.9490,-0.0,0.0,0.0,-0.6,0.39,-9.78,-24.75,6.87,-84.94,14.386,1,1,ON,
2019-08-1311:22:20.0400,-0.0,0.0,0.0,-1.06,0.16,-9.78,-24.75,6.87,-84.94,14.385,1,1,ON,
2019-08-1311:22:20.1290,-0.0,0.0,0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.382,1,1,ON,
2019-08-1311:22:20.2200,0.0,0.0,0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.384,1,1,ON,
2019-08-1311:22:20.3390,-0.0,0.0,0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.384,1,1,ON,
2019-08-1311:22:20.4290,-0.0,0.0,-0.01,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.385,1,1,ON,
2019-08-1311:22:20.5190,0.0,-0.0,0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.385,1,1,ON,
2019-08-1311:22:20.6090,-0.0,-0.0,0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.383,1,1,ON,
2019-08-1311:22:20.7290,-0.01,0.0,-0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.384,1,1,ON,
2019-08-1311:22:20.8200,-0.01,0.0,-0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.384,1,1,ON,
2019-08-1311:22:20.9390,0.0,0.0,0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.384,1,1,ON,
2019-08-1311:22:21.0290,0.0,0.0,0.0,-1.1,0.16,-9.78,-24.75,6.87,-84.94,14.383,1,1,ON,
2019-08-1311:22:21.1200,0.0,0.0,0.0,-1.1,0.12,-9.74,-24.75,6.87,-84.94,14.383,1,1,ON,
2019-08-1311:22:21.2100,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.384,1,1,ON,
2019-08-1311:22:21.3300,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.384,1,1,ON,
2019-08-1311:22:21.4190,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.384,1,1,ON,
2019-08-1311:22:21.5400,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.382,1,1,ON,
2019-08-1311:22:21.6000,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.384,1,1,ON,
2019-08-1311:22:21.7200,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.384,1,1,ON,
2019-08-1311:22:21.8100,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.384,1,1,ON,
2019-08-1311:22:21.9300,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.5,6.06,-88.75,14.384,1,1,ON,
2019-08-1311:22:22.0190,0.0,0.0,0.0,-1.1,0.12,-9.74,-26.25,4.94,-89.25,14.385,1,1,ON,
2019-08-1311:22:22.1090,0.0,0.0,0.0,-1.1,0.12,-9.74,-26.25,4.94,-89.25,14.383,1,1,ON,
2019-08-1311:22:22.2000,0.0,0.0,0.0,-1.1,0.12,-9.74,-25.12,6.44,-88.75,14.384,1,1,ON,
2019-08-1311:22:22.3190,0.0,0.0,0.0,-1.1,0.12,-9.74,-23.56,7.94,-84.12,14.384,1,1,ON,
2019-08-1311:22:22.4090,0.0,0.0,0.0,-1.1,0.12,-9.74,-23.56,7.94,-84.12,14.384,1,1,ON,
2019-08-1311:22:22.5290,0.0,0.0,0.0,-1.1,0.12,-9.74,-23.56,7.94,-84.12,14.383,1,1,ON,
2019-08-1311:22:22.6200,-0.01,-0.0,0.0,-1.1,0.12,-9.74,-23.56,7.94,-84.12,14.383,1,1,ON,
2019-08-1311:22:22.7090,-0.01,0.0,0.0,-1.1,0.12,-9.74,-23.56,7.94,-84.12,14.378,1,1,ON,
2019-08-1311:22:22.7990,-0.01,0.0,0.0,-1.1,0.16,-9.78,-23.56,7.94,-84.12,14.374,1,1,ON,
2019-08-1311:22:22.9490,-0.0,-0.0,-0.0,-1.1,0.16,-9.78,-23.56,7.94,-84.12,14.371,1,1,ON,
2019-08-1311:22:23.0100,-0.0,-0.0,-0.0,-1.1,0.16,-9.78,-24.75,6.44,-87.44,14.335,1,1,ON,
2019-08-1311:22:23.1290,-0.0,-0.0,-0.0,-1.1,0.16,-9.78,-22.5,6.94,-84.94,14.299,1,1,ON,
2019-08-1311:22:23.1900,-0.0,-0.0,-0.0,-1.1,0.16,-9.78,-24.69,7.56,-85.31,14.212,1,1,ON,
2019-08-1311:22:23.3100,-0.0,-0.0,-0.0,-1.1,0.16,-9.78,-39.69,38.19,-81.25,14.107,1,1,ON,
2019-08-1311:22:23.3990,-0.0,-0.0,-0.0,-0.33,0.96,-16.29,-39.69,38.19,-81.25,14.214,1,1,ON,
2019-08-1311:22:23.5200,-0.0,-0.0,-0.0,2.23,0.77,-9.62,-39.69,38.19,-81.25,14.159,1,1,ON,
2019-08-1311:22:23.6090,-0.0,-0.0,-0.0,1.47,1.34,-8.89,-39.69,38.19,-81.25,14.344,1,1,ON,
2019-08-1311:22:23.6990,-1.44,1.36,2.14,1.47,1.34,-8.89,-39.69,38.19,-81.25,14.108,1,1,ON,
2019-08-1311:22:23.7900,-1.44,1.36,2.14,0.01,1.0,-6.82,-39.69,38.19,-81.25,14.242,1,1,ON,
2019-08-1311:22:23.9090,-1.44,1.36,2.14,0.86,0.73,-7.86,-39.69,38.19,-81.25,14.121,1,1,ON,
2019-08-1311:22:24.0000,-0.37,0.24,0.78,0.86,0.73,-7.86,-39.69,38.19,-81.25,14.074,1,1,ON,
2019-08-1311:22:24.1190,-0.27,0.45,0.9,0.86,0.73,-7.86,-39.69,38.19,-81.25,14.123,1,1,ON,
2019-08-1311:22:24.2090,-0.78,0.55,0.28,0.86,0.73,-7.86,-39.69,38.19,-81.25,13.99,1,1,ON,
2019-08-1311:22:24.2990,-0.52,0.22,0.08,0.86,0.73,-7.86,-39.69,38.19,-81.25,13.921,1,1,ON,
2019-08-1311:22:24.4490,-0.52,0.22,0.08,0.86,0.73,-7.86,-36.69,-14.69,15.75,13.928,1,1,ON,
2019-08-1311:22:24.5090,-0.16,0.59,0.4,0.86,0.73,-7.86,-36.69,-14.69,15.75,13.928,1,1,ON,
2019-08-1311:22:24.6290,-0.54,0.14,-0.23,0.86,0.73,-7.86,-36.69,-14.69,15.75,13.881,0,1,ON,
2019-08-1311:22:24.6890,-0.54,0.14,-0.23,0.86,0.73,-7.86,-41.06,9.75,24.25,13.88,0,1,ON,
2019-08-1311:22:24.7790,-0.16,0.16,-0.07,0.86,0.73,-7.86,-41.06,9.75,24.25,13.874,0,1,ON,
2019-08-1311:22:24.8990,-0.2,-0.02,-0.24,0.86,0.73,-7.86,-41.06,9.75,24.25,13.865,1,0,ON,
2019-08-1311:22:24.9890,-0.2,-0.02,-0.24,3.61,3.99,-8.05,-41.06,9.75,24.25,13.87,0,0,ON,
2019-08-1311:22:25.1100,-0.59,-0.04,-0.43,3.61,3.99,-8.05,-41.06,9.75,24.25,13.793,0,1,ON,
2019-08-1311:22:25.1990,-0.59,-0.04,-0.43,3.61,3.99,-8.05,-42.0,-54.19,50.31,13.842,1,0,ON,
2019-08-1311:22:25.2900,0.11,0.3,0.14,3.61,3.99,-8.05,-42.0,-54.19,50.31,13.843,1,0,ON,
2019-08-1311:22:25.3790,0.11,0.3,0.14,3.61,3.99,-8.05,1.12,-44.31,49.88,13.894,1,0,ON,
2019-08-1311:22:25.4990,0.11,0.3,0.14,3.61,3.99,-8.05,4.25,-38.13,53.88,13.929,1,0,ON,
2019-08-1311:22:25.5890,0.11,0.3,0.14,3.3,2.53,-9.2,4.25,-38.13,53.88,13.948,1,0,ON,
2019-08-1311:22:25.7090,-0.4,0.44,0.18,3.3,2.53,-9.2,4.25,-38.13,53.88,13.963,0,1,ON,
2019-08-1311:22:25.7690,0.44,-0.19,0.09,3.3,2.53,-9.2,4.25,-38.13,53.88,13.985,0,1,ON,
2019-08-1311:22:25.8890,-0.02,-0.41,-0.47,3.3,2.53,-9.2,4.25,-38.13,53.88,13.986,1,0,ON,
2019-08-1311:22:25.9800,0.24,0.22,0.05,3.3,2.53,-9.2,4.25,-38.13,53.88,13.974,0,0,ON,
2019-08-1311:22:26.0990,-0.2,-0.35,-0.35,3.3,2.53,-9.2,4.25,-38.13,53.88,13.972,0,0,ON,
2019-08-1311:22:26.1890,0.16,0.68,0.04,3.3,2.53,-9.2,4.25,-38.13,53.88,13.964,0,1,ON,
2019-08-1311:22:26.2790,0.16,0.68,0.04,3.3,2.53,-9.2,-33.56,32.06,34.88,13.949,0,1,ON,
2019-08-1311:22:26.3690,0.16,0.68,0.04,3.3,2.53,-9.2,-51.25,18.06,36.0,14.025,0,1,ON,
2019-08-1311:22:26.4900,0.16,0.68,0.04,3.3,2.53,-9.2,-61.19,-4.81,46.13,13.801,0,1,ON,
2019-08-1311:22:26.5790,0.16,0.68,0.04,2.16,4.87,-9.36,-61.19,-4.81,46.13,13.908,0,1,ON,
2019-08-1311:22:26.6990,0.97,-0.28,0.39,2.16,4.87,-9.36,-61.19,-4.81,46.13,14.162,0,0,ON,
2019-08-1311:22:26.8190,-0.16,0.17,0.29,2.16,4.87,-9.36,-61.19,-4.81,46.13,14.005,1,0,ON,
2019-08-1311:22:26.8790,0.14,-0.22,0.26,2.16,4.87,-9.36,-61.19,-4.81,46.13,14.041,1,0,ON,
2019-08-1311:22:26.9690,0.14,-0.22,0.26,1.81,2.19,-9.47,-61.19,-4.81,46.13,14.034,1,0,ON,
2019-08-1311:22:27.0890,-0.21,-0.09,-0.35,1.81,2.19,-9.47,-61.19,-4.81,46.13,13.981,1,0,ON,
2019-08-1311:22:27.1790,-0.07,0.04,-0.86,1.81,2.19,-9.47,-61.19,-4.81,46.13,13.956,1,0,ON,
