Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1510:09:35.6620,-0.99,-1.01,0.63,-0.3,4.27,-8.46,27.56,-19.37,-5.44,14.091,1,0,ON,
2019-08-1510:09:35.7520,-0.01,-0.13,0.33,-0.3,4.27,-8.46,27.56,-19.37,-5.44,14.084,1,1,ON,
2019-08-1510:09:35.8720,0.04,-0.94,-0.09,-0.3,4.27,-8.46,27.56,-19.37,-5.44,14.086,1,1,ON,
2019-08-1510:09:35.9620,-0.37,1.29,-0.34,-0.3,4.0,-9.11,27.56,-19.37,-5.44,14.069,1,0,ON,
2019-08-1510:09:36.0520,-0.37,1.29,-0.34,-0.3,4.0,-9.11,27.56,-19.37,-5.44,14.112,1,0,ON,
2019-08-1510:09:36.1420,-0.09,-0.22,0.06,-0.3,4.0,-9.11,27.56,-19.37,-5.44,14.111,1,1,ON,
2019-08-1510:09:36.2620,-0.66,2.42,-0.64,-0.3,4.0,-9.11,27.56,-19.37,-5.44,14.084,1,1,ON,
2019-08-1510:09:36.3520,0.2,-0.19,0.04,-0.57,3.27,-9.69,27.56,-19.37,-5.44,14.091,1,0,ON,
2019-08-1510:09:36.4720,0.2,-0.19,0.04,-0.57,3.27,-9.69,57.06,-11.31,-5.44,14.136,1,0,ON,
2019-08-1510:09:36.5930,0.2,-0.19,0.04,-0.57,3.27,-9.69,3.75,14.88,33.75,14.004,1,0,ON,
2019-08-1510:09:36.6520,0.2,-0.19,0.04,-0.57,3.27,-9.69,3.75,14.88,32.63,14.153,1,0,ON,
2019-08-1510:09:36.7420,0.21,-0.15,0.18,-0.57,3.27,-9.69,3.75,14.88,32.63,14.137,1,1,ON,
2019-08-1510:09:36.8620,0.31,-0.12,0.24,-0.57,3.27,-9.69,3.75,14.88,32.63,14.113,1,1,ON,
2019-08-1510:09:36.9520,-0.76,-0.48,-0.68,-0.57,3.27,-9.69,3.75,14.88,32.63,14.107,1,1,ON,
2019-08-1510:09:37.0420,-0.15,-0.58,-0.63,-0.57,3.27,-9.69,3.75,14.88,32.63,14.118,1,1,ON,
2019-08-1510:09:37.1320,-0.22,0.31,-0.88,-0.57,3.27,-9.69,3.75,14.88,32.63,14.091,1,1,ON,
2019-08-1510:09:37.2520,-0.26,0.1,-0.78,-0.57,3.27,-9.69,-26.75,0.0,32.63,14.117,1,1,ON,
2019-08-1510:09:37.3420,-0.26,0.1,-0.78,-0.57,3.27,-9.69,-26.75,0.0,38.5,14.128,1,1,ON,
2019-08-1510:09:37.4620,0.09,-0.26,0.39,-0.57,3.27,-9.69,-30.87,-2.19,38.5,14.045,1,1,ON,
2019-08-1510:09:37.5520,0.09,-0.26,0.39,-0.57,3.27,-9.69,-29.87,-2.25,40.56,14.096,1,1,ON,
2019-08-1510:09:37.6420,0.09,-0.26,0.39,-2.44,4.0,-9.04,-29.87,-2.25,44.06,14.125,1,1,ON,
2019-08-1510:09:37.7320,0.09,-0.26,0.39,-0.99,2.43,-8.0,-29.87,-2.25,44.06,14.154,1,1,ON,
2019-08-1510:09:37.8520,0.09,-0.26,0.39,-0.99,2.43,-8.0,-29.87,-2.25,44.06,14.044,1,1,ON,
2019-08-1510:09:37.9420,2.47,1.04,1.14,-0.99,2.43,-8.0,-29.87,-2.25,44.06,14.329,1,1,ON,
2019-08-1510:09:38.0320,2.29,0.36,-0.4,-0.99,2.43,-8.0,-29.87,-2.25,44.06,14.286,1,1,ON,
2019-08-1510:09:38.1210,0.1,0.31,0.3,-0.99,2.43,-8.0,-29.87,-2.25,44.06,14.37,1,1,ON,
2019-08-1510:09:38.2420,-0.48,0.08,-0.06,-0.99,2.43,-8.0,-29.87,-2.25,44.06,14.347,1,1,ON,
2019-08-1510:09:38.3320,-0.38,-0.09,0.04,-0.87,-0.14,-9.95,-29.87,-2.25,44.06,14.387,1,1,ON,
2019-08-1510:09:38.4520,-0.38,-0.09,0.04,-0.76,-0.37,-9.88,-29.87,-2.25,44.06,14.358,1,1,ON,
2019-08-1510:09:38.5420,-0.38,-0.09,0.04,-0.76,-0.37,-9.88,-13.75,5.06,44.06,14.462,1,1,ON,
2019-08-1510:09:38.6320,-0.38,-0.09,0.04,-0.76,-0.37,-9.88,-13.75,5.06,36.63,14.444,1,1,ON,
2019-08-1510:09:38.7220,-0.06,-0.18,-0.01,-1.21,-0.1,-9.73,-13.75,5.06,36.63,14.469,1,1,ON,
2019-08-1510:09:38.8420,-0.06,-0.18,-0.01,-1.21,-0.1,-9.73,-13.75,5.06,36.63,14.471,1,1,ON,
2019-08-1510:09:38.9320,0.0,-0.01,0.0,-1.21,-0.1,-9.73,-13.75,5.06,36.63,14.475,1,1,ON,
2019-08-1510:09:39.0520,0.0,-0.0,0.0,-1.21,-0.1,-9.73,-13.75,5.06,36.63,14.474,1,1,ON,
2019-08-1510:09:39.1420,0.0,-0.01,0.0,-1.21,-0.1,-9.76,-13.75,5.06,36.63,14.473,1,1,ON,
2019-08-1510:09:39.2320,0.0,-0.01,0.0,-1.21,-0.1,-9.76,-13.75,5.06,36.63,14.475,1,1,ON,
2019-08-1510:09:39.3220,-0.0,0.0,0.01,-1.21,-0.1,-9.76,-13.75,5.06,36.63,14.474,1,1,ON,
2019-08-1510:09:39.4420,0.0,0.0,0.0,-1.21,-0.1,-9.76,-13.75,5.06,36.63,14.475,1,1,ON,
2019-08-1510:09:39.5620,-0.01,-0.0,-0.0,-1.18,-0.1,-9.76,-13.75,5.06,36.63,14.478,1,1,ON,
2019-08-1510:09:39.6220,-0.01,-0.0,-0.0,-1.18,-0.1,-9.76,-15.5,2.87,36.63,14.478,1,1,ON,
2019-08-1510:09:39.7120,-0.01,-0.0,-0.0,-1.18,-0.1,-9.76,-14.13,5.75,33.56,14.478,1,1,ON,
2019-08-1510:09:39.8320,-0.01,-0.0,-0.0,-1.21,-0.1,-9.76,-14.13,5.75,35.81,14.478,1,1,ON,
2019-08-1510:09:39.9220,-0.01,-0.0,-0.0,-1.21,-0.1,-9.76,-14.13,5.75,35.81,14.478,1,1,ON,
2019-08-1510:09:40.0420,-0.01,-0.0,-0.0,-1.21,-0.1,-9.76,-14.13,5.75,35.81,14.48,1,1,ON,
2019-08-1510:09:40.1320,-0.0,0.0,0.0,-1.21,-0.1,-9.76,-14.13,5.75,35.81,14.481,1,1,ON,
2019-08-1510:09:40.2220,0.0,0.0,0.0,-1.21,-0.1,-9.76,-14.13,5.75,35.81,14.479,1,1,ON,
2019-08-1510:09:40.3120,0.0,0.0,0.0,-1.21,-0.1,-9.76,-14.13,5.75,35.81,14.482,1,1,ON,
2019-08-1510:09:40.4320,0.0,0.0,0.0,-1.21,-0.1,-9.76,-14.13,5.75,35.81,14.482,1,1,ON,
2019-08-1510:09:40.5220,0.0,0.0,0.0,-1.18,-0.1,-9.73,-14.13,5.75,35.81,14.482,1,1,ON,
2019-08-1510:09:40.6120,0.0,0.0,0.0,-1.18,-0.1,-9.73,-14.63,3.12,35.81,14.483,1,1,ON,
2019-08-1510:09:40.7020,0.0,0.0,0.0,-1.18,-0.1,-9.73,-13.25,5.37,32.81,14.474,1,1,ON,
2019-08-1510:09:40.8220,0.0,0.0,0.0,-1.18,-0.1,-9.73,-14.63,2.5,35.44,14.433,1,1,ON,
2019-08-1510:09:40.9120,0.0,0.0,0.0,-1.18,-0.1,-9.73,-14.63,2.5,33.56,14.38,1,1,ON,
2019-08-1510:09:41.0320,0.04,0.21,-0.54,-1.18,-0.1,-9.73,-14.63,2.5,33.56,14.367,1,1,ON,
2019-08-1510:09:41.1220,-0.55,0.45,-0.64,-1.18,-0.1,-9.73,-14.63,2.5,33.56,14.206,1,1,ON,
2019-08-1510:09:41.2120,-0.23,1.45,-1.12,-1.18,-0.1,-9.73,-14.63,2.5,33.56,14.133,1,1,ON,
2019-08-1510:09:41.3020,-0.66,0.2,0.11,-1.18,-0.1,-9.73,-14.63,2.5,33.56,14.066,1,0,ON,
2019-08-1510:09:41.4220,-0.01,0.43,0.24,-1.18,-0.1,-9.73,-14.63,2.5,33.56,14.029,1,1,ON,
2019-08-1510:09:41.5120,-0.02,0.13,0.42,1.81,1.28,-9.23,-14.63,2.5,33.56,13.959,1,1,ON,
2019-08-1510:09:41.6320,-0.02,0.13,0.42,1.81,1.28,-9.23,-14.63,2.5,33.56,14.044,1,0,ON,
2019-08-1510:09:41.7220,-1.04,0.35,-0.38,1.81,1.28,-9.23,63.75,-18.81,33.56,14.061,1,0,ON,
2019-08-1510:09:41.8120,-1.04,0.35,-0.38,1.81,1.28,-9.23,63.75,-18.81,39.0,14.06,1,1,ON,
2019-08-1510:09:41.9020,-0.3,-0.53,-0.13,-1.75,3.04,-8.04,63.75,-18.81,39.0,14.068,1,0,ON,
2019-08-1510:09:42.0220,-0.3,-0.53,-0.13,-1.75,3.04,-8.04,30.81,-57.13,39.0,14.073,1,0,ON,
2019-08-1510:09:42.1120,-0.3,-0.53,-0.13,-1.75,3.04,-8.04,30.81,-57.13,43.63,14.095,1,0,ON,
2019-08-1510:09:42.2020,0.06,0.04,-0.1,-1.75,3.04,-8.04,30.81,-57.13,43.63,14.098,1,1,ON,
2019-08-1510:09:42.2920,-0.15,-0.23,-0.0,-1.75,3.04,-8.04,30.81,-57.13,43.63,14.095,1,1,ON,
2019-08-1510:09:42.4120,-0.83,-0.13,-0.11,-1.75,3.04,-8.04,30.81,-57.13,43.63,14.086,1,1,ON,
2019-08-1510:09:42.5020,0.37,0.24,-0.23,-1.75,3.04,-8.04,30.81,-57.13,43.63,14.106,1,1,ON,
2019-08-1510:09:42.6220,0.17,0.02,-0.1,-1.75,3.04,-8.04,30.81,-57.13,43.63,14.1,1,1,ON,
2019-08-1510:09:42.7120,0.02,-0.01,0.01,-1.02,2.77,-8.46,30.81,-57.13,43.63,14.095,1,1,ON,
2019-08-1510:09:42.8020,0.02,-0.01,0.01,-1.02,2.77,-8.46,52.75,-2.56,43.63,14.116,1,1,ON,
2019-08-1510:09:42.8920,0.02,-0.01,0.01,-1.02,2.77,-8.46,52.75,-2.56,23.31,14.115,1,1,ON,
2019-08-1510:09:43.0120,0.04,-0.03,0.09,-1.02,2.77,-8.46,57.31,-13.19,23.31,14.111,1,1,ON,
2019-08-1510:09:43.1020,0.04,-0.03,0.09,-1.02,2.77,-8.46,41.63,-34.88,23.25,14.115,1,1,ON,
2019-08-1510:09:43.2220,0.04,-0.03,0.09,-1.02,2.77,-8.46,41.63,-34.88,21.81,14.117,1,1,ON,
2019-08-1510:09:43.2820,0.14,0.03,-0.03,-1.02,2.77,-8.46,41.63,-34.88,21.81,14.128,1,1,ON,
2019-08-1510:09:43.4020,0.31,-0.04,-0.09,-1.02,2.77,-8.46,41.63,-34.88,21.81,14.158,1,1,ON,
2019-08-1510:09:43.4920,0.46,-0.18,-0.03,-1.02,2.77,-8.46,41.63,-34.88,21.81,14.237,1,1,ON,
2019-08-1510:09:43.6420,0.06,0.08,0.51,-1.83,-1.86,-9.76,41.63,-34.88,21.81,14.267,1,1,ON,
2019-08-1510:09:43.7020,0.06,0.08,0.51,-1.83,-1.86,-9.76,41.63,-34.88,21.81,14.286,1,1,ON,
2019-08-1510:09:43.7920,-0.13,0.92,-1.64,-1.83,-1.86,-9.76,22.94,-21.12,21.81,14.278,1,1,ON,
2019-08-1510:09:43.9120,-0.13,0.92,-1.64,-1.83,-1.86,-9.76,29.25,-16.5,-16.5,14.273,1,1,ON,
2019-08-1510:09:44.0310,-0.13,0.92,-1.64,-1.83,-1.86,-9.76,37.13,-34.81,-9.38,14.233,1,1,ON,
2019-08-1510:09:44.0970,-0.13,0.92,-1.64,-1.83,-1.86,-9.76,59.13,-45.94,-8.13,14.264,1,1,ON,
2019-08-1510:09:44.2120,-0.13,0.92,-1.64,-1.18,-0.14,-9.46,59.13,-45.94,12.06,14.286,1,1,ON,
2019-08-1510:09:44.3020,-0.13,0.92,-1.64,-1.95,0.09,-8.65,59.13,-45.94,12.06,14.309,1,1,ON,
2019-08-1510:09:44.3920,-0.13,0.92,-1.64,-1.95,0.09,-8.65,59.13,-45.94,12.06,14.335,1,1,ON,
2019-08-1510:09:44.4820,-0.03,0.17,0.02,-1.95,0.09,-8.65,59.13,-45.94,12.06,14.35,1,1,ON,
2019-08-1510:09:44.6320,-0.13,-0.47,0.03,-1.95,0.09,-8.65,59.13,-45.94,12.06,14.381,1,1,ON,
2019-08-1510:09:44.6920,-0.01,-0.03,-0.0,-1.18,-0.1,-9.76,59.13,-45.94,12.06,14.388,1,1,ON,
2019-08-1510:09:44.7820,-0.01,-0.03,-0.0,-1.18,-0.1,-9.76,59.13,-45.94,12.06,14.391,1,1,ON,
2019-08-1510:09:44.8720,-0.01,-0.01,0.0,-1.18,-0.1,-9.76,59.13,-45.94,12.06,14.397,1,1,ON,
2019-08-1510:09:44.9920,-0.01,-0.01,-0.0,-1.18,-0.1,-9.76,59.13,-45.94,12.06,14.4,1,1,ON,
2019-08-1510:09:45.0820,-0.0,0.0,-0.0,-1.18,-0.1,-9.76,93.69,-61.5,12.06,14.405,1,1,ON,
2019-08-1510:09:45.2010,-0.0,0.0,-0.0,-1.18,-0.1,-9.76,92.94,-62.13,3.87,14.405,1,1,ON,
2019-08-1510:09:45.2920,-0.0,0.0,-0.0,-1.18,-0.1,-9.76,92.94,-62.13,2.0,14.407,1,1,ON,
2019-08-1510:09:45.3820,-0.0,0.0,0.01,-1.18,-0.1,-9.76,92.94,-62.13,2.0,14.406,1,1,ON,
2019-08-1510:09:45.4720,0.0,0.0,0.01,-1.18,-0.1,-9.76,92.94,-62.13,2.0,14.409,1,1,ON,
2019-08-1510:09:45.5910,-0.01,-0.0,0.0,-1.18,-0.1,-9.76,92.94,-62.13,2.0,14.408,1,1,ON,
2019-08-1510:09:45.6820,0.0,-0.0,0.0,-1.18,-0.1,-9.76,92.94,-62.13,2.0,14.408,1,1,ON,
2019-08-1510:09:45.8010,-0.0,0.0,-0.0,-1.21,-0.1,-9.76,92.94,-62.13,2.0,14.409,1,1,ON,
2019-08-1510:09:45.8620,-0.0,0.0,-0.0,-1.21,-0.1,-9.76,92.94,-62.13,2.0,14.409,1,1,ON,
2019-08-1510:09:45.9810,-0.0,-0.0,-0.0,-1.21,-0.1,-9.76,91.81,-62.06,2.0,14.41,1,1,ON,
2019-08-1510:09:46.0720,-0.0,-0.0,-0.0,-1.21,-0.1,-9.76,91.81,-62.06,1.25,14.411,1,1,ON,
2019-08-1510:09:46.1920,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.5,-62.44,1.25,14.412,1,1,ON,
2019-08-1510:09:46.2820,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,0.38,14.412,1,1,ON,
2019-08-1510:09:46.3720,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,4.25,14.411,1,1,ON,
2019-08-1510:09:46.4620,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,4.25,14.413,1,1,ON,
2019-08-1510:09:46.5820,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,4.25,14.413,1,1,ON,
2019-08-1510:09:46.6720,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,4.25,14.413,1,1,ON,
2019-08-1510:09:46.7920,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,4.25,14.413,1,1,ON,
2019-08-1510:09:46.8820,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,4.25,14.414,1,1,ON,
2019-08-1510:09:46.9720,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.94,-59.19,4.25,14.414,1,1,ON,
2019-08-1510:09:47.0620,0.0,0.0,0.0,-1.21,-0.1,-9.76,93.12,-59.19,4.25,14.414,1,1,ON,
2019-08-1510:09:47.1820,0.0,0.0,0.0,-1.21,-0.1,-9.76,94.31,-63.19,3.56,14.415,1,1,ON,
2019-08-1510:09:47.2720,0.0,0.0,0.0,-1.21,-0.1,-9.76,94.81,-59.25,1.19,14.416,1,1,ON,
2019-08-1510:09:47.3620,0.0,0.0,0.0,-1.18,-0.1,-9.76,94.81,-59.25,4.62,14.416,1,1,ON,
2019-08-1510:09:47.4520,0.0,0.0,0.0,-1.18,-0.14,-9.8,94.81,-59.25,4.62,14.414,1,1,ON,
2019-08-1510:09:47.5720,0.0,0.0,0.0,-1.18,-0.14,-9.8,94.81,-59.25,4.62,14.414,1,1,ON,
2019-08-1510:09:47.6620,0.0,0.0,0.0,-1.18,-0.14,-9.8,94.81,-59.25,4.62,14.412,1,1,ON,
2019-08-1510:09:47.7820,0.0,0.0,0.0,-1.18,-0.1,-9.76,94.81,-59.25,4.62,14.411,1,1,ON,
2019-08-1510:09:47.8720,0.0,0.0,0.0,-1.18,-0.1,-9.76,94.81,-59.25,4.62,14.411,1,1,ON,
2019-08-1510:09:47.9620,0.0,0.0,0.0,-1.18,-0.1,-9.76,94.81,-59.25,4.62,14.411,1,1,ON,
2019-08-1510:09:48.0520,0.0,-0.0,-0.01,-1.18,-0.1,-9.76,94.81,-59.25,4.62,14.405,1,1,ON,
2019-08-1510:09:48.1720,0.0,-0.0,-0.01,-1.21,-0.02,-9.76,94.81,-59.25,4.62,14.352,1,1,ON,
2019-08-1510:09:48.2620,0.0,-0.0,-0.01,-1.21,-0.02,-9.76,94.81,-59.25,4.62,14.332,1,1,ON,
2019-08-1510:09:48.3820,-0.43,0.37,-0.51,-1.21,-0.02,-9.76,31.87,-23.0,4.62,14.305,1,1,ON,
2019-08-1510:09:48.4420,-0.43,0.37,-0.51,0.24,0.82,-10.18,31.87,-23.0,-27.44,14.298,1,1,ON,
2019-08-1510:09:48.5620,-0.43,0.37,-0.51,0.24,0.82,-10.18,31.87,-23.0,-27.44,14.331,1,1,ON,
2019-08-1510:09:48.6520,-1.26,0.05,-0.31,0.24,0.82,-10.18,22.25,-30.56,-27.44,14.344,1,1,ON,
2019-08-1510:09:48.7720,-1.26,0.05,-0.31,0.24,0.82,-10.18,22.25,-30.56,-11.31,14.262,1,1,ON,
2019-08-1510:09:48.8620,-0.32,0.19,0.16,0.24,0.82,-10.18,22.25,-30.56,-11.31,14.161,1,1,ON,
2019-08-1510:09:48.9510,-0.01,0.09,0.25,0.24,0.82,-10.18,22.25,-30.56,-11.31,14.119,1,1,ON,
2019-08-1510:09:49.0420,0.18,-0.07,0.19,0.24,0.82,-10.18,22.25,-30.56,-11.31,14.126,1,1,ON,
2019-08-1510:09:49.1610,-0.27,-0.03,0.02,0.24,0.82,-10.18,22.25,-30.56,-11.31,14.095,1,1,ON,
2019-08-1510:09:49.2520,-0.13,-0.27,-0.06,0.24,0.82,-10.18,22.25,-30.56,-11.31,14.12,1,1,ON,
2019-08-1510:09:49.3720,1.06,1.46,-0.44,0.24,0.82,-10.18,56.94,-14.88,-11.31,14.055,1,1,ON,
2019-08-1510:09:49.4620,1.06,1.46,-0.44,0.24,0.82,-10.18,-8.19,0.56,24.06,14.143,1,1,ON,
2019-08-1510:09:49.5520,1.06,1.46,-0.44,0.24,0.82,-10.18,-11.94,-2.5,37.25,14.076,1,0,ON,
2019-08-1510:09:49.6420,1.06,1.46,-0.44,-0.53,3.04,-10.49,-11.94,-2.5,33.94,14.124,1,0,ON,
2019-08-1510:09:49.7620,1.06,1.46,-0.44,-0.53,3.04,-10.49,-11.94,-2.5,33.94,14.173,1,0,ON,
2019-08-1510:09:49.8520,0.35,0.29,-0.41,-0.76,3.39,-9.46,-11.94,-2.5,33.94,14.116,1,0,ON,
2019-08-1510:09:49.9420,0.35,0.29,-0.41,-0.76,3.39,-9.46,-11.94,-2.5,33.94,14.114,1,0,ON,
2019-08-1510:09:50.0320,-0.08,-0.21,0.06,-0.76,3.39,-9.46,-11.94,-2.5,33.94,14.153,1,0,ON,
2019-08-1510:09:50.1520,-0.67,0.12,-0.17,-1.83,2.96,-8.77,-11.94,-2.5,33.94,14.145,1,0,ON,
2019-08-1510:09:50.2420,-0.67,0.12,-0.17,-0.72,2.93,-9.19,-11.94,-2.5,33.94,14.138,1,0,ON,
2019-08-1510:09:50.3620,-0.67,0.12,-0.17,-0.72,2.93,-9.19,5.75,12.88,33.94,14.145,1,1,ON,
2019-08-1510:09:50.4520,-0.67,0.12,-0.17,-0.72,2.93,-9.19,-3.81,7.69,27.44,14.131,1,1,ON,
2019-08-1510:09:50.5420,-0.67,0.12,-0.17,-0.72,2.93,-9.19,-3.81,7.69,33.38,14.188,1,1,ON,
2019-08-1510:09:50.6320,0.12,0.12,-0.21,-0.72,2.93,-9.19,-9.13,4.87,33.38,14.156,1,1,ON,
2019-08-1510:09:50.7520,0.12,0.12,-0.21,-0.72,2.93,-9.19,-9.13,4.87,34.88,14.184,1,1,ON,
2019-08-1510:09:50.8410,-0.62,0.66,-0.14,-1.14,3.27,-9.23,-9.13,4.87,34.88,14.135,1,0,ON,
2019-08-1510:09:50.9620,-0.62,0.66,-0.14,-0.87,2.93,-8.96,-9.13,4.87,34.88,14.188,1,0,ON,
2019-08-1510:09:51.0220,-0.62,0.66,-0.14,-0.87,2.93,-8.96,-9.13,4.87,34.88,14.172,1,0,ON,
2019-08-1510:09:51.1420,-0.23,-0.12,-0.35,-0.87,2.93,-8.96,-9.13,4.87,34.88,14.187,1,0,ON,
2019-08-1510:09:51.2320,0.25,0.22,-0.14,-0.03,2.77,-10.38,-9.13,4.87,34.88,14.139,1,0,ON,
2019-08-1510:09:51.3520,0.25,0.22,-0.14,-0.03,2.77,-10.38,-25.81,-31.81,34.88,14.176,1,0,ON,
2019-08-1510:09:51.4420,0.25,0.22,-0.14,-0.03,2.77,-10.38,-25.81,-31.81,48.88,14.279,1,0,ON,
2019-08-1510:09:51.5620,1.3,0.5,0.36,-0.03,2.77,-10.38,-25.81,-31.81,48.88,14.257,1,0,ON,
2019-08-1510:09:51.6220,0.44,0.01,0.61,-0.99,-0.21,-13.21,-25.81,-31.81,48.88,14.25,1,0,ON,
2019-08-1510:09:51.7720,0.44,0.01,0.61,-0.99,-0.21,-13.21,-15.63,-27.62,48.88,14.318,1,0,ON,
2019-08-1510:09:51.8320,0.44,0.01,0.61,-0.99,-0.21,-13.21,-15.63,-27.62,46.38,14.323,1,0,ON,
2019-08-1510:09:51.9520,0.99,0.23,-0.43,-0.99,-0.21,-13.21,-15.63,-27.62,46.38,14.342,1,0,ON,
2019-08-1510:09:52.0420,0.82,-1.21,0.1,-0.99,-0.21,-13.21,-10.38,-21.94,46.38,14.469,1,0,ON,
2019-08-1510:09:52.1320,0.82,-1.21,0.1,-0.99,-0.21,-13.21,-10.38,-21.94,44.13,14.428,1,0,ON,
2019-08-1510:09:52.2520,-0.13,-0.35,-0.01,-0.99,-0.21,-13.21,-10.38,-21.94,44.13,14.459,1,0,ON,
2019-08-1510:09:52.3420,-0.02,-0.05,-0.0,-1.18,-0.06,-9.76,-10.38,-21.94,44.13,14.472,1,0,ON,
2019-08-1510:09:52.4320,-0.02,-0.05,-0.0,-1.18,-0.06,-9.76,-10.38,-21.94,44.13,14.475,1,0,ON,
2019-08-1510:09:52.5220,0.0,-0.01,0.0,-1.18,-0.06,-9.76,-13.06,-24.12,44.13,14.474,1,0,ON,
2019-08-1510:09:52.6120,0.0,-0.01,0.0,-1.18,-0.06,-9.76,-12.13,-20.56,41.56,14.473,1,0,ON,
2019-08-1510:09:52.7320,0.0,-0.01,0.0,-1.18,-0.06,-9.76,-12.25,-24.12,44.94,14.473,1,0,ON,
2019-08-1510:09:52.8220,0.0,-0.01,0.0,-1.18,-0.06,-9.76,-12.88,-22.19,42.31,14.474,1,0,ON,
2019-08-1510:09:52.9720,0.0,-0.01,0.0,-1.18,-0.1,-9.76,-12.88,-22.19,44.25,14.475,1,0,ON,
2019-08-1510:09:53.0320,0.0,-0.01,0.0,-1.18,-0.1,-9.76,-12.88,-22.19,44.25,14.478,1,0,ON,
2019-08-1510:09:53.1220,-0.0,-0.0,0.01,-1.18,-0.1,-9.76,-12.88,-22.19,44.25,14.476,1,0,ON,
2019-08-1510:09:53.2120,0.0,-0.0,0.01,-1.18,-0.1,-9.76,-12.88,-22.19,44.25,14.479,1,0,ON,
2019-08-1510:09:53.3920,0.0,-0.0,0.0,-1.18,-0.1,-9.76,-12.88,-22.19,44.25,14.476,1,0,ON,
2019-08-1510:09:53.4220,0.0,0.0,0.0,-1.18,-0.1,-9.76,-12.88,-22.19,44.25,14.48,1,0,ON,
2019-08-1510:09:53.5430,-0.0,0.01,0.01,-1.18,-0.1,-9.76,-12.88,-22.19,44.25,14.478,1,0,ON,
2019-08-1510:09:53.6320,-0.0,0.0,-0.0,-1.18,-0.1,-9.76,-12.5,-22.19,44.25,14.478,1,0,ON,
2019-08-1510:09:53.7220,-0.0,0.0,-0.0,-1.18,-0.1,-9.76,-12.56,-24.44,45.06,14.479,1,0,ON,
2019-08-1510:09:53.8120,-0.0,0.0,-0.0,-1.18,-0.1,-9.76,-11.25,-21.25,41.19,14.481,1,0,ON,
2019-08-1510:09:53.9320,-0.0,0.0,-0.0,-1.18,-0.1,-9.76,-11.25,-21.25,45.31,14.48,1,0,ON,
2019-08-1510:09:54.0220,-0.09,-0.39,0.29,-0.76,0.24,-10.18,-11.25,-21.25,45.31,14.371,1,0,ON,
2019-08-1510:09:54.1120,-0.09,-0.39,0.29,-0.76,0.24,-10.18,-11.25,-21.25,45.31,14.379,1,0,ON,
2019-08-1510:09:54.2020,-1.24,0.43,1.29,-0.76,0.24,-10.18,-11.25,-21.25,45.31,14.284,1,0,ON,
2019-08-1510:09:54.3220,-1.11,1.42,1.28,-0.76,0.24,-10.18,-11.25,-21.25,45.31,14.214,1,0,ON,
2019-08-1510:09:54.4110,0.59,0.89,-0.43,-0.76,0.24,-10.18,-11.25,-21.25,45.31,14.082,1,0,ON,
2019-08-1510:09:54.5320,0.99,0.96,0.6,-0.76,0.24,-10.18,-11.25,-21.25,45.31,14.043,1,0,ON,
2019-08-1510:09:54.6820,0.15,0.22,0.45,-0.76,0.24,-10.18,-11.25,-21.25,45.31,14.011,1,1,ON,
2019-08-1510:09:54.7120,0.21,-0.13,0.75,-0.76,0.24,-10.18,-11.25,-21.25,45.31,13.947,1,1,ON,
2019-08-1510:09:54.8020,0.27,0.32,0.81,4.41,-0.71,-9.61,-11.25,-21.25,45.31,13.884,1,0,ON,
2019-08-1510:09:54.9220,0.27,0.32,0.81,4.41,-0.71,-9.61,-19.94,-1.56,45.31,13.936,1,0,ON,
2019-08-1510:09:55.0410,0.27,0.32,0.81,4.41,-0.71,-9.61,-19.94,-1.56,42.94,14.147,1,0,ON,
2019-08-1510:09:55.1020,-2.03,0.08,-1.47,4.41,-0.71,-9.61,20.0,1.87,42.94,14.048,1,0,ON,
2019-08-1510:09:55.1920,-2.03,0.08,-1.47,4.41,-0.71,-9.61,20.19,6.44,31.12,14.014,1,0,ON,
2019-08-1510:09:55.3130,-2.03,0.08,-1.47,4.41,-0.71,-9.61,20.19,6.44,31.87,14.031,1,0,ON,
2019-08-1510:09:55.4020,-1.93,-0.86,-0.74,4.41,-0.71,-9.61,20.19,6.44,31.87,14.126,1,0,ON,
2019-08-1510:09:55.5220,-0.21,0.01,-0.58,4.41,-0.71,-9.61,20.19,6.44,31.87,14.103,1,1,ON,
2019-08-1510:09:55.6120,0.42,0.03,-0.02,4.41,-0.71,-9.61,20.19,6.44,31.87,14.131,1,0,ON,
2019-08-1510:09:55.7020,0.33,0.05,-0.01,4.41,-0.71,-9.61,20.19,6.44,31.87,14.141,1,0,ON,
2019-08-1510:09:55.7920,0.18,0.18,-0.17,4.41,-0.71,-9.61,6.81,-62.81,31.87,14.15,1,0,ON,
