Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1410:14:03.5500,-1.64,0.73,-0.43,5.41,-6.5,3.91,-8.88,33.25,23.69,13.48,1,1,ON,
2019-08-1410:14:03.5630,-1.64,0.73,-0.43,5.41,-6.5,3.91,-1.87,24.75,23.69,13.543,1,1,ON,
2019-08-1410:14:03.7100,0.37,-0.84,-0.67,5.41,-6.5,3.91,-1.87,24.75,23.69,13.238,1,1,ON,
2019-08-1410:14:03.8490,0.37,-0.84,-0.67,3.46,-8.3,-5.86,-1.87,24.75,23.69,13.452,1,1,ON,
2019-08-1410:14:03.8630,2.07,-1.11,1.06,3.46,-8.3,-5.86,-1.87,24.75,23.69,12.73,1,1,ON,
2019-08-1410:14:04.0040,1.92,-1.47,1.28,3.46,-8.3,-5.86,-1.87,24.75,23.69,12.948,1,1,ON,
2019-08-1410:14:04.1400,0.15,-2.04,-0.38,3.46,-8.3,-5.86,-1.87,24.75,23.69,13.741,1,1,ON,
2019-08-1410:14:04.1530,1.04,-1.5,3.31,3.46,-8.3,-5.86,-1.87,24.75,23.69,13.425,1,1,ON,
2019-08-1410:14:04.2900,0.64,0.61,6.21,3.46,-8.3,-5.86,-1.87,24.75,23.69,12.713,1,1,ON,
2019-08-1410:14:04.4270,6.81,-7.07,5.19,3.46,-8.3,-5.86,-1.87,24.75,23.69,12.783,1,1,ON,
2019-08-1410:14:04.5770,1.03,-0.37,2.47,3.46,-8.3,-5.86,-1.87,24.75,23.69,12.807,1,1,ON,
2019-08-1410:14:04.5910,-1.02,1.16,-4.14,3.46,-8.3,-5.86,-1.87,24.75,23.69,13.235,1,0,ON,
2019-08-1410:14:04.7300,-3.55,1.15,-16.01,3.46,-8.3,-5.86,-1.87,24.75,65.19,13.89,1,1,ON,
2019-08-1410:14:04.8720,-3.55,1.15,-16.01,3.46,-8.3,-5.86,-21.25,89.56,65.19,13.784,1,1,ON,
2019-08-1410:14:04.8840,1.4,-0.73,4.04,3.46,-8.3,-5.86,-21.25,89.56,65.19,13.656,1,1,ON,
2019-08-1410:14:05.0260,1.4,-0.73,4.04,7.98,-4.62,-4.67,-21.25,89.56,62.44,13.759,1,1,ON,
2019-08-1410:14:05.1720,1.4,-0.73,4.04,7.98,-4.62,-4.67,-6.44,97.81,62.44,14.037,1,1,ON,
2019-08-1410:14:05.1840,-1.48,-1.42,-14.27,7.98,-4.62,-4.67,-6.44,97.81,62.44,13.636,1,1,ON,
2019-08-1410:14:05.3300,-0.58,-2.19,-3.48,7.98,-4.62,-4.67,-6.44,97.81,62.44,13.913,1,0,ON,
2019-08-1410:14:05.3420,0.57,-0.83,-3.51,7.98,-4.62,-4.67,-6.44,97.81,62.44,13.943,1,0,ON,
2019-08-1410:14:05.4880,1.62,0.22,7.19,7.98,-4.62,-4.67,-6.44,97.81,62.44,13.756,1,0,ON,
2019-08-1410:14:05.6220,1.36,0.98,-2.16,7.98,-4.62,-4.67,-6.44,97.81,62.44,14.27,1,0,ON,
2019-08-1410:14:05.7650,0.71,0.22,-6.64,7.98,-4.62,-4.67,-6.44,97.81,114.87,14.083,1,0,ON,
2019-08-1410:14:05.7790,0.71,0.22,-6.64,7.98,-4.62,-4.67,-33.5,-58.0,114.87,13.831,1,1,ON,
2019-08-1410:14:05.9140,-0.67,-1.9,0.34,7.98,-4.62,-4.67,-33.5,-58.0,108.87,13.917,1,1,ON,
2019-08-1410:14:05.9280,-0.67,-1.9,0.34,7.98,-4.62,-4.67,-13.13,-73.5,108.87,13.752,1,0,ON,
2019-08-1410:14:06.0710,-0.67,-1.9,0.34,2.46,6.37,-5.55,-13.13,-73.5,108.87,13.826,1,0,ON,
2019-08-1410:14:06.2120,0.13,0.48,-2.05,2.46,6.37,-5.55,-13.13,-73.5,108.87,14.099,1,0,ON,
2019-08-1410:14:06.3570,0.93,-0.15,-4.3,2.46,6.37,-5.55,-13.13,-73.5,108.87,14.193,1,1,ON,
2019-08-1410:14:06.3700,0.3,-1.11,-2.9,2.46,6.37,-5.55,-13.13,-73.5,108.87,14.358,1,1,ON,
2019-08-1410:14:06.5150,0.3,-1.11,-2.9,-5.28,3.65,-7.35,-13.13,-73.5,108.87,14.603,1,1,ON,
2019-08-1410:14:06.5280,0.3,-1.11,-2.9,-4.97,1.16,-8.04,-13.13,-73.5,108.87,14.495,1,0,ON,
2019-08-1410:14:06.6700,-0.17,-0.12,-2.83,-4.97,1.16,-8.04,-13.13,-73.5,80.94,14.412,1,0,ON,
2019-08-1410:14:06.8140,-0.17,-0.12,-2.83,-4.97,1.16,-8.04,33.31,27.75,80.94,13.864,1,0,ON,
2019-08-1410:14:06.9590,-1.84,-1.4,-3.59,-4.97,1.16,-8.04,33.31,27.75,80.94,14.235,1,0,ON,
2019-08-1410:14:06.9730,-1.84,-1.4,-3.59,-10.56,-5.77,-3.9,33.31,27.75,80.94,13.968,1,0,ON,
2019-08-1410:14:07.1160,1.9,0.34,1.32,-10.56,-5.77,-3.9,33.31,27.75,80.94,13.624,1,1,ON,
2019-08-1410:14:07.2580,1.9,0.34,1.32,-2.63,-7.72,-6.39,33.31,27.75,80.94,13.566,1,0,ON,
2019-08-1410:14:07.2710,-0.41,0.7,-10.63,-2.63,-7.72,-6.39,33.31,27.75,80.94,14.064,1,0,ON,
2019-08-1410:14:07.4180,-0.41,0.7,-10.63,7.48,2.04,-6.43,33.31,27.75,80.94,13.767,1,0,ON,
2019-08-1410:14:07.5590,-0.1,-0.35,0.11,7.48,2.04,-6.43,33.31,27.75,80.94,13.815,1,0,ON,
2019-08-1410:14:07.5710,-0.1,-0.35,0.11,3.76,-1.98,-5.32,33.31,27.75,80.94,13.961,1,0,ON,
2019-08-1410:14:07.7100,-0.1,-0.35,0.11,7.17,2.08,-7.23,33.31,27.75,118.06,13.682,1,1,ON,
2019-08-1410:14:07.7240,-0.1,-0.35,0.11,7.17,2.08,-7.23,-41.19,-24.0,119.06,13.539,1,0,ON,
2019-08-1410:14:07.8580,-0.1,-0.35,0.11,7.17,2.08,-7.23,-26.44,-51.0,106.37,14.142,1,1,ON,
2019-08-1410:14:07.9960,-0.1,-0.35,0.11,7.17,2.08,-7.23,13.13,-69.0,106.37,14.22,1,1,ON,
2019-08-1410:14:08.1340,-0.1,-0.35,0.11,-8.04,1.93,-6.51,13.13,-69.0,85.81,14.004,1,1,ON,
2019-08-1410:14:08.1480,-0.1,-0.35,0.11,-8.04,1.93,-6.51,43.13,-16.69,89.25,14.065,1,1,ON,
2019-08-1410:14:08.2830,-0.1,-0.35,0.11,-8.04,1.93,-6.51,48.19,-9.44,89.25,13.991,1,1,ON,
2019-08-1410:14:08.4180,0.97,0.33,5.0,-8.04,1.93,-6.51,48.19,-9.44,94.19,14.028,1,1,ON,
2019-08-1410:14:08.4330,0.97,0.33,5.0,-8.04,1.93,-6.51,38.88,-14.81,94.19,14.133,1,1,ON,
2019-08-1410:14:08.5680,1.55,4.46,3.77,-8.04,1.93,-6.51,38.88,-14.81,94.19,14.097,1,1,ON,
2019-08-1410:14:08.7080,-0.13,0.24,-1.29,-8.04,1.93,-6.51,38.88,-14.81,94.19,14.191,1,1,ON,
2019-08-1410:14:08.7200,-0.13,0.24,-1.29,-3.09,3.35,-8.88,38.88,-14.81,100.94,14.169,1,1,ON,
2019-08-1410:14:08.8610,-0.13,0.24,-1.29,-3.09,3.35,-8.88,15.5,-7.44,100.0,13.96,1,1,ON,
2019-08-1410:14:09.0120,-0.13,0.24,-1.29,-3.09,3.35,-8.88,10.44,-4.19,100.0,14.274,1,1,ON,
2019-08-1410:14:09.0250,0.23,-0.73,-0.32,-3.09,3.35,-8.88,10.44,-4.19,110.06,14.347,1,1,ON,
2019-08-1410:14:09.1730,0.23,-0.73,-0.32,-3.09,3.35,-8.88,14.25,-1.25,104.87,14.379,1,1,ON,
2019-08-1410:14:09.3140,0.23,-0.73,-0.32,-3.09,3.35,-8.88,12.25,6.5,104.87,14.368,1,1,ON,
2019-08-1410:14:09.3280,0.23,-0.73,-0.32,-1.79,0.59,-9.27,12.25,6.5,104.87,14.381,1,1,ON,
2019-08-1410:14:09.4800,0.23,-0.73,-0.32,-1.41,0.21,-9.73,12.25,6.5,104.87,14.379,1,1,ON,
2019-08-1410:14:09.6320,0.0,0.03,-0.0,-1.41,0.21,-9.73,12.25,6.5,104.87,14.381,1,1,ON,
2019-08-1410:14:09.7790,0.0,0.01,-0.0,-1.41,0.21,-9.73,12.25,6.5,104.87,14.381,1,1,ON,
2019-08-1410:14:09.7920,-0.0,-0.0,-0.0,-1.41,0.21,-9.73,12.25,6.5,104.87,14.383,1,1,ON,
2019-08-1410:14:09.9390,-0.0,-0.0,-0.0,-1.25,0.17,-9.8,12.25,6.5,104.87,14.384,1,1,ON,
2019-08-1410:14:09.9520,-0.0,-0.0,0.0,-1.25,0.17,-9.8,12.25,6.5,104.87,14.382,1,1,ON,
2019-08-1410:14:10.0910,-0.0,-0.0,0.0,-1.25,0.17,-9.8,12.25,6.5,100.62,14.383,1,1,ON,
2019-08-1410:14:10.1040,-0.0,-0.0,0.0,-1.25,0.17,-9.8,13.69,1.0,111.44,14.383,1,1,ON,
2019-08-1410:14:10.2480,-0.0,-0.0,0.0,-1.25,0.17,-9.8,14.31,0.44,111.44,14.383,1,1,ON,
2019-08-1410:14:10.3860,-0.0,0.0,0.0,-1.25,0.17,-9.8,14.31,0.44,111.44,14.385,1,1,ON,
2019-08-1410:14:10.5300,-0.0,0.0,0.0,-1.25,0.17,-9.76,14.31,0.44,111.44,14.384,1,1,ON,
2019-08-1410:14:10.5440,-0.0,0.0,-0.0,-1.25,0.17,-9.76,14.31,0.44,111.44,14.386,1,1,ON,
2019-08-1410:14:10.6880,0.0,0.0,0.0,-1.25,0.17,-9.76,14.31,0.44,111.44,14.386,1,1,ON,
2019-08-1410:14:10.7010,-0.0,0.0,0.0,-1.25,0.17,-9.76,14.31,0.44,111.44,14.387,1,1,ON,
2019-08-1410:14:10.8490,-0.0,0.0,0.0,-1.25,0.17,-9.76,14.31,0.44,111.44,14.387,1,1,ON,
2019-08-1410:14:10.9890,0.0,-0.0,0.0,-1.25,0.17,-9.76,14.31,0.44,111.44,14.342,1,1,ON,
2019-08-1410:14:11.1290,0.0,-0.0,0.0,-1.25,0.17,-9.76,14.31,0.44,111.44,14.158,1,1,ON,
2019-08-1410:14:11.1430,-1.26,-0.51,-3.57,-1.25,0.17,-9.76,14.31,0.44,111.44,14.296,1,1,ON,
2019-08-1410:14:11.2810,-1.26,-0.51,-3.57,-7.54,3.8,-11.33,14.31,0.44,111.44,14.267,1,1,ON,
2019-08-1410:14:11.2950,0.66,1.43,0.78,-7.54,3.8,-11.33,14.31,0.44,111.44,14.256,1,1,ON,
2019-08-1410:14:11.4350,0.23,0.04,1.98,-7.54,3.8,-11.33,14.31,0.44,111.44,14.275,1,1,ON,
2019-08-1410:14:11.5810,0.23,0.04,1.98,-3.52,3.35,-11.49,14.31,0.44,112.81,14.197,1,1,ON,
2019-08-1410:14:11.5950,0.23,0.04,1.98,-3.52,3.35,-11.49,19.0,3.06,112.81,13.944,1,1,ON,
2019-08-1410:14:11.7390,-1.97,0.73,0.03,-3.52,3.35,-11.49,19.0,3.06,112.81,13.834,1,1,ON,
2019-08-1410:14:11.8780,-3.2,-1.03,-0.72,-3.52,3.35,-11.49,19.0,3.06,112.81,14.011,1,1,ON,
2019-08-1410:14:12.0170,-3.2,-1.03,-0.72,-8.0,2.89,-6.77,19.0,3.06,112.81,13.924,1,1,ON,
2019-08-1410:14:12.0310,-3.54,-1.85,-4.14,-8.0,2.89,-6.77,19.0,3.06,112.81,14.027,1,1,ON,
2019-08-1410:14:12.1740,-2.06,1.88,0.84,-8.0,2.89,-6.77,19.0,3.06,112.81,14.11,1,1,ON,
2019-08-1410:14:12.1870,0.74,2.42,-2.01,-8.0,2.89,-6.77,19.0,3.06,90.44,13.666,1,0,ON,
2019-08-1410:14:12.3600,0.74,2.42,-2.01,-8.0,2.89,-6.77,52.31,-14.0,90.44,13.851,1,0,ON,
2019-08-1410:14:12.5020,-0.33,-0.66,11.35,-8.0,2.89,-6.77,52.31,-14.0,109.69,13.748,1,1,ON,
2019-08-1410:14:12.5150,-0.33,-0.66,11.35,-8.0,2.89,-6.77,-44.38,-28.19,114.0,13.702,1,1,ON,
2019-08-1410:14:12.6500,-0.33,-0.66,11.35,-8.0,2.89,-6.77,-42.06,-18.37,114.0,14.004,1,1,ON,
2019-08-1410:14:12.7850,1.29,-2.57,-0.63,-8.0,2.89,-6.77,-42.06,-18.37,114.0,13.882,1,0,ON,
2019-08-1410:14:12.7980,-0.73,-0.95,0.89,-8.0,2.89,-6.77,-42.06,-18.37,114.0,13.803,1,1,ON,
2019-08-1410:14:12.9440,0.71,0.75,1.91,-8.0,2.89,-6.77,-42.06,-18.37,114.0,13.99,1,0,ON,
2019-08-1410:14:13.0930,-1.37,0.55,0.14,-8.0,2.89,-6.77,-42.06,-18.37,114.0,13.829,1,0,ON,
2019-08-1410:14:13.1060,-1.37,0.55,0.14,-0.49,7.06,-8.27,-42.06,-18.37,114.0,13.641,1,0,ON,
2019-08-1410:14:13.3500,-1.37,0.55,0.14,0.32,6.57,-8.04,-42.06,-18.37,110.19,13.918,1,0,ON,
2019-08-1410:14:13.3720,-1.37,0.55,0.14,0.32,6.57,-8.04,12.19,-36.31,116.25,13.508,1,0,ON,
2019-08-1410:14:13.5150,-1.37,0.55,0.14,-1.1,6.3,-6.36,10.38,-27.87,116.25,13.71,1,1,ON,
2019-08-1410:14:13.5160,-1.37,0.55,0.14,-1.1,6.3,-6.36,-12.56,-57.31,116.25,13.742,1,0,ON,
2019-08-1410:14:13.6600,-1.37,0.55,0.14,-1.1,6.3,-6.36,-12.56,-57.31,116.25,13.552,1,1,ON,
2019-08-1410:14:13.8050,-0.45,1.63,2.79,3.19,4.46,-5.13,-12.56,-57.31,116.25,13.583,1,1,ON,
2019-08-1410:14:13.8170,-0.45,1.63,2.79,4.26,4.92,-6.93,-12.56,-57.31,116.25,13.309,1,1,ON,
2019-08-1410:14:13.9630,-0.45,1.63,2.79,4.26,4.92,-6.93,-12.56,-57.31,116.25,13.735,1,1,ON,
2019-08-1410:14:14.1030,-0.16,2.42,-0.01,4.26,4.92,-6.93,-12.56,-57.31,116.25,13.838,1,1,ON,
2019-08-1410:14:14.1160,-0.29,-1.57,-1.07,0.24,6.95,-7.89,-12.56,-57.31,116.25,13.933,1,1,ON,
2019-08-1410:14:14.2620,-0.29,-1.57,-1.07,0.24,6.95,-7.89,-12.56,-57.31,51.56,13.959,1,1,ON,
2019-08-1410:14:14.2760,0.71,-1.12,-1.68,0.24,6.95,-7.89,-5.81,-18.5,52.69,14.125,1,1,ON,
2019-08-1410:14:14.4190,0.71,-1.12,-1.68,0.24,6.95,-7.89,-4.56,-15.75,52.69,14.056,1,1,ON,
2019-08-1410:14:14.5580,0.71,-1.12,-1.68,-3.05,2.2,-4.9,-4.56,-15.75,51.75,13.862,1,1,ON,
2019-08-1410:14:14.7090,0.71,-1.12,-1.68,-3.05,2.2,-4.9,3.12,-15.81,50.38,13.922,1,1,ON,
2019-08-1410:14:14.7220,0.71,-1.12,-1.68,-3.05,2.2,-4.9,3.87,-19.12,50.38,13.958,1,1,ON,
2019-08-1410:14:14.8690,0.71,-1.12,-1.68,-3.05,2.2,-4.9,3.87,-19.12,50.38,14.009,1,1,ON,
2019-08-1410:14:14.8820,0.24,0.52,-0.09,-3.05,2.2,-4.9,3.87,-19.12,50.38,14.045,1,1,ON,
2019-08-1410:14:15.0300,0.12,0.15,-0.09,-3.05,2.2,-4.9,3.87,-19.12,50.38,14.169,1,1,ON,
2019-08-1410:14:15.1740,0.32,-0.14,-0.21,-3.05,2.2,-4.9,3.87,-19.12,50.38,14.034,1,1,ON,
2019-08-1410:14:15.1870,2.85,0.08,-0.41,-4.62,-0.75,-8.77,3.87,-19.12,50.38,13.919,1,1,ON,
2019-08-1410:14:15.3320,2.85,0.08,-0.41,-4.62,-0.75,-8.77,3.87,-19.12,52.44,14.191,1,1,ON,
2019-08-1410:14:15.4750,1.82,-1.62,0.01,-4.62,-0.75,-8.77,1.5,15.25,52.44,13.771,1,1,ON,
2019-08-1410:14:15.4880,1.82,-1.62,0.01,-4.62,-0.75,-8.77,1.5,15.25,46.63,13.682,1,1,ON,
2019-08-1410:14:15.6270,1.92,0.22,-1.53,-4.62,-0.75,-8.77,-4.75,24.19,38.06,12.536,1,1,ON,
2019-08-1410:14:15.7730,1.92,0.22,-1.53,-4.62,-0.75,-8.77,-0.75,36.19,38.06,12.314,1,1,ON,
2019-08-1410:14:15.7860,1.92,0.22,-1.53,-2.79,-7.04,-0.53,-0.75,36.19,38.06,11.586,1,1,ON,
2019-08-1410:14:15.9260,1.92,0.22,-1.53,-4.13,-7.53,0.66,-0.75,36.19,38.06,11.309,1,1,ON,
2019-08-1410:14:16.0680,1.92,0.22,-1.53,-4.13,-7.53,0.66,-0.75,36.19,38.06,11.922,1,1,ON,
2019-08-1410:14:16.0820,0.83,-0.73,0.22,-4.13,-7.53,0.66,-0.75,36.19,38.06,11.22,1,1,ON,
2019-08-1410:14:16.2300,0.66,1.12,-0.27,-4.13,-7.53,0.66,-0.75,36.19,38.06,11.226,1,1,ON,
2019-08-1410:14:16.3790,0.58,1.07,-0.49,-4.13,-7.53,0.66,-0.75,36.19,38.06,11.914,1,1,ON,
2019-08-1410:14:16.3920,0.18,1.13,-0.05,-4.13,-7.53,0.66,-0.75,36.19,0.56,11.42,1,1,ON,
2019-08-1410:14:16.5370,0.44,1.77,0.01,-4.13,-7.53,0.66,-3.5,42.88,-2.19,11.189,1,1,ON,
2019-08-1410:14:16.6760,0.44,1.77,0.01,-4.13,-7.53,0.66,-3.06,39.5,4.5,11.18,1,1,ON,
2019-08-1410:14:16.6890,0.44,1.77,0.01,-4.13,-7.53,0.66,-3.0,44.44,4.5,11.336,1,1,ON,
2019-08-1410:14:16.8320,0.44,1.77,0.01,-4.13,-7.53,0.66,-3.0,44.44,4.5,11.852,1,1,ON,
2019-08-1410:14:16.8460,0.09,0.25,-0.09,-2.37,-9.37,1.96,-3.0,44.44,4.5,11.275,1,1,ON,
2019-08-1410:14:16.9890,0.09,0.25,-0.09,-2.37,-9.37,1.96,-3.0,44.44,4.5,11.593,1,1,ON,
2019-08-1410:14:17.1290,-0.35,-0.65,0.32,-2.37,-9.37,1.96,-3.0,44.44,4.5,11.453,1,1,ON,
2019-08-1410:14:17.2690,0.38,0.6,-0.43,-2.37,-9.37,1.96,-3.0,44.44,4.5,11.534,1,1,ON,
2019-08-1410:14:17.2830,0.2,-0.16,0.1,-2.37,-9.37,1.96,-3.0,44.44,4.5,11.059,1,1,ON,
2019-08-1410:14:17.4270,0.09,-0.4,0.04,-2.37,-9.37,1.96,-3.0,44.44,4.5,11.528,1,1,ON,
2019-08-1410:14:17.4420,-0.18,-0.05,0.04,-2.37,-9.37,1.96,-3.0,44.44,4.5,11.11,1,1,ON,
2019-08-1410:14:17.5900,0.24,0.29,-0.28,-2.37,-9.37,1.96,-3.0,44.44,1.31,11.148,1,1,ON,
2019-08-1410:14:17.7480,-0.09,-0.6,0.19,-2.37,-9.37,1.96,-2.94,44.5,-0.88,10.978,1,1,ON,
2019-08-1410:14:17.7620,-0.09,-0.6,0.19,-2.37,-9.37,1.96,-3.06,42.44,-0.88,10.994,1,1,ON,
2019-08-1410:14:17.9050,-0.09,-0.6,0.19,-2.37,-9.37,1.96,-3.06,42.44,-0.88,11.108,1,1,ON,
2019-08-1410:14:18.0550,-0.0,-0.39,0.15,-2.56,-9.37,2.57,-3.06,42.44,2.94,11.02,1,1,ON,
2019-08-1410:14:18.0670,-0.0,-0.39,0.15,-2.56,-9.37,2.57,-4.25,42.44,2.94,10.982,1,1,ON,
2019-08-1410:14:18.2110,-0.0,-0.39,0.15,-2.56,-9.37,2.57,-4.25,42.44,2.94,11.007,1,1,ON,
2019-08-1410:14:18.3620,-0.25,-0.12,0.02,-2.56,-9.37,2.57,-4.25,42.44,2.94,10.971,1,1,ON,
2019-08-1410:14:18.3750,0.08,-0.15,0.16,-2.56,-9.37,2.57,-4.25,42.44,2.94,10.954,1,1,ON,
2019-08-1410:14:18.5220,-0.03,0.25,-0.08,-2.56,-9.37,2.57,-4.25,42.44,2.94,10.924,1,1,ON,
2019-08-1410:14:18.6740,-0.12,0.33,-0.36,-2.56,-9.37,2.57,-4.25,42.44,5.12,10.967,1,1,ON,
2019-08-1410:14:18.6860,-0.03,-0.28,0.19,-2.56,-9.37,2.57,-4.0,43.69,0.63,10.889,1,1,ON,
2019-08-1410:14:18.8330,-0.03,-0.28,0.19,-2.56,-9.37,2.57,-3.94,41.25,6.37,10.892,1,1,ON,
2019-08-1410:14:18.8480,-0.03,-0.28,0.19,-2.56,-9.37,2.57,-3.19,44.5,6.37,8.011,1,1,ON,
2019-08-1410:14:18.9910,-0.03,-0.28,0.19,-1.98,-9.98,0.96,-3.19,44.5,6.37,8.001,1,1,ON,
2019-08-1410:14:19.1330,-0.03,-0.28,0.19,-2.67,-9.75,1.5,-3.19,44.5,6.37,11.035,1,1,ON,
2019-08-1410:14:19.1470,-0.03,-0.28,0.19,-2.67,-9.75,1.5,-3.19,44.5,6.37,11.129,1,1,ON,
2019-08-1410:14:19.2950,0.02,0.23,0.09,-2.37,-9.83,0.43,-3.19,44.5,6.37,11.038,1,1,ON,
2019-08-1410:14:19.4420,0.02,0.23,0.09,-2.37,-9.83,0.43,-3.19,44.5,6.37,11.836,1,1,ON,
2019-08-1410:14:19.4590,-1.63,0.28,0.26,-2.37,-9.83,0.43,-3.19,44.5,6.37,13.009,1,1,ON,
2019-08-1410:14:19.6060,-0.12,-1.04,0.69,-4.28,-7.95,2.15,-3.19,44.5,6.37,13.148,1,1,ON,
2019-08-1410:14:19.7420,-0.12,-1.04,0.69,-7.84,-10.21,-6.36,-3.19,44.5,21.12,12.657,1,1,ON,
2019-08-1410:14:19.7560,-0.12,-1.04,0.69,-7.84,-10.21,-6.36,5.25,44.44,21.12,12.435,1,1,ON,
2019-08-1410:14:19.8980,-0.12,-1.04,0.69,-7.84,-10.21,-6.36,5.25,44.44,21.12,12.349,1,1,ON,
2019-08-1410:14:20.0470,0.18,0.43,-0.22,-3.36,-8.95,-1.76,5.25,44.44,20.56,11.939,1,1,ON,
2019-08-1410:14:20.0610,0.18,0.43,-0.22,-3.36,-8.95,-1.76,3.19,46.69,20.56,11.904,1,1,ON,
2019-08-1410:14:20.2090,0.18,0.43,-0.22,-3.36,-8.95,-1.76,3.19,46.69,20.56,11.805,1,1,ON,
2019-08-1410:14:20.3490,0.41,0.67,-0.55,-3.55,-9.1,-0.57,3.19,46.69,20.56,11.409,1,1,ON,
2019-08-1410:14:20.3630,0.41,0.67,-0.55,-4.09,-9.45,-0.61,3.19,46.69,20.56,11.823,1,1,ON,
2019-08-1410:14:20.5070,0.41,0.67,-0.55,-4.09,-9.45,-0.61,3.19,46.69,20.56,11.673,1,1,ON,
2019-08-1410:14:20.6500,-0.28,-0.17,-0.13,-4.09,-9.45,-0.61,3.19,46.69,20.56,11.082,1,1,ON,
2019-08-1410:14:20.6630,0.37,0.78,-0.14,-2.52,-9.75,-0.88,3.19,46.69,20.56,10.999,1,1,ON,
2019-08-1410:14:20.8070,0.37,0.78,-0.14,-2.52,-9.75,-0.88,3.19,46.69,8.0,11.988,1,1,ON,
2019-08-1410:14:20.9530,0.04,0.62,-0.36,-2.52,-9.75,-0.88,-2.19,46.06,3.12,11.037,1,1,ON,
2019-08-1410:14:20.9650,0.04,0.62,-0.36,-2.52,-9.75,-0.88,-2.5,41.94,3.12,11.08,1,1,ON,
2019-08-1410:14:21.1150,0.04,0.62,-0.36,-2.52,-9.75,-0.88,-2.5,41.94,2.12,10.981,1,1,ON,
2019-08-1410:14:21.1290,0.14,-0.19,0.06,-2.52,-9.75,-0.88,-2.5,44.06,4.87,10.926,1,1,ON,
2019-08-1410:14:21.2670,0.14,-0.19,0.06,-2.52,-9.75,-0.88,-2.87,47.38,4.87,10.957,1,1,ON,
2019-08-1410:14:21.4020,0.14,-0.19,0.06,-2.52,-9.75,-0.88,-2.87,47.38,4.87,10.898,1,1,ON,
2019-08-1410:14:21.5450,0.18,-0.38,0.02,-2.52,-9.75,-0.88,-2.87,47.38,4.87,10.929,1,1,ON,
2019-08-1410:14:21.5580,-0.18,-0.19,-0.1,-2.52,-9.75,-0.88,-2.87,47.38,4.87,11.027,1,1,ON,
2019-08-1410:14:21.7020,-0.14,-0.06,-0.1,-2.52,-9.75,-0.88,-2.87,47.38,4.87,11.207,1,1,ON,
2019-08-1410:14:21.8480,0.08,-0.22,-0.02,-2.44,-9.29,2.38,-2.87,47.38,4.87,10.957,1,1,ON,
2019-08-1410:14:22.0120,0.08,-0.22,-0.02,-2.44,-9.29,2.38,-2.87,47.38,3.31,10.905,1,1,ON,
2019-08-1410:14:22.0260,0.29,0.18,0.02,-2.44,-9.29,2.38,-3.5,41.19,6.31,11.03,1,1,ON,
2019-08-1410:14:22.0380,0.29,0.18,0.02,-2.44,-9.29,2.38,-3.25,45.31,3.69,8.058,1,1,ON,
2019-08-1410:14:22.1780,0.29,0.18,0.02,-2.44,-9.29,2.38,-3.62,43.25,4.94,8.086,1,1,ON,
2019-08-1410:14:22.3260,0.29,0.18,0.02,-2.44,-9.29,2.38,-3.06,44.88,4.94,10.908,1,1,ON,
2019-08-1410:14:22.3390,0.29,0.18,0.02,-2.44,-9.37,0.66,-3.06,44.88,4.94,10.927,1,1,ON,
2019-08-1410:14:22.4790,0.29,0.18,0.02,-2.25,-9.71,0.54,-3.06,44.88,4.94,11.124,1,1,ON,
2019-08-1410:14:22.6180,0.29,0.18,0.02,-2.25,-9.71,0.54,-3.06,44.88,4.94,11.415,1,1,ON,
2019-08-1410:14:22.6320,-0.72,-0.63,0.25,-2.25,-9.71,0.54,-3.06,44.88,4.94,13.57,1,1,ON,
2019-08-1410:14:22.7790,-1.21,-1.13,0.37,-4.24,-4.89,0.93,-3.06,44.88,4.94,13.864,1,1,ON,
2019-08-1410:14:22.9200,-1.21,-1.13,0.37,-4.24,-4.89,0.93,-3.06,44.88,4.94,13.81,1,1,ON,
2019-08-1410:14:22.9320,-3.08,1.25,0.31,-4.24,-4.89,0.93,-3.06,44.88,4.94,13.786,1,1,ON,
2019-08-1410:14:23.0730,-3.57,-2.25,1.75,-4.78,-7.84,-12.48,-3.06,44.88,53.44,14.103,1,1,ON,
2019-08-1410:14:23.2160,-3.57,-2.25,1.75,-4.78,-7.84,-12.48,-3.25,6.31,57.88,13.977,1,1,ON,
2019-08-1410:14:23.2290,-3.57,-2.25,1.75,-4.78,-7.84,-12.48,0.5,1.37,57.88,13.896,1,1,ON,
2019-08-1410:14:23.3750,-3.57,-2.25,1.75,-4.78,-7.84,-12.48,0.5,1.37,57.88,13.74,1,1,ON,
2019-08-1410:14:23.5230,-0.05,1.49,3.35,-4.78,-7.84,-12.48,0.5,1.37,57.88,12.59,1,1,ON,
2019-08-1410:14:23.5350,-2.87,3.17,1.36,-4.78,-7.84,-12.48,0.5,1.37,57.88,13.121,1,1,ON,
2019-08-1410:14:23.6850,-4.67,4.62,3.16,-4.78,-7.84,-12.48,0.5,1.37,57.88,12.107,1,1,ON,
2019-08-1410:14:23.8330,-0.84,-0.11,-2.36,-4.78,-7.84,-12.48,0.5,1.37,57.88,11.751,1,1,ON,
2019-08-1410:14:23.8460,-0.87,0.73,-0.54,-4.78,-7.84,-12.48,0.5,1.37,57.88,11.047,1,1,ON,
