Timestamp,GYRO_X,GYRO_Y,GYRO_Z,ACCEL_X,ACCEL_Y,ACCEL_Z,MAG_X,MAG_Y,MAG_Z,FDC,REED1,REED2,CAP_STATUS
2019-08-1310:10:35.3320,-0.5,-0.94,1.79,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.294,1,0,ON,
2019-08-1310:10:35.3320,-0.5,-0.94,1.79,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.294,1,0,ON,
2019-08-1310:10:35.4220,-0.7,-1.24,1.4,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.341,1,0,ON,
2019-08-1310:10:35.4220,-0.7,-1.24,1.4,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.341,1,0,ON,
2019-08-1310:10:35.5420,0.54,0.36,-0.18,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.325,1,0,ON,
2019-08-1310:10:35.5420,0.54,0.36,-0.18,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.325,1,0,ON,
2019-08-1310:10:35.6020,0.06,0.32,0.46,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.327,1,0,ON,
2019-08-1310:10:35.6020,0.06,0.32,0.46,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.327,1,0,ON,
2019-08-1310:10:35.7220,0.11,-0.38,0.52,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.314,1,0,ON,
2019-08-1310:10:35.7220,0.11,-0.38,0.52,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.314,1,0,ON,
2019-08-1310:10:35.8120,0.22,-0.34,0.23,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.315,1,0,ON,
2019-08-1310:10:35.8120,0.22,-0.34,0.23,-1.62,-1.96,-9.73,3.62,41.94,40.38,14.315,1,0,ON,
2019-08-1310:10:35.9320,0.64,-0.04,-0.91,-1.62,-1.96,-9.73,3.62,41.94,34.13,14.203,1,0,ON,
2019-08-1310:10:35.9320,0.64,-0.04,-0.91,-1.62,-1.96,-9.73,3.62,41.94,34.13,14.203,1,0,ON,
2019-08-1310:10:36.0520,0.64,-0.04,-0.91,-1.62,-1.96,-9.73,42.75,17.06,34.13,14.201,1,0,ON,
2019-08-1310:10:36.0520,0.64,-0.04,-0.91,-1.62,-1.96,-9.73,42.75,17.06,34.13,14.201,1,0,ON,
2019-08-1310:10:36.1120,-0.29,-0.13,-0.51,-1.62,-1.96,-9.73,42.75,17.06,29.31,14.2,1,0,ON,
2019-08-1310:10:36.1120,-0.29,-0.13,-0.51,-1.62,-1.96,-9.73,42.75,17.06,29.31,14.2,1,0,ON,
2019-08-1310:10:36.2030,-0.29,-0.13,-0.51,-1.62,-1.96,-9.73,43.25,23.0,29.31,14.221,1,0,ON,
2019-08-1310:10:36.2030,-0.29,-0.13,-0.51,-1.62,-1.96,-9.73,43.25,23.0,29.31,14.221,1,0,ON,
2019-08-1310:10:36.3220,-0.08,0.3,-0.74,-1.62,-1.96,-9.73,43.25,23.0,33.75,14.176,1,0,ON,
2019-08-1310:10:36.3220,-0.08,0.3,-0.74,-1.62,-1.96,-9.73,43.25,23.0,33.75,14.176,1,0,ON,
2019-08-1310:10:36.4120,-0.08,0.3,-0.74,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.178,1,0,ON,
2019-08-1310:10:36.4120,-0.08,0.3,-0.74,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.178,1,0,ON,
2019-08-1310:10:36.5320,0.53,0.39,-0.92,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.135,1,0,ON,
2019-08-1310:10:36.5320,0.53,0.39,-0.92,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.135,1,0,ON,
2019-08-1310:10:36.6220,-0.01,0.14,-0.81,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.172,1,0,ON,
2019-08-1310:10:36.6220,-0.01,0.14,-0.81,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.172,1,0,ON,
2019-08-1310:10:36.7120,-0.5,-0.4,-0.42,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.181,1,0,ON,
2019-08-1310:10:36.7120,-0.5,-0.4,-0.42,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.181,1,0,ON,
2019-08-1310:10:36.8020,-0.19,-0.57,0.07,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.123,1,0,ON,
2019-08-1310:10:36.8020,-0.19,-0.57,0.07,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.123,1,0,ON,
2019-08-1310:10:36.9220,0.14,0.82,-1.88,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.152,1,0,ON,
2019-08-1310:10:36.9220,0.14,0.82,-1.88,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.152,1,0,ON,
2019-08-1310:10:37.0120,-0.23,-0.28,-0.6,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.153,1,0,ON,
2019-08-1310:10:37.0120,-0.23,-0.28,-0.6,-1.62,-1.96,-9.73,37.19,30.12,33.75,14.153,1,0,ON,
2019-08-1310:10:37.1020,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,37.19,30.12,31.5,14.092,1,0,ON,
2019-08-1310:10:37.1020,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,37.19,30.12,31.5,14.092,1,0,ON,
2019-08-1310:10:37.1920,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,18.56,41.88,31.31,13.912,1,0,ON,
2019-08-1310:10:37.1920,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,18.56,41.88,31.31,13.912,1,0,ON,
2019-08-1310:10:37.3120,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,15.81,48.56,19.37,13.792,1,0,ON,
2019-08-1310:10:37.3120,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,15.81,48.56,19.37,13.792,1,0,ON,
2019-08-1310:10:37.4020,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,12.0,49.25,20.37,14.061,1,0,ON,
2019-08-1310:10:37.4020,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,12.0,49.25,20.37,14.061,1,0,ON,
2019-08-1310:10:37.5220,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,12.81,53.94,20.37,13.991,1,0,ON,
2019-08-1310:10:37.5220,-0.01,-0.26,-0.62,-1.62,-1.96,-9.73,12.81,53.94,20.37,13.991,1,0,ON,
2019-08-1310:10:37.6120,-0.01,-0.26,-0.62,-3.96,-5.71,-7.54,12.81,53.94,20.37,13.986,1,0,ON,
2019-08-1310:10:37.6120,-0.01,-0.26,-0.62,-3.96,-5.71,-7.54,12.81,53.94,20.37,13.986,1,0,ON,
2019-08-1310:10:37.7020,-0.01,-0.26,-0.62,-4.49,-6.21,-7.43,12.81,53.94,20.37,13.989,1,0,ON,
2019-08-1310:10:37.7020,-0.01,-0.26,-0.62,-4.49,-6.21,-7.43,12.81,53.94,20.37,13.989,1,0,ON,
2019-08-1310:10:37.7930,-0.38,-0.2,-0.26,-4.49,-6.21,-7.43,12.81,53.94,20.37,13.988,1,0,ON,
2019-08-1310:10:37.7930,-0.38,-0.2,-0.26,-4.49,-6.21,-7.43,12.81,53.94,20.37,13.988,1,0,ON,
2019-08-1310:10:37.9120,-0.28,0.36,-0.11,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.003,1,0,ON,
2019-08-1310:10:37.9120,-0.28,0.36,-0.11,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.003,1,0,ON,
2019-08-1310:10:38.0020,-0.37,0.47,-0.01,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.002,1,0,ON,
2019-08-1310:10:38.0020,-0.37,0.47,-0.01,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.002,1,0,ON,
2019-08-1310:10:38.0920,-0.2,0.4,0.12,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.029,1,0,ON,
2019-08-1310:10:38.0920,-0.2,0.4,0.12,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.029,1,0,ON,
2019-08-1310:10:38.1820,-0.31,0.43,0.14,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.056,1,0,ON,
2019-08-1310:10:38.1820,-0.31,0.43,0.14,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.056,1,0,ON,
2019-08-1310:10:38.3020,-0.42,0.5,0.12,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.073,1,0,ON,
2019-08-1310:10:38.3020,-0.42,0.5,0.12,-4.49,-6.21,-7.43,12.81,53.94,20.37,14.073,1,0,ON,
2019-08-1310:10:38.3920,-0.42,0.5,0.12,-2.85,-4.68,-7.85,12.81,53.94,20.37,14.109,1,0,ON,
2019-08-1310:10:38.3920,-0.42,0.5,0.12,-2.85,-4.68,-7.85,12.81,53.94,20.37,14.109,1,0,ON,
2019-08-1310:10:38.5120,-0.46,0.15,0.1,-2.85,-4.68,-7.85,12.81,53.94,20.37,14.14,1,0,ON,
2019-08-1310:10:38.5120,-0.46,0.15,0.1,-2.85,-4.68,-7.85,12.81,53.94,20.37,14.14,1,0,ON,
2019-08-1310:10:38.6020,-0.26,-0.06,0.18,-2.85,-4.68,-7.85,12.81,53.94,20.37,14.183,1,0,ON,
2019-08-1310:10:38.6020,-0.26,-0.06,0.18,-2.85,-4.68,-7.85,12.81,53.94,20.37,14.183,1,0,ON,
2019-08-1310:10:38.6920,-0.26,-0.06,0.18,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.219,1,0,ON,
2019-08-1310:10:38.6920,-0.26,-0.06,0.18,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.219,1,0,ON,
2019-08-1310:10:38.7820,-0.01,-0.25,0.28,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.219,1,0,ON,
2019-08-1310:10:38.7820,-0.01,-0.25,0.28,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.219,1,0,ON,
2019-08-1310:10:38.9020,-0.15,0.43,0.38,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.246,1,0,ON,
2019-08-1310:10:38.9020,-0.15,0.43,0.38,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.246,1,0,ON,
2019-08-1310:10:38.9920,0.05,0.17,0.58,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.23,1,0,ON,
2019-08-1310:10:38.9920,0.05,0.17,0.58,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.23,1,0,ON,
2019-08-1310:10:39.1120,-0.59,1.16,0.59,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.213,1,0,ON,
2019-08-1310:10:39.1120,-0.59,1.16,0.59,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.213,1,0,ON,
2019-08-1310:10:39.2020,0.24,-0.34,1.33,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.217,1,0,ON,
2019-08-1310:10:39.2020,0.24,-0.34,1.33,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.217,1,0,ON,
2019-08-1310:10:39.2920,-0.02,-1.17,0.59,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.136,1,0,ON,
2019-08-1310:10:39.2920,-0.02,-1.17,0.59,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.136,1,0,ON,
2019-08-1310:10:39.4120,-0.27,-1.88,0.55,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.135,1,0,ON,
2019-08-1310:10:39.4120,-0.27,-1.88,0.55,-3.5,-3.8,-8.27,12.81,53.94,20.37,14.135,1,0,ON,
2019-08-1310:10:39.5020,0.22,-1.02,0.19,-3.5,-3.8,-8.27,12.81,53.94,34.56,14.126,1,0,ON,
2019-08-1310:10:39.5020,0.22,-1.02,0.19,-3.5,-3.8,-8.27,12.81,53.94,34.56,14.126,1,0,ON,
2019-08-1310:10:39.5920,0.22,-1.02,0.19,-3.5,-3.8,-8.27,37.25,31.56,34.56,14.122,1,0,ON,
2019-08-1310:10:39.5920,0.22,-1.02,0.19,-3.5,-3.8,-8.27,37.25,31.56,34.56,14.122,1,0,ON,
2019-08-1310:10:39.6820,-0.2,-0.25,0.06,-3.5,-3.8,-8.27,37.25,31.56,34.56,14.1,1,0,ON,
2019-08-1310:10:39.6820,-0.2,-0.25,0.06,-3.5,-3.8,-8.27,37.25,31.56,34.56,14.1,1,0,ON,
2019-08-1310:10:39.7720,-0.2,-0.25,0.06,-7.18,-1.39,-7.47,37.25,31.56,36.31,14.07,1,0,ON,
2019-08-1310:10:39.7720,-0.2,-0.25,0.06,-7.18,-1.39,-7.47,37.25,31.56,36.31,14.07,1,0,ON,
2019-08-1310:10:39.8920,-0.2,-0.25,0.06,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.077,1,0,ON,
2019-08-1310:10:39.8920,-0.2,-0.25,0.06,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.077,1,0,ON,
2019-08-1310:10:39.9820,-1.02,0.05,-0.94,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.071,1,0,ON,
2019-08-1310:10:39.9820,-1.02,0.05,-0.94,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.071,1,0,ON,
2019-08-1310:10:40.1020,-0.98,0.17,-1.34,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.117,1,0,ON,
2019-08-1310:10:40.1020,-0.98,0.17,-1.34,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.117,1,0,ON,
2019-08-1310:10:40.1920,-0.87,0.17,-1.26,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.108,1,0,ON,
2019-08-1310:10:40.1920,-0.87,0.17,-1.26,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.108,1,0,ON,
2019-08-1310:10:40.4020,-0.27,0.16,-0.45,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.067,1,0,ON,
2019-08-1310:10:40.4020,-0.27,0.16,-0.45,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.067,1,0,ON,
2019-08-1310:10:40.4180,0.25,0.11,-0.67,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.103,1,0,ON,
2019-08-1310:10:40.4180,0.25,0.11,-0.67,-7.18,-1.39,-7.47,41.19,32.81,36.31,14.103,1,0,ON,
2019-08-1310:10:40.6310,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,41.19,32.81,43.75,14.153,1,0,ON,
2019-08-1310:10:40.6310,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,41.19,32.81,43.75,14.153,1,0,ON,
2019-08-1310:10:40.6480,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,26.56,29.56,47.88,14.121,1,0,ON,
2019-08-1310:10:40.6480,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,26.56,29.56,47.88,14.121,1,0,ON,
2019-08-1310:10:40.8470,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,26.87,28.94,46.25,14.175,1,0,ON,
2019-08-1310:10:40.8470,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,26.87,28.94,46.25,14.175,1,0,ON,
2019-08-1310:10:40.8640,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.168,1,0,ON,
2019-08-1310:10:40.8640,-0.24,0.34,-0.4,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.168,1,0,ON,
2019-08-1310:10:41.0660,-0.07,0.66,-0.43,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.153,1,0,ON,
2019-08-1310:10:41.0660,-0.07,0.66,-0.43,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.153,1,0,ON,
2019-08-1310:10:41.0830,0.06,0.49,-0.25,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.18,1,0,ON,
2019-08-1310:10:41.0830,0.06,0.49,-0.25,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.18,1,0,ON,
2019-08-1310:10:41.0990,-0.6,0.39,0.09,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.25,1,0,ON,
2019-08-1310:10:41.0990,-0.6,0.39,0.09,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.264,1,0,ON,
2019-08-1310:10:41.2380,-0.38,0.83,-0.07,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.267,1,0,ON,
2019-08-1310:10:41.3740,-0.2,0.65,-0.23,-7.18,-1.39,-7.47,23.25,29.19,46.25,14.215,1,0,ON,
2019-08-1310:10:41.3880,-0.2,0.65,-0.23,-3.11,-1.62,-8.46,23.25,29.19,45.56,14.126,1,0,ON,
2019-08-1310:10:41.5230,-0.2,0.65,-0.23,-4.53,-1.96,-8.2,23.25,29.19,42.44,13.995,1,0,ON,
2019-08-1310:10:41.6560,-0.2,0.65,-0.23,-4.53,-1.96,-8.2,17.06,28.37,42.44,13.985,1,0,ON,
2019-08-1310:10:41.7890,-0.2,0.65,-0.23,-4.53,-1.96,-8.2,33.81,28.87,32.38,13.963,1,0,ON,
2019-08-1310:10:41.8010,-0.2,0.65,-0.23,-7.79,0.34,-5.05,33.81,28.87,32.38,13.965,1,0,ON,
2019-08-1310:10:41.9370,-0.2,0.65,-0.23,-7.79,0.34,-5.05,47.44,17.12,32.38,14.06,1,0,ON,
2019-08-1310:10:42.0690,0.59,0.2,0.22,-7.79,0.34,-5.05,47.44,17.12,32.38,14.145,1,0,ON,
2019-08-1310:10:42.2040,0.59,0.2,0.22,-7.67,0.95,-5.4,47.44,17.12,32.38,14.216,1,0,ON,
2019-08-1310:10:42.2160,0.59,0.2,0.22,-7.48,0.03,-6.62,47.44,17.12,32.38,14.119,1,0,ON,
2019-08-1310:10:42.3490,0.58,2.41,-2.54,-7.48,0.03,-6.62,47.44,17.12,32.38,14.048,1,0,ON,
2019-08-1310:10:42.3630,0.95,3.16,-3.57,-7.48,0.03,-6.62,47.44,17.12,32.38,13.978,1,0,ON,
2019-08-1310:10:42.4960,0.95,3.16,-3.57,1.33,-5.1,-8.81,47.44,17.12,25.19,13.96,1,0,ON,
2019-08-1310:10:42.6290,0.95,3.16,-3.57,3.28,-4.34,-8.08,47.44,17.12,20.56,13.984,1,0,ON,
2019-08-1310:10:42.7670,0.95,3.16,-3.57,3.28,-4.34,-8.08,-38.06,29.0,20.56,14.092,1,0,ON,
2019-08-1310:10:42.7790,0.95,3.16,-3.57,3.28,-4.34,-8.08,-42.06,25.19,20.56,14.093,1,0,ON,
2019-08-1310:10:42.9130,0.95,3.16,-3.57,2.86,-4.53,-8.31,-42.06,25.19,20.56,14.055,1,0,ON,
2019-08-1310:10:43.0510,-0.33,-5.52,3.39,2.86,-4.53,-8.31,-42.06,25.19,20.56,13.926,1,0,ON,
2019-08-1310:10:43.1890,-0.45,-3.49,3.05,2.86,-4.53,-8.31,-42.06,25.19,20.56,13.615,1,0,ON,
2019-08-1310:10:43.2020,-0.38,-2.35,2.33,2.86,-4.53,-8.31,-42.06,25.19,20.56,13.45,1,0,ON,
2019-08-1310:10:43.3350,-0.46,-2.17,1.9,2.86,-4.53,-8.31,-42.06,25.19,20.56,13.24,1,0,ON,
2019-08-1310:10:43.4680,-0.46,-2.17,1.9,-8.75,2.48,-2.45,-42.06,25.19,20.56,13.042,1,0,ON,
2019-08-1310:10:43.4800,-0.21,-0.6,0.21,-8.75,2.48,-2.45,-42.06,25.19,20.56,12.99,1,0,ON,
2019-08-1310:10:43.6150,-0.12,-0.43,0.13,-8.75,2.48,-2.45,-42.06,25.19,10.0,13.183,1,0,ON,
2019-08-1310:10:43.7480,-0.12,0.13,-0.02,-8.75,2.48,-2.45,-42.06,25.19,19.56,13.662,1,0,ON,
2019-08-1310:10:43.8830,-0.12,0.13,-0.02,-8.75,2.48,-2.45,58.06,5.94,29.5,13.983,1,0,ON,
2019-08-1310:10:43.8950,-0.12,0.13,-0.02,-8.75,2.48,-2.45,57.94,8.06,46.0,14.147,1,0,ON,
2019-08-1310:10:44.0300,-0.12,0.13,-0.02,-8.75,2.48,-2.45,50.19,5.69,46.0,14.242,1,0,ON,
2019-08-1310:10:44.1650,-0.12,0.13,-0.02,-8.75,2.48,-2.45,38.94,12.81,46.0,14.309,1,0,ON,
2019-08-1310:10:44.1790,0.34,1.88,-0.72,-8.75,2.48,-2.45,38.94,12.81,46.0,14.177,1,0,ON,
2019-08-1310:10:44.3160,0.34,1.88,-0.72,-4.46,0.49,-8.81,38.94,12.81,46.0,13.949,1,0,ON,
2019-08-1310:10:44.4520,0.41,-0.54,-0.35,-4.46,0.49,-8.81,38.94,12.81,46.0,13.807,1,0,ON,
2019-08-1310:10:44.4640,-0.06,-4.69,0.24,-4.46,0.49,-8.81,38.94,12.81,46.0,13.612,1,0,ON,
2019-08-1310:10:44.6070,0.41,-2.12,0.14,-4.46,0.49,-8.81,38.94,12.81,46.0,13.531,1,0,ON,
2019-08-1310:10:44.7520,0.41,-2.12,0.14,-8.75,0.11,-3.41,38.94,12.81,46.0,13.518,1,0,ON,
2019-08-1310:10:44.7640,0.04,-0.21,0.53,-8.75,0.11,-3.41,38.94,12.81,17.37,13.716,1,0,ON,
2019-08-1310:10:44.9090,-0.06,-0.14,0.26,-8.75,0.11,-3.41,38.94,12.81,17.37,14.231,1,0,ON,
2019-08-1310:10:45.0530,-0.06,-0.14,0.26,-8.75,0.11,-3.41,54.06,14.94,17.37,14.315,1,0,ON,
2019-08-1310:10:45.0650,-0.06,-0.14,0.26,-9.47,0.3,-5.9,54.06,14.94,17.37,14.243,1,0,ON,
2019-08-1310:10:45.1990,0.41,3.03,-1.3,-9.47,0.3,-5.9,54.06,14.94,17.37,14.166,1,0,ON,
2019-08-1310:10:45.3340,0.41,3.03,-1.3,-1.85,-1.96,-10.07,54.06,14.94,17.37,14.023,1,0,ON,
2019-08-1310:10:45.4690,1.02,1.13,-0.29,-1.85,-1.96,-10.07,54.06,14.94,17.37,13.806,1,0,ON,
2019-08-1310:10:45.4820,0.11,3.12,-2.35,-1.85,-1.96,-10.07,54.06,14.94,17.37,13.696,1,0,ON,
2019-08-1310:10:45.6210,0.11,3.12,-2.35,4.86,-3.19,-9.92,54.06,14.94,-4.06,13.203,1,0,ON,
2019-08-1310:10:45.7620,0.11,3.12,-2.35,8.11,0.3,-5.71,54.06,14.94,-4.06,13.07,1,0,ON,
2019-08-1310:10:45.7750,0.11,3.12,-2.35,8.11,0.3,-5.71,-51.25,0.81,-4.06,13.225,1,0,ON,
2019-08-1310:10:45.9140,-0.17,0.42,-0.35,8.11,0.3,-5.71,-51.25,0.81,-4.06,13.393,1,0,ON,
2019-08-1310:10:45.9280,0.01,-0.67,0.06,8.11,0.3,-5.71,-51.25,0.81,4.31,13.749,1,0,ON,
2019-08-1310:10:46.0620,0.01,-0.67,0.06,9.14,1.03,-3.87,-51.25,0.81,4.31,14.227,1,0,ON,
2019-08-1310:10:46.1960,0.01,-0.67,0.06,9.14,1.03,-3.87,-50.56,2.87,4.31,14.395,1,0,ON,
2019-08-1310:10:46.3360,-0.61,-4.98,2.17,9.14,1.03,-3.87,-50.56,2.87,4.31,14.058,1,0,ON,
2019-08-1310:10:46.3490,-0.38,-5.08,1.81,9.14,1.03,-3.87,-50.56,2.87,4.31,14.007,1,0,ON,
2019-08-1310:10:46.4840,-1.54,-5.23,2.37,9.14,1.03,-3.87,-50.56,2.87,4.31,14.026,1,0,ON,
2019-08-1310:10:46.6220,-0.72,-3.1,1.01,9.14,1.03,-3.87,-50.56,2.87,4.31,13.982,1,0,ON,
2019-08-1310:10:46.7570,-0.21,-0.7,0.26,9.14,1.03,-3.87,-50.56,2.87,4.31,13.956,1,0,ON,
2019-08-1310:10:46.7710,-0.1,-0.63,0.4,9.14,1.03,-3.87,-50.56,2.87,38.19,13.943,1,0,ON,
2019-08-1310:10:46.9040,-0.09,-0.54,0.43,9.14,1.03,-3.87,-50.56,2.87,38.19,13.923,1,0,ON,
2019-08-1310:10:47.0390,-0.09,-0.54,0.43,9.14,1.03,-3.87,42.06,1.56,37.38,13.928,1,0,ON,
2019-08-1310:10:47.0510,-0.02,0.14,-0.07,9.14,1.03,-3.87,42.06,1.56,45.94,14.057,1,0,ON,
2019-08-1310:10:47.1900,-0.02,0.14,-0.07,9.14,1.03,-3.87,42.81,1.87,45.94,14.313,1,0,ON,
2019-08-1310:10:47.3250,-0.02,0.14,-0.07,9.14,1.03,-3.87,40.31,10.31,45.94,14.301,1,0,ON,
2019-08-1310:10:47.3390,-0.02,0.14,-0.07,-5.87,0.88,-8.31,40.31,10.31,45.94,14.196,1,0,ON,
2019-08-1310:10:47.4730,0.76,2.1,-1.11,-5.87,0.88,-8.31,40.31,10.31,45.94,14.193,1,0,ON,
2019-08-1310:10:47.6090,0.91,1.48,-1.35,-5.87,0.88,-8.31,40.31,10.31,45.94,14.142,1,0,ON,
2019-08-1310:10:47.7450,0.34,1.33,-1.21,-5.87,0.88,-8.31,40.31,10.31,45.94,14.08,1,0,ON,
2019-08-1310:10:47.7580,0.3,1.42,-0.88,-5.87,0.88,-8.31,40.31,10.31,45.94,14.066,1,0,ON,
2019-08-1310:10:47.8910,0.34,0.93,-0.66,-5.87,0.88,-8.31,40.31,10.31,38.38,14.071,1,0,ON,
2019-08-1310:10:48.0290,0.16,0.31,-0.42,-5.87,0.88,-8.31,40.31,10.31,38.38,14.089,1,0,ON,
2019-08-1310:10:48.0420,0.16,0.31,-0.42,-5.87,0.88,-8.31,-28.81,31.31,41.69,14.138,1,0,ON,
2019-08-1310:10:48.1770,0.13,-0.49,0.23,-5.87,0.88,-8.31,-28.81,31.31,41.69,14.16,1,0,ON,
2019-08-1310:10:48.3150,0.13,-0.49,0.23,-5.87,0.88,-8.31,-20.06,35.44,48.19,14.191,1,0,ON,
2019-08-1310:10:48.3310,0.13,-0.49,0.23,-0.09,-3.76,-9.19,-20.06,35.44,48.19,14.189,1,0,ON,
2019-08-1310:10:48.4680,0.13,-0.49,0.23,-0.09,-3.76,-9.19,3.06,38.94,48.19,14.167,1,0,ON,
2019-08-1310:10:48.6030,-0.22,-1.15,1.67,-0.09,-3.76,-9.19,3.06,38.94,48.19,14.119,1,0,ON,
2019-08-1310:10:48.7380,-0.21,-0.92,1.48,-0.09,-3.76,-9.19,3.06,38.94,48.19,14.08,1,0,ON,
2019-08-1310:10:48.7510,-0.21,-0.92,1.48,-6.18,-0.96,-8.23,3.06,38.94,48.19,14.007,1,0,ON,
2019-08-1310:10:48.8850,-0.61,-0.98,1.09,-6.18,-0.96,-8.23,3.06,38.94,48.19,14.04,1,0,ON,
2019-08-1310:10:49.0230,-0.43,-0.43,0.3,-6.18,-0.96,-8.23,3.06,38.94,48.19,14.062,1,0,ON,
2019-08-1310:10:49.0370,-0.43,-0.43,0.3,-6.75,2.14,-6.05,3.06,38.94,42.5,14.09,1,0,ON,
2019-08-1310:10:49.1700,-0.43,-0.43,0.3,-7.25,1.41,-6.93,3.06,38.94,40.56,14.143,1,0,ON,
2019-08-1310:10:49.3050,-0.43,-0.43,0.3,-7.25,1.41,-6.93,42.69,19.44,40.56,14.167,1,0,ON,
2019-08-1310:10:49.3190,-0.43,-0.43,0.3,-7.25,1.41,-6.93,38.75,21.12,40.56,14.176,1,0,ON,
2019-08-1310:10:49.4530,-0.43,-0.43,0.3,-5.84,-0.54,-7.62,38.75,21.12,45.38,14.166,1,0,ON,
2019-08-1310:10:49.5890,0.29,0.62,-1.08,-5.84,-0.54,-7.62,38.75,21.12,45.38,14.129,1,0,ON,
2019-08-1310:10:49.7240,0.29,0.62,-1.08,-5.84,-0.54,-7.62,22.69,37.0,45.38,14.124,1,0,ON,
2019-08-1310:10:49.7380,0.61,0.38,-0.79,-5.84,-0.54,-7.62,22.69,37.0,45.38,14.124,1,0,ON,
2019-08-1310:10:49.8810,0.61,0.38,-0.79,-3.92,-3.91,-8.5,22.69,37.0,45.38,14.124,1,0,ON,
